name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
纳吉·阿都拉萨,1,5,6,17,4,7,10,4,19,7,10,9,13,8,8,9,17,8,9,5,5,5,14,7,6,5,6,7,13,10,6,0
纳吉·阿都拉萨,2,2,5,3,5,2,3,0,5,6,2,1,2,4,3,2,5,0,0,0,3,1,2,0,1,0,0,1,1,1,2,0
安华·依布拉欣,1,3,0,2,2,1,0,0,0,2,2,0,2,0,2,0,2,1,3,3,2,0,4,6,3,2,1,2,0,2,4,0
安华·依布拉欣,2,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,2,2,1,0,0,3,1,1,0,0,0,0,1,0
马哈迪·莫哈末,1,8,3,5,4,2,2,0,9,7,11,6,8,1,5,4,9,5,3,2,5,1,6,5,8,6,9,7,4,10,3,0
马哈迪·莫哈末,2,1,2,1,1,1,0,0,0,7,4,0,4,1,2,0,1,1,0,1,2,0,0,4,1,2,2,3,2,0,2,0
林冠英,1,7,2,6,9,14,17,27,27,18,26,9,7,7,12,11,8,5,3,1,3,5,9,6,4,1,2,2,3,5,2,0
林冠英,2,2,2,3,3,2,2,3,7,5,7,2,3,1,2,4,4,1,0,2,0,4,1,2,1,2,4,0,0,0,0,0
廖中莱,1,1,0,2,0,0,1,1,1,2,3,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,1,3,0
廖中莱,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
拉菲兹·南利,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
拉菲兹·南利,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
罗斯玛·曼梳,1,0,0,1,0,0,0,2,0,0,0,2,1,2,2,0,2,1,0,0,0,0,1,2,1,1,0,3,1,0,1,0
罗斯玛·曼梳,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曹观友,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曹观友,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
魏家祥,1,0,0,1,0,1,0,1,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
魏家祥,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
卡巴星,1,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
卡巴星,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
许子根,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
许子根,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
哈迪阿旺,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
哈迪阿旺,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
