username,date,text
论坛咨询,2016-10-15 10:31 AM,"2016-10-15 10:30 AM 上传
下载附件 (95.94 KB)






农业及农基部副部长拿督斯里达祖丁呼吁马来人必须团结维护国阵的政权，因为一旦换政府，大量的马来公务员将会被撤换。

他说，目前在政府部门工作的170万名公务员当中，99%是马来人，假如行动党的林氏父子当权，这些马来公务员的饭碗就难保了。

“你们认为林氏父子会聘用马来人当政府部门总监吗？

一定不会！其他的职位也一样受影响。”

他是于今日出席北根甘榜兰卡彭亨河淡水鱼养殖计划活动上，致词时如是表示。

谈及我国的渔业，他说，目前我国的淡水渔产量依然不达150万公吨，淡水鱼养殖前景看俏。

他说，政府定下2020年我国的水产量达300万公吨，其中养殖水产与海产各占一半，但是目前淡水渔产只达150万公吨的30%而已。

“海鱼因为受年尾雨季影响，不能常年供应，为了国家粮食安全，确保国人常年都可以食用渔产，政府鼓励民众投入淡水鱼养殖领域。”

“我们必须把淡水鱼的产量提高至150万公吨，以满足市场需求。”

他补充，过去渔民的收入因为在雨季时不能出海而受影响，有了淡水鱼养殖计划，就能够确保渔民在雨季时依然获得收入。

新闻转载自：星洲日报"
JackKoh,2016-10-15 11:23 AM,"国阵当权，公务员有钱！
国阵当权，国家与人民无前途！"
Fraencis,2016-10-15 09:23 PM,有贪的才不保，你行的正怕啥！
火焰霸王,2016-10-15 09:45 PM,神一般的思维 普通人是不明白的
