coordinates,favorited,user,favorite_count,contributors,quoted_status,retweeted_status,in_reply_to_user_id,truncated,lang,text,in_reply_to_status_id,id_str,quoted_status_id_str,geo,in_reply_to_screen_name,retweet_count,is_quote_status,extended_entities,in_reply_to_user_id_str,created_at,id,retweeted,possibly_sensitive,entities,quoted_status_id,in_reply_to_status_id_str,place,source
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,"KENYATAAN MEDIA

Biro Politik KEADILAN yang bermesyuarat pada malam ini telah membincangkan beberapa perkara... https://t.co/LFJdZLWunI",,864676920096546816,,,,0,False,,,Wed May 17 03:00:17 +0000 2017,864676920096546816,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LFJdZLWunI', 'indices': [112, 135], 'display_url': 'fb.me/33WReI4RN', 'expanded_url': 'http://fb.me/33WReI4RN'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,Kejohanan Sepak Takraw Piala AMK Pandan yg dirasmikan oleh YB Amirudin Shari Exco Negeri Selangor dan turut serta... https://t.co/56zHL0ooZJ,,863629419688087554,,,,0,False,,,Sun May 14 05:37:53 +0000 2017,863629419688087554,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/56zHL0ooZJ', 'indices': [117, 140], 'display_url': 'fb.me/11qayk6sQ', 'expanded_url': 'http://fb.me/11qayk6sQ'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,Dijemput memeriahkan kejohanan. https://t.co/U0UJcCfcCa,,863378450156994560,,,,0,False,,,Sat May 13 13:00:37 +0000 2017,863378450156994560,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/U0UJcCfcCa', 'indices': [32, 55], 'display_url': 'fb.me/yMSfJNAH', 'expanded_url': 'http://fb.me/yMSfJNAH'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,Dijemput memeriahkan kejohanan. https://t.co/3oTFzFVnOA,,863317908356702208,,,,0,False,,,Sat May 13 09:00:03 +0000 2017,863317908356702208,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3oTFzFVnOA', 'indices': [32, 55], 'display_url': 'fb.me/EZWTC6mq', 'expanded_url': 'http://fb.me/EZWTC6mq'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,und,https://t.co/OrTDiGEaLk,,863255670275158016,,,,0,False,,,Sat May 13 04:52:44 +0000 2017,863255670275158016,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OrTDiGEaLk', 'indices': [0, 23], 'display_url': 'fb.me/1QoTPlsOh', 'expanded_url': 'http://fb.me/1QoTPlsOh'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,Dijemput memeriahkan kejohanan. https://t.co/qE1UK18DcH,,863227334740004864,,,,0,False,,,Sat May 13 03:00:09 +0000 2017,863227334740004864,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qE1UK18DcH', 'indices': [32, 55], 'display_url': 'fb.me/N67WpRhq', 'expanded_url': 'http://fb.me/N67WpRhq'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",1,,,,,False,in,"KENYATAAN MEDIA

KEADILAN mengambil maklum keputusan Majlis Syura Ulama Pas yang membatalkan hubungan politik... https://t.co/ACTsucsbfT",,862864955812364288,,,,1,False,,,Fri May 12 03:00:11 +0000 2017,862864955812364288,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ACTsucsbfT', 'indices': [113, 136], 'display_url': 'fb.me/1UGiMP4Jh', 'expanded_url': 'http://fb.me/1UGiMP4Jh'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,und,https://t.co/6RAfyBwLqo,,860507984425869312,,,,0,False,,,Fri May 05 14:54:25 +0000 2017,860507984425869312,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6RAfyBwLqo', 'indices': [0, 23], 'display_url': 'fb.me/1btiw6Jsg', 'expanded_url': 'http://fb.me/1btiw6Jsg'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,"KENYATAAN MEDIA

Logo Pakatan Harapan

Semalam, Rafizi Ramli, Naib Presiden KEADILAN telah memuatnaik ke dalam... https://t.co/OdYBeUXMbK",,860116981361410048,,,,0,False,,,Thu May 04 13:00:43 +0000 2017,860116981361410048,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OdYBeUXMbK', 'indices': [114, 137], 'display_url': 'fb.me/1W63c6tKm', 'expanded_url': 'http://fb.me/1W63c6tKm'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,"KENYATAAN MEDIA

Logo Pakatan Harapan

Semalam, Rafizi Ramli, Naib Presiden KEADILAN telah memuatnaik ke dalam... https://t.co/vhdKwTkPD2",,859996718489780224,,,,0,False,,,Thu May 04 05:02:50 +0000 2017,859996718489780224,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vhdKwTkPD2', 'indices': [114, 137], 'display_url': 'fb.me/57fqHFtv5', 'expanded_url': 'http://fb.me/57fqHFtv5'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,"KURSUS KEUSAHAWANAN BELIA DAN LATIHAN PENGHAWA DINGIN

TARIKH : 13 &amp; 14 Mei 2017

TEMPAT : Dewan Jkp Mpaj Zon 23... https://t.co/6mhK9AP6ev",,859375944204734465,,,,0,False,,,Tue May 02 11:56:06 +0000 2017,859375944204734465,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6mhK9AP6ev', 'indices': [120, 143], 'display_url': 'fb.me/6NJ0EuDUB', 'expanded_url': 'http://fb.me/6NJ0EuDUB'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
,False,"{'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2742365048/1471721515', 'profile_background_tile': False, 'screen_name': 'AMKPandan', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Aug 18 16:15:51 +0000 2014', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '2742365048', 'is_translator': False, 'has_extended_profile': False, 'url': 'https://t.co/E1FvJfycm0', 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 131, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Akaun Twitter Rasmi Angkatan Muda Keadilan (AMK) Cabang Pandan | Instagram :- AMKPandan', 'favourites_count': 5, 'follow_request_sent': None, 'id': 2742365048, 'default_profile': True, 'statuses_count': 924, 'profile_image_url': 'http://pbs.twimg.com/profile_images/560581380619251712/UPl_jOnM_normal.jpeg', 'protected': False, 'entities': {'url': {'urls': [{'url': 'https://t.co/E1FvJfycm0', 'indices': [0, 23], 'display_url': 'facebook.com/AMKCabangPandan', 'expanded_url': 'http://www.facebook.com/AMKCabangPandan'}]}, 'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 403, 'geo_enabled': False, 'location': 'Selangor, Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AMKCabangPandan'}",0,,,,,False,in,Angkatan Muda KEADILAN (AMK) Cabang Pandan mengucapkan takziah kepada seluruh mangsa yang tercedera akibat... https://t.co/JAIRG6yoxB,,858516413115375616,,,,0,False,,,Sun Apr 30 03:00:38 +0000 2017,858516413115375616,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JAIRG6yoxB', 'indices': [110, 133], 'display_url': 'fb.me/89NX6WNKI', 'expanded_url': 'http://fb.me/89NX6WNKI'}]}",,,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"
