<<<<<<< HEAD
coordinates,favorited,user,favorite_count,contributors,retweeted_status,in_reply_to_user_id,truncated,lang,text,in_reply_to_status_id,id_str,geo,in_reply_to_screen_name,retweet_count,is_quote_status,extended_entities,in_reply_to_user_id_str,created_at,id,retweeted,possibly_sensitive,entities,in_reply_to_status_id_str,place,source
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,461773558,False,und,@MohdNazrulnizam @aizatreko @harishharon @ppubmerbok @AnsarKedah @shaifulhazizy @siehaz harharrharrr... 😂😂😂,856373257234034688,856376483366920192,,MohdNazrulnizam,0,False,,461773558,Mon Apr 24 05:17:18 +0000 2017,856376483366920192,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 16], 'id': 461773558, 'id_str': '461773558', 'screen_name': 'MohdNazrulnizam', 'name': 'Mohd Nazrulnizam'}, {'indices': [17, 27], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}, {'indices': [28, 40], 'id': 2758986590, 'id_str': '2758986590', 'screen_name': 'harishharon', 'name': 'Haris Haroon'}, {'indices': [41, 52], 'id': 713730061862449152, 'id_str': '713730061862449152', 'screen_name': 'ppubmerbok', 'name': 'Pemuda UMNO MERBOK'}, {'indices': [53, 64], 'id': 3016321531, 'id_str': '3016321531', 'screen_name': 'AnsarKedah', 'name': 'ANSAR KEDAH'}, {'indices': [65, 79], 'id': 274447841, 'id_str': '274447841', 'screen_name': 'shaifulhazizy', 'name': 'Shaiful Hazizy'}, {'indices': [80, 87], 'id': 2364915972, 'id_str': '2364915972', 'screen_name': 'siehaz', 'name': 'Haris Haroon'}], 'urls': []}",856373257234034688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,522071346,False,in,@aizatreko @harishharon @ppubmerbok @AnsarKedah @shaifulhazizy ingat cap ayam ka...mau tau arrr otai tetap berpuaka,856356789209620483,856357317108940804,,AmetBktSlambau,0,False,,522071346,Mon Apr 24 04:01:09 +0000 2017,856357317108940804,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 10], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}, {'indices': [11, 23], 'id': 2758986590, 'id_str': '2758986590', 'screen_name': 'harishharon', 'name': 'Haris Haroon'}, {'indices': [24, 35], 'id': 713730061862449152, 'id_str': '713730061862449152', 'screen_name': 'ppubmerbok', 'name': 'Pemuda UMNO MERBOK'}, {'indices': [36, 47], 'id': 3016321531, 'id_str': '3016321531', 'screen_name': 'AnsarKedah', 'name': 'ANSAR KEDAH'}, {'indices': [48, 62], 'id': 274447841, 'id_str': '274447841', 'screen_name': 'shaifulhazizy', 'name': 'Shaiful Hazizy'}], 'urls': []}",856356789209620483,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,202347818,False,in,@aizatreko @harishharon @ppubmerbok @AnsarKedah @shaifulhazizy cuiihhh...kuang jaq!!!,856354734185132033,856356789209620483,,aizatreko,0,False,,202347818,Mon Apr 24 03:59:03 +0000 2017,856356789209620483,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 10], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}, {'indices': [11, 23], 'id': 2758986590, 'id_str': '2758986590', 'screen_name': 'harishharon', 'name': 'Haris Haroon'}, {'indices': [24, 35], 'id': 713730061862449152, 'id_str': '713730061862449152', 'screen_name': 'ppubmerbok', 'name': 'Pemuda UMNO MERBOK'}, {'indices': [36, 47], 'id': 3016321531, 'id_str': '3016321531', 'screen_name': 'AnsarKedah', 'name': 'ANSAR KEDAH'}, {'indices': [48, 62], 'id': 274447841, 'id_str': '274447841', 'screen_name': 'shaifulhazizy', 'name': 'Shaiful Hazizy'}], 'urls': []}",856354734185132033,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,725331616009211906,False,in,@UMNOKedah_Off eiihhh...menyicah buah pelam no!! Meleleh ayaq lioq aih dengaq,856351152526376960,856351569922539520,,UMNOKedah_Off,0,False,,725331616009211906,Mon Apr 24 03:38:19 +0000 2017,856351569922539520,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 14], 'id': 725331616009211906, 'id_str': '725331616009211906', 'screen_name': 'UMNOKedah_Off', 'name': 'UMNO Kedah Official'}], 'urls': []}",856351152526376960,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,202347818,False,in,@aizatreko @harishharon @ppubmerbok @AnsarKedah @shaifulhazizy ansar dh cukup ilmu di dada ka?,856348633209331712,856350889157775360,,aizatreko,0,False,,202347818,Mon Apr 24 03:35:36 +0000 2017,856350889157775360,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 10], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}, {'indices': [11, 23], 'id': 2758986590, 'id_str': '2758986590', 'screen_name': 'harishharon', 'name': 'Haris Haroon'}, {'indices': [24, 35], 'id': 713730061862449152, 'id_str': '713730061862449152', 'screen_name': 'ppubmerbok', 'name': 'Pemuda UMNO MERBOK'}, {'indices': [36, 47], 'id': 3016321531, 'id_str': '3016321531', 'screen_name': 'AnsarKedah', 'name': 'ANSAR KEDAH'}, {'indices': [48, 62], 'id': 274447841, 'id_str': '274447841', 'screen_name': 'shaifulhazizy', 'name': 'Shaiful Hazizy'}], 'urls': []}",856348633209331712,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,1523792455,False,in,@MahdzirKhalid sokong tok sri det khalid...terbaiikkk 👍🏻👍🏻👍🏻,846215961589919744,846536576154791937,,MahdzirKhalid,0,False,,1523792455,Tue Mar 28 01:37:02 +0000 2017,846536576154791937,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 14], 'id': 1523792455, 'id_str': '1523792455', 'screen_name': 'MahdzirKhalid', 'name': 'Mahdzir Khalid'}], 'urls': []}",846215961589919744,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",1,,,16389180,False,in,@NajibRazak terbaiikkk...teruakan usaha murni utk rakyat malaysia,833965355819098112,834231986520674305,,NajibRazak,0,False,,16389180,Wed Feb 22 02:42:59 +0000 2017,834231986520674305,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 11], 'id': 16389180, 'id_str': '16389180', 'screen_name': 'NajibRazak', 'name': 'Mohd Najib Tun Razak'}], 'urls': []}",833965355819098112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,202347818,False,in,@aizatreko @gafarkedah @ppubmerbok @shaifulhazizy mantap...!!!,833030706607435778,833116875332558850,,aizatreko,0,False,,202347818,Sun Feb 19 00:51:56 +0000 2017,833116875332558850,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 10], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}, {'indices': [11, 22], 'id': 226854166, 'id_str': '226854166', 'screen_name': 'gafarkedah', 'name': 'pak gafar'}, {'indices': [23, 34], 'id': 713730061862449152, 'id_str': '713730061862449152', 'screen_name': 'ppubmerbok', 'name': 'Pemuda UMNO MERBOK'}, {'indices': [35, 49], 'id': 274447841, 'id_str': '274447841', 'screen_name': 'shaifulhazizy', 'name': 'Shaiful Hazizy'}], 'urls': []}",833030706607435778,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,202347818,False,in,"@aizatreko Kita tunggu tengok kehebatan anak Padi Emas pulak
Mari3...mari kita tengok siapa yg kena",825599335853219840,825661379814100992,,aizatreko,0,False,,202347818,Sun Jan 29 11:06:27 +0000 2017,825661379814100992,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 10], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}], 'urls': []}",825599335853219840,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
,False,"{'profile_background_tile': False, 'screen_name': 'AmetBktSlambau', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'following': None, 'profile_use_background_image': True, 'translator_type': 'none', 'created_at': 'Mon Mar 12 08:24:53 +0000 2012', 'lang': 'en', 'default_profile_image': False, 'is_translation_enabled': False, 'id_str': '522071346', 'is_translator': False, 'has_extended_profile': False, 'url': None, 'profile_background_color': 'C0DEED', 'profile_link_color': '1DA1F2', 'time_zone': 'Kuala Lumpur', 'notifications': None, 'friends_count': 198, 'utc_offset': 28800, 'verified': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_text_color': '333333', 'description': 'Biaq Jasa Jadi Kenangan...', 'favourites_count': 316, 'follow_request_sent': None, 'id': 522071346, 'default_profile': True, 'statuses_count': 463, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3283385284/d24d319af5a8994c4ad6772b89f8e6f3_normal.jpeg', 'protected': False, 'entities': {'description': {'urls': []}}, 'contributors_enabled': False, 'profile_sidebar_border_color': 'C0DEED', 'listed_count': 0, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 180, 'geo_enabled': True, 'location': 'Kedah Malaysia', 'profile_sidebar_fill_color': 'DDEEF6', 'name': 'AmetBktSlambau'}",0,,,202347818,False,in,@aizatreko @ppubmerbok @NajibRazak @harishharon mantap team ppu merbok!!!,820958231623122944,820965384530501632,,aizatreko,0,False,,202347818,Mon Jan 16 12:06:15 +0000 2017,820965384530501632,False,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'indices': [0, 10], 'id': 202347818, 'id_str': '202347818', 'screen_name': 'aizatreko', 'name': 'Aizat Azam'}, {'indices': [11, 22], 'id': 713730061862449152, 'id_str': '713730061862449152', 'screen_name': 'ppubmerbok', 'name': 'Pemuda UMNO MERBOK'}, {'indices': [23, 34], 'id': 16389180, 'id_str': '16389180', 'screen_name': 'NajibRazak', 'name': 'Mohd Najib Tun Razak'}, {'indices': [35, 47], 'id': 2758986590, 'id_str': '2758986590', 'screen_name': 'harishharon', 'name': 'Haris Haroon'}], 'urls': []}",820958231623122944,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
