Topic title: Big Kok for Lim Guan Eng,"Topic posted on: 24 Jan 2017, 09:55:00",Topic link: https://forum.lowyat.net/topic/4182491,"Topic scraped on: 02 Aug 2017, 03:30:57",
username,date,avatar_title,group,post_count,join_date,from,text
Sai Lin Nia,20170124,New Member,Group: Newbie,Posts: 2,201202,,"GEORGE TOWN, 23 JAN: Seorang anak jati Pulau Pinang, Mohamad Ikhwan Ibrahim, 27, hari ini menghadiahkan arca pasir berbentuk ayam kepada Guan Eng sempena sambutan Tahun Baru Cina yang akan berlangsung tidak lama lagi.Beliau yang lebih mesra dikenali sebagai Ikhwan Saloot berkata arca pasir istimewa itu dibuat dengan rela hati serta merupakan karyanya yang terbaik setakat ini.“Sebenarnya saya nak beri arca pasir ini kepada Ketua Menteri kita, iaitu sesuatu yang istimewa sempena Tahun Ayam ini.“Inilah hasil tangan yang besar yang saya boleh. Jika nak buat besar lagi, saya memerlukan pasukan,” katanya dalam sidang media bersama Guan Eng di Komtar, tadi.Pelajar sarjana bidang lanskap di Universiti Sains Malaysia (USM) itu turut melahirkan hasratnya untuk menyertai acara tahunan, Festival George Town (GTF) yang akan diadakan pada pertengahan tahun nanti.Guan Eng dalam pada itu memuji keikhlasan Ikhwan yang berjaya menghasilkan arca pasir sebagai tanda wujudnya semangat Malaysia yang sebenar walaupun wujud anasir jahat yang cuba mencetuskan sentimen perkauman di kalangan rakyat.“Ini menunjukkan bahawa perayaan Tahun Baru Cina dikongsi bersama, dan menunjukkan keharmonian dan muhibbah sebenar di Pulau Pinang.“Sehingga seorang yang bukan (berbangsa) Cina sanggup datang untuk meraikannya dengan kawan-kawan Cina dengan membuat sebuah arca ayam, hadiah kepada saya sebagai Ketua Menteri,” jelasnya. – Roketkini.com"
otua,20170124,Casual,Group: Junior Member,Posts: 490,201305,,ada spycam ? got check inside really only sand ?
spicy.jalapeno,20170124,Getting Started,Group: Junior Member,Posts: 111,201308,,inb4 macc-ed
WannaGetBuffed,20170124,Enthusiast,Group: Senior Member,Posts: 869,200807,,fucking misleading title
Arata,20170124,New Member,Group: Newbie,Posts: 1,201607,,Why Jamal so quiet recently?
rabbitman5555,20170124,New Member,Group: Newbie,Posts: 0,201610,,Kena warning kot he buat so many hal
a_dot_el,20170124,New Member,Group: Junior Member,Posts: 19,201009,,Only those who opposed racial harmony will go stir shit in Penang and potray Penang administrative as racist.
MishimaZ,20170124,Getting Started,Group: Junior Member,Posts: 176,201102,,Sudah exposed AP issue kot.
unknown warrior,20170124,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,"fuyooo Sejuk hati tengok,,LGE dapat malay support now.hue hue hue."
Jurlique,20170124,The Hajok,Group: Senior Member,"Posts: 1,682",200910,,sokao
everest,20170124,Getting Started,Group: Super Senior,Posts: 61,200709,,Big chicken
MjMax15,20170124,Uncle Scrooge is back!,Group: Senior Member,"Posts: 1,348",200411,From: Heritage Waterfront City,inb4 babylon horsehahaha
