Topic title: Najib is better then Mahathir,"Topic posted on: 12 Jul 2017, 14:22:00",Topic link: https://forum.lowyat.net/topic/4356343,"Topic scraped on: 02 Aug 2017, 02:58:20",
username,date,avatar_title,group,post_count,join_date,from,text
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,"Najib remove a lot of IPP , remove a lot of kroni , build mrt ....build railway.improve MAS , cancel F1 which is also bleeding clear out a lot of dead branches of Mahathir project..save moneyintroduce GST , now everyone pay equal share amount of tax . no more Chinese pay more tax.thumbs up for him!"
WhyAmISoPoor,20170712,New Member,Group: Junior Member,Posts: 31,201606,,To be honest and neutral. Najib did a lot of things compared to mahathir. Just that he is more honest and not so good in hiding skeleton. He is more of an honest berterus terang type of leader.
MR_alien,20170712,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,"jilat, jangan tak jilat"
keown83,20170712,Getting Started,Group: Junior Member,Posts: 166,200909,From: penang wit love,im still LOL hard at those who praised Tun M so much & keep in delusional thinking that Tun M will gather majority malay support towards PH
khelben,20170712,I love my mum & dad,Group: Senior Member,"Posts: 5,819",200301,From: Suldanessellar,Yeah I don't like jibby but I don't think he's worse than mahathir
n0kur0,20170712,New Member,Group: Junior Member,Posts: 16,201408,,"kalau takda bik mama, kredibiliti najib meningkat 80%bik mama punca segalanya"
teikboon,20170712,Casual,Group: Junior Member,Posts: 484,201002,,macam betul jugak
mattsynyster,20170712,Getting Started,Group: Junior Member,Posts: 63,201302,"From: Ono Nonoko,",so are we voting for BN next ge?
abgropi,20170712,New Member,Group: Newbie,Posts: 0,201706,,no. najib great job is win kelantan next GE.something mahathir cant do.
djboycalvin,20170712,Getting Started,Group: Junior Member,Posts: 237,200512,From: your heart,
Sirmacai,20170712,Getting Started,Group: Junior Member,Posts: 213,201604,,najib senyap type. They throw fitnah at him also he cool only. If mamak sure die2 attack u until ban your company for 10 years.
mz2020,20170712,Getting Started,Group: Junior Member,Posts: 127,200704,,
amxpayne67,20170712,The Coon,Group: Senior Member,Posts: 683,201003,From: Puchong Extreme,kyky
freeman1,20170712,New Member,Group: Junior Member,Posts: 39,201503,,"If Najib is better then pls auto step down like Tun M, dont sh*t here and there until whole country sh*t like h*ll..."
Chaud,20170712,Enthusiast,Group: Senior Member,Posts: 743,200706,,yup...jibby very powerful...most company close shop also
silent_stalker,20170712,Enthusiast,Group: Senior Member,Posts: 820,201204,,Emm.. i just see him like he broke my leg intentionally n offer to pay my medical bills.
koolio,20170712,New Member,Group: Newbie,Posts: 2,201509,,thanks bijan and hamsor!
pikacu,20170712,male tag rosak,Group: Senior Member,"Posts: 7,278",200606,From: Some Yih,> najib build mrt nampak sangat nak menjilat. adoi
Rusty Nail,20170712,Why am I still here?,Group: Senior Member,"Posts: 4,551",200301,From: Petaling Jaya,Hahahahahahahahahahahahahahaha
Matrix,20170712,King of Char Siew!,Group: Senior Member,"Posts: 14,991",200301,From: Damansara Jaya/Bandar Utama,Yah. Like donasi Masuk private account. He admit it like a man.You ktard can t do shitz about it.
acbc,20170712,Look at all my stars!!,Group: Senior Member,"Posts: 5,124",200301,,"If bijaN didn't marry Bik Mama, his credibility sure skyrocket. Unfortunately, all his success are due to Bik Mama. Without her, he's a nobody."
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,mamak will beat the shit out of u
latipbogiba,20170712,New Member,Group: Newbie,Posts: 2,201512,From: ayer tawar,mrt i agree.they did open tender for local bumi con and they give chance to new con
azhan82,20170712,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,BN Macai Circle Jerking..Time for /k to join in..
Juan86,20170712,Getting Started,Group: Junior Member,Posts: 82,200903,,malaysian only will think about the 2.6b he tookvery small gas
pr0pofol,20170712,Getting Started,Group: Junior Member,Posts: 121,201210,,"actually quite true laeventhough during mahathir time started these lrt monorailat first all not joined up together, planning was poor, so many problemsonly after his time only wanna have interconnected public transportand east coast peninsular and borneo was pretty much neglected"
kyrulamri,20170712,New Member,Group: Junior Member,Posts: 12,201010,"From: Llanfairpwllgwyngyll, Wales","I foresee that Najib will quit after next GE.his support among party warlord is dwindling fastif its continue like this, his leadership will become untenable...."
sunami,20170712,Getting Started,Group: Junior Member,Posts: 212,200607,,#respectbijan.....face so thick that can block nuclear blast...
moodswingfella,20170712,Getting Started,Group: Junior Member,Posts: 299,200908,,k la k la. next GE ayam vote bn.
freeman1,20170712,New Member,Group: Junior Member,Posts: 39,201503,,"Ban for 10 years or kasi c4 or tong simen, u choose. Najib senyap bcoz his advisor told him the more he speaks the more dum he becomes..."
iGamer,20170712,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,"Prime Minister also took over Finance Minister post as if Msia nobody fit to hold that post........ He also chairman of the troubled 1MDumbeeAll ministry budget get cut, the only ministry that got forever increasing budget is PM Ministry.........1MDumbee is one of the biggest scandal and corruption case, recognised even on global stage.As the single person who is directly responsible for all the above, what more does stupid Msian need to know to decide whether he is a good leader or not?"
TigerLion,20170712,New Member,Group: Newbie,Posts: 0,201702,,PM Najib is definitely way better than Dr M!   PM Najib is less racist!   PM Najib is a way better diplomat!   PM Najib is more progressive!   PM Najib is more polite!   PM Najib is more handsome!   Dr M is nothing man! Put any person to run Malaysia at that period of time and he/she will easily be able to achieve the same result!
ashestoashes,20170712,New Member,Group: Junior Member,Posts: 26,200905,,"if bikmama change with something else then najib offensive power will increase 3 timesbut then will lose ability to store weapons in bikmama's hairwhat i don't like about najib is he's too relaxed, he thinks he looks cool trying to act like putin"
billylks,20170712,Getting Started,Group: Junior Member,Posts: 89,201005,,Najib is sure better than mahathir when it comes to songlap. Ba dum tssk!
Jasonist,20170712,gegegegege,Group: Senior Member,"Posts: 1,103",200605,From: Malaysia,bijan terbaik!
loki,20170712,Regular,Group: Senior Member,"Posts: 1,602",200301,"From: Damansara Damai, PJ","remove a lot of not his kroni, add in lots of his kroni. are you sure about the tax thingy? you dont have to pay income taxes?"
spamfish,20170712,Getting Started,Group: Junior Member,Posts: 142,200705,From: Penang,you mean tukar kroni
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,tong simen?another bull shit storythe brother said thumbdrive got what secret....ends up until now kosong
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,is not about dun have to pay income taxbut with GST...everyone pays..even bangla...so it is fair now.Chinese used to said they contribute the most for taxwith GST..malay high population also starts to contribute to GST tax...it is fair to said all race equally contribute to tax now
CyrusWong,20170712,Kirino Kosaka ?,Group: Senior Member,"Posts: 1,028",201304,From: Holy Island,"ya my mama also say M is unforgivablecompare to N, N is better.when i ask about team rocket, she say nothing is good, every party got its own bad, but we should give team rocket a chance to lead, that's why my family voted team rocket."
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,teamrocket already lead in penang already
lsthian,20170712,New Member,Group: Newbie,Posts: 3,201408,,"Jib can do whatever it is, as long as don sell the country out! Boost up the currency same as SG if possible!LOL!"
avatargod,20170712,New Member,Group: Junior Member,Posts: 32,200812,,"Yeap...agreed. IN Infrastructure. But socially, economically, education, crime, Najib era is the worst"
sunami,20170712,Getting Started,Group: Junior Member,Posts: 212,200607,,one post how much? can i join?
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,changes cannot be made overnight...but we do see more improvement and changes
iGamer,20170712,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,"PH if took over the gov can also build lots of public transport system, don't forget all these project is ultimately paid by citizens.So gov songlap a lot, suddenly decide carry out its responsibility and subcon build LRT, then suddenly become great gov? Retardness to the max.Retard BeEnd cybertrooper talking shit."
Mr. Najib Razak,20170712,Getting Started,Group: Junior Member,Posts: 67,201606,,Good tsLater buy more moonspace from u ah
ocphangaz,20170712,On my way,Group: Senior Member,Posts: 685,200411,,"with the power of internet.. it's easier to share information.. plus,, 1mdb is only few got caught red handed... what about thousand others that went undetected?"
M4A1,20170712,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,"PH? they cant even stand united n win.best example Selangor..goyahnajib is trying to clear up Mahathir mess like IPP , highway etc"
keown83,20170712,Getting Started,Group: Junior Member,Posts: 166,200909,From: penang wit love,until now no one could ever provide hard proof that najib is indeed c4 altantuya & cement the dead lawyermahathir has been famous at bantai opposition using draconian act & police
danieln,20170712,On my way,Group: Senior Member,Posts: 604,200802,,remove & replace is a very big difference dude
