Topic title: Shahrizat raises spectre of DAP at Felda event,"Topic posted on: 21 Mar 2017, 10:12:00",Topic link: https://forum.lowyat.net/topic/4229538,"Topic scraped on: 02 Aug 2017, 03:04:33",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170321,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.malaysiakini.com/news/376441Shahrizat raises spectre of DAP at Felda event21 March 2017The Malays and bumiputera will be sidelined if the people support the opposition at the 14th general Eeection (GE14) as it is akin to picking DAP to become the next government led by Lim Kit Siang.Wanita Umno chief Shahrizat Abdul Jalil said this was because the people could evaluate for themselves the situation of the Malays in Penang who were being increasingly marginalised under the DAP leadership.""Picking the opposition means selecting DAP to become the government... if we look at the DAP-led government in Penang...which spelled the end of the road and dignity of bumiputeras, specifically the Malays there,"" she said.She was speaking to reporters after visiting the Cahaya Kasih Community Rehabilitation Centre in Felda Mempaga 1 near Bentong today.- Bernama"
desmond2020,20170321,Getting Started,Group: Junior Member,Posts: 280,200506,,Auntie lembu ni Banyak cakap
kaiserreich,20170321,Peminat Papan Kekunci,Group: Senior Member,"Posts: 3,509",200609,,Asalkan orang kite.Malaysia mundur tak pe
jerm57,20170321,New Member,Group: Junior Member,Posts: 8,201011,From: Penis ular Bolehland,Looking for marginalised malays in Penang....
Tokok_King,20170321,New Member,Group: Junior Member,Posts: 28,201612,,marginalized malay come in.Apa citer kat penang?
eddystorm,20170321,New Member,Group: Junior Member,Posts: 48,201405,,The lembu case how? No follow up? Or settle already?
bb100,20170321,Editable...finally!,Group: Senior Member,"Posts: 1,357",201101,"From: Ipoh, Perak","You help me I help you mahh.Bijan help her close case, she help Bijan promote.Win-win."
ikankering,20170321,New Member,Group: Newbie,Posts: 3,201701,,omg.no dap.no no no.
Amuro_Ray,20170321,New Member,Group: Junior Member,Posts: 41,201304,From: Londo Bell,seems like storm already starting to brew
leonhang,20170321,Getting Started,Group: Junior Member,Posts: 166,200811,,"RACE card as always, itulah Barisan Najis"
DarkAeon,20170321,Casual,Group: Junior Member,Posts: 452,201011,,"losers are the ppl who suppork them, thought they will help them but instead kept them stupid all these years"
