Topic title: Gerakan Bigger Than MCA,"Topic posted on: 28 Jan 2017, 16:07:00",Topic link: https://forum.lowyat.net/topic/4185247,"Topic scraped on: 02 Aug 2017, 03:30:22",
username,date,avatar_title,group,post_count,join_date,from,text
Divou,20170128,New Member,Group: Newbie,Posts: 2,201505,,KNgTXd09ZKk
JeremyLord,20170128,Getting Started,Group: Junior Member,Posts: 218,201211,From: Planet Earth,kek
Currylaksa,20170128,Regular,Group: Senior Member,"Posts: 1,463",201008,,Bijan making contest between both parties see who jilat harder.
ironmaid89,20170128,New Member,Group: Newbie,Posts: 0,201208,,Gerakan will win back Penang in GE 14
DarkAeon,20170128,Casual,Group: Junior Member,Posts: 452,201011,,if lose u dare run naked in klcc?
sonic31s,20170128,Getting Started,Group: Junior Member,Posts: 85,201604,,Bijan make political chinese vs political chinese?!?!What kind of PM of this...
ihatemynahs,20170128,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",dafaq samyvellu still around
ReWeR,20170128,Foreveralone,Group: Senior Member,"Posts: 1,526",200409,From: KL,chinese new year pls don't say something that will bring bad luck to malaysia
eksk,20170128,Casual,Group: Junior Member,Posts: 382,200410,,kesion MCA kena sindir.. anjing kena dari master..
ps3 fanboy,20170128,New Member,Group: Junior Member,Posts: 13,201111,,what a political tactician
Divou,20170128,New Member,Group: Newbie,Posts: 2,201505,,Rosmah looks elegant using the fan
BlueButtBaboon,20170128,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,Komtar la chibaiPenang why bring to kl
DarkAeon,20170128,Casual,Group: Junior Member,Posts: 452,201011,,aku suka la puki
joe_mamak,20170128,Casual,Group: Junior Member,Posts: 333,200612,,ironmaid trolling you all on 1st day already......
forever1979,20170128,Regular,Group: Senior Member,"Posts: 1,644",201307,,"CNY, we can bet now.... okay or not ? or u like najis the 'MO1' that got no ball ?"
BlueButtBaboon,20170128,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,Ts
BlueButtBaboon,20170128,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,Legend says his hair will outlive him by at least 100years.
lylee73,20170128,"The mouse who wanders at /k all day, all night",Group: Senior Member,Posts: 639,201508,"From: Klang, Selangor",BYE
lantohsay,20170128,New Member,Group: Junior Member,Posts: 19,201001,,exercise balls..tell that to lge.
issit!,20170128,New Member,Group: Newbie,Posts: 1,201610,,bigger assholes he means
1malaysiajib,20170128,New Member,Group: Junior Member,Posts: 33,201701,,"Fuyoo, Kakak Ros nampak pretty"
DValentine,20170128,Getting Started,Group: Junior Member,Posts: 257,201012,From: isudahinsap.flac,gelakanhahahahaha
automan5891,20170128,New Member,Group: Junior Member,Posts: 16,200909,,Hi I brought you a watch.
1malaysiajib,20170128,New Member,Group: Junior Member,Posts: 33,201701,,"Yeah man, his fit like a fiddle lolUsed to be a fan of him lol"
