Topic title: What is wrong supporting BN,"Topic posted on: 17 May 2017, 14:07:00",Topic link: https://forum.lowyat.net/topic/4292632,"Topic scraped on: 02 Aug 2017, 03:09:22",
username,date,avatar_title,group,post_count,join_date,from,text
M4A1,20170517,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,Some like joe mamak support dapMe support bnSome support pasSo what?But dun call me macai or makan dedak u all bodoh shitU like chicken meat i like beef no wrong what
Baconateer,20170517,Meh..... (TM),Group: Senior Member,"Posts: 2,023",201306,From: Blue Planet,sorry.. i like pork more..
amxpayne67,20170517,The Coon,Group: Senior Member,Posts: 683,201003,From: Puchong Extreme,"It is not about the political party, but rather the person in that particular political party."
djboycalvin,20170517,Getting Started,Group: Junior Member,Posts: 237,200512,From: your heart,support bn normally bodo sikit compare to non support bn one ... so you support bn ?
ghuzzy,20170517,miaw miaw miaw^^,Group: Senior Member,Posts: 550,200901,From: around malaysia^^,
Red_rustyjelly,20170517,Getting Started,Group: Junior Member,Posts: 183,201702,,did u lose money in JJPTR?
Super Amoled Fans,20170517,Getting Started,Group: Junior Member,Posts: 123,201501,"From: Lang chiak lang, kaki lang chiak kaki lang country","Bn's laws, company tax, incum tax, gst tax = crap."
hackwire,20170517,Look at all my stars!!,Group: Senior Member,"Posts: 4,180",200501,,"Support BN bodo banyak , cekek sendiri boleh , malaysia need internet slow speed, banyak benda become halal now including co2 gas tank"
arubin,20170517,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"Means you rike dedak lar.Can't think of any logical reason to not want a bit of change in this country, not unless you are benefiting in some way from this administration.Supporting BN and Jibby is almost like supporting Maduro in Venezuela. I'm sure Maduro supporters have their reasons too, but they're shitty stupid ones."
EdBaaBaa,20170517,Getting Started,Group: Junior Member,Posts: 67,201301,,"There's nothing wrong with it.They call u macai makan dedak etc but you (perhaps not you personally but those in your camp) call them DaPIGS, balik tongsan, pendatang etc etcso ""u bodoh shit"" too"
Slowpokeking,20170517,New Member,Group: Newbie,Posts: 0,201410,,Incoming opposition fans insulting BN fans. Then expect them to vote for opposition. Great strategy to lose all election.
squalluz,20170517,Getting Started,Group: Junior Member,Posts: 121,200605,,"babi macam dedak, hahaha.."
endau02,20170517,Look at all my stars!!,Group: Senior Member,"Posts: 3,147",200906,From: Klang,At last admit sendiri bodoh dah
cicak.fakir,20170517,Getting Started,Group: Junior Member,Posts: 270,201605,,woi macai
swks26,20170517,CEO RM20k/day,Group: Senior Member,Posts: 907,200701,,Share more pics of your sister la
endau02,20170517,Look at all my stars!!,Group: Senior Member,"Posts: 3,147",200906,From: Klang,Ada babi makan dedak ma
nagflar,20170517,Regular,Group: Senior Member,"Posts: 1,796",200704,From: Lower Perak,ok reported for wasting lyn bandwith/resources
funnyTONE,20170517,certified /k/ oldfag,Group: Senior Member,"Posts: 2,726",200604,,"I'm on the fence at the moment, but if Najib steps down, I'll be 10% inclined to vote for BN. Previously I voted for PKR/PAS, but with the recent drama, PAS will get 0% of my vote. Honestly I do wish for a stronger opposition, but it seems there is no good prospect. They had their best chance in the last GE, and they blew it, no thanks to BN fixed deposit.Feels its easier to clean out BN from the inside and replace old farts with better people, SMARTER people."
whyamiblack,20170517,New Member,Group: Junior Member,Posts: 18,201402,,Wtf is dedak?
xcxa23,20170517,Enthusiast,Group: Senior Member,Posts: 796,201011,,"Unless u got dedak or tongkatOr cronyNo reason for supporting BN1. GST2. Potong subsidy3. Naik toll Naik kereta Naik gula4. Myr jatuh5. Janji owaz chapati6. Putar Hakim7. Bukan salah Saya8. Tak suka, keluar msia,9. Owaz sop, near election baru mau sibuk baiki Jalan Raya10. Plotek crony company but rakyat susah Tak peduli"
hjffgjng,20170517,Getting Started,Group: Junior Member,Posts: 66,201705,,only one reason to hate bnthey do not allowed time broadband dotcom go to landedits my dying wish to see tmnut bankrap
chinti,20170517,Journey to become a great Cosgrapher,Group: Senior Member,"Posts: 1,159",200808,From: My Fantasy World,diamlah macai *i dun support any parties*
