Topic title: Belum 1 minggu PPBM dah nak pijak DAP  Lulz ,"Topic posted on: 26 Mar 2017, 17:26:00",Topic link: https://forum.lowyat.net/topic/4237314,"Topic scraped on: 02 Aug 2017, 03:21:28",
username,date,avatar_title,group,post_count,join_date,from,text
darthboyzzee,20170326,New Member,Group: Junior Member,Posts: 42,201502,,"No change to Pakatan Harapan, says Guan EngPENANG: Pakatan Harapan’s (PH) status remains unchanged in accordance with what has been decided by the component parties thus far, DAP secretary-general Lim Guan Eng said today.Commenting on reports that Parti Pribumi Bersatu Malaysia (PPBM) president Muhyiddin Yassin wanted a change of name for the opposition coalition, and for it to be Malay-based, Lim said he would first need to confirm if these reports were true.He pointed out that the PH presidential council had last met on March 20 when it unanimously accepted PPBM’s application to become a member of the coalition.“We have not had a meeting since then,” Lim said. “I need confirmation if this report (on Muhyiddin’s comment) is true or false.“They (PPBM) have just been accepted (into the coalition),” he added. “We have not had a meeting yet (after the last meeting).”“So let us ensure that this report is not a ploy by the Barisan Nasional (BN) media to put us at loggerheads,” the Penang chief minister said after an event in his state constituency of Air Puteh here.He also stressed that PKR president Wan Azizah Wan Ismail remained the head of PH.“Pakatan now has an opposition head, Wan Azizah. There is no change to what has been decided before.”Astro Awani reported that PPBM gave the impression at its rally in Padang Rengas last night that it wanted to be the main party to support PH’s cause.It quoted Muhyiddin as telling the gathering that the most important thing was to ensure that the “new coalition” was Malay-based and that PPBM be made as among the main parties to support its struggle.“We would like this movement pioneered by the opposition to be an organisation headed by Malays,” he was quoted by Astro Awani in its report today.“Its majority is Malay, but the other parties united in Pakatan Harapan will become a part of our family. This is important for the people to be convinced (in PH),” he said.Muhyiddin also said if all the leaders in PH were in agreement, the current opposition coalition should change its name to Barisan Rakyat.He was reported by Malaysiakini as saying that a Malay-based opposition coalition called Barisan Rakyat would be the best way to win the next general election against the ruling Barisan Nasional.PPBM chairman Dr Mahathir Mohamad meanwhile has proposed that the coalition change its name, create a common logo as well as a symbol and election manifesto.At its meeting on March 20, the PH presidential council also agreed on having the coalition officially registered, and for immediate discussions among all four parties – PKR, DAP, Amanah and PPBM – to produce a collective manifesto and create a new logo.A joint statement on the outcome of the meeting was later issued by Wan Azizah, Lim and Amanah president Mohamad Sabu.On another matter, Lim criticised minister in the Prime Minister’s Department, Abdul Rahman Dahlan for defending Umno information chief Annuar Musa’s plan to launch a contest for best essay or social media posting on the subject “LKS (Lim Kit Siang) is a racist, anti-Islam and a dictator for 51 years, is it true?”Rahman said yesterday this was Annuar’s way to expose to the public DAP veteran Kit Siang’s character over the last 51 years, which he claimed was racist and anti-Islamic, among other things.“I would also like to condemn Rahman for painting Kit Siang, the DAP parliamentary leader, as being anti-Islam although he cannot show any proof,” Lim said.“Such labelling is very divisive, and also provocative and inflammatory. In fact, there is greater and more valid grounds to call Rahman anti-Christian for remarks he has made against the Christian community.”http://www.freemalaysiatoday.com/category/...-says-guan-eng/"
Geekbuster,20170326,Getting Started,Group: Junior Member,Posts: 96,201306,,Perang mcm ni dulu PR jahanam.. good job LGE
automan5891,20170326,New Member,Group: Junior Member,Posts: 16,200909,,"Stupid, Join with PPBM which is UMNO team B. Better just quit dap if like this."
M4A1,20170326,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,meanwhile BN makan popcorn later GE time crash PH like pijat semut
will4848,20170326,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"Ini news ada dalam sebenar.my ?Kalau tarak, mesti news fitnah ...... Syiok sendiri...."
L_nette,20170326,New Member,Group: Junior Member,Posts: 37,201311,,"Big LGE picture spotted in articleSalahan dap, lge & cina confirmed"
LegendLee,20170326,><3LG3|\|D,Group: Elite,"Posts: 2,524",200603,,"For second grade rejects from BN, they sure act fast to hijack the opposition."
natamhanjing,20170326,Getting Started,Group: Junior Member,Posts: 69,200907,,Eee geniusnya mooh.  Tukar Pakatan Harapan to Barisan Rakyat will increase support issit???
~Sherlock~,20170326,New Member,Group: Junior Member,Posts: 39,201010,,More like they bring chaos than assets to PH.
ikankering,20170326,New Member,Group: Newbie,Posts: 3,201701,,dap more senior.dap please marah ppbm
Nama saya Amad,20170326,Getting Started,Group: Junior Member,Posts: 286,201003,,"There were rumors that Parti Bunga puts lotsa money on the table so that they can join and lead the oppo.  If it's true,  bye bye pakatan"
nuvi,20170326,New Member,Group: Junior Member,Posts: 25,200908,,"Muhyiddin from UMNO, he know the proven methods to get votes."
adren1,20170326,New Member,Group: Junior Member,Posts: 49,200811,From: P.J,New name BR nice!
CoolMorning,20170326,New Member,Group: Newbie,Posts: 0,201602,,BR reminds me of html line space or Ex-Liverpool manager
Dyson Jin,20170326,On my way,Group: Senior Member,Posts: 538,201303,,change or no change abUdanP
differ,20170326,Casual,Group: Junior Member,Posts: 328,200812,,So still talking about Malays and non-Malays. Gg.
adren1,20170326,New Member,Group: Junior Member,Posts: 49,200811,From: P.J,No more Malaysianit is malay and non - malayor non muslimor even worst sort by state
cikalakacikaci,20170326,Getting Started,Group: Junior Member,Posts: 69,201306,From: kl.klang.,change to BN 2.0
bugijun,20170326,On my way,Group: Senior Member,Posts: 500,200605,From: Seremban,This iswhy bn will still rule this country...oppo to ego to work together and only fight their own agenda
PhakFuhZai,20170326,pak beruang,Group: Senior Member,"Posts: 1,386",201104,,bumi ini milik siapa
bobery,20170326,New Member,Group: Newbie,Posts: 0,201703,,"talk kok sing song, some parti even worse than dap, pkr and ppbm"
