Topic title: Dr Sim  SUPP Fights For The People ,"Topic posted on: 30 Jun 2017, 14:30:00",Topic link: https://forum.lowyat.net/topic/4344009,"Topic scraped on: 02 Aug 2017, 03:02:13",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170630,New Member,Group: Newbie,Posts: 0,201208,,"Dr Sim and Yong holding up the numbers 5 and 8 at the launching of SUPP Branch’s 58th anniversary celebration.Sarawak United Peoples’ Party (SUPP) is sincere in fighting for the people to give them a better life, unlike the opposition who only knows how to criticise and yet keeps silent in Parliament, said its president Datuk Dr Sim Kui Hian.Citing the KMC flats, Dr Sim said SUPP is fighting for the betterment of the residents by wanting the complex rebuilt, while the opposition only wants to renovate the flats.“This is the difference between SUPP and the opposition. The Kuala Lumpur City Council (DBKL) has demolished flats to rebuild new ones, which is very good. This is what SUPP wants for the people, not just simply renovating the flats,” he said at SUPP Kuching Branch’s 58th anniversary celebration last night.“We come from the grassroots and we will continue to fight for Sarawakians and Sarawak’s future.”Dr Sim, who is Local Government and Housing Minister, also reminded party members to continue to be with the people and for the people.Meanwhile, event organising chairperson Vicky Lim said SUPP Kuching Branch is the oldest branch in Sarawak and called on members not to forget past leaders who have served and dedicated themselves to the party.She said despite the setbacks in past elections, the party understood that it still has a role to play in the government.“We continue to do the best to be the bridge between the people and the government. Our Youth and Women wings have been active in community work. In this respect, focus has been placed to help the needy get the aid they need.“To get to the heart of the people, we must help them get what they really want. Strength comes from the people, who are the grassroots,” she said.At the same time, Lim reminded members on the objective of the formation of the party, and that Kuching Branch is very fortunate to have a great team behind it.Among the activities organised to mark the two-day celebration, which ends today, include a SUPP History Exhibition, local food fair, karaoke competition, and a street dance performance.Also present during the event was SUPP Kuching Branch chairperson Datuk Lily Yong.http://www.theborneopost.com/2017/06/30/su...ticises-dr-sim/"
revolusi,20170630,New Member,Group: Newbie,Posts: 0,201701,,Meanwhile Sarawak getting screwed at the federal level.
Baconateer,20170630,Meh..... (TM),Group: Senior Member,"Posts: 2,023",201306,From: Blue Planet,is a missed opportunity not adding WA infront of SUPP..
Clement1001,20170630,On my way,Group: Senior Member,Posts: 591,201201,,"Fight for the people, when talk about corruption all diam diam ."
KoYuKii,20170630,Regular,Group: Senior Member,"Posts: 1,399",200301,From: Doremon City,LAST TIME SUPP YES..but now? Just a puppet
Jasonist,20170630,gegegegege,Group: Senior Member,"Posts: 1,103",200605,From: Malaysia,"this dr sim punya gigi, feels like wanna punch his face everytime see him"
neoexcaliber,20170630,Getting Started,Group: Junior Member,Posts: 67,200501,,And who voted for the tourism bill in parliament but made so much noise just this month?
ironmaid89,20170630,New Member,Group: Newbie,Posts: 0,201208,,Senator Dr Sim claim he have opposed the bill at Dewan Negara https://www.facebook.com/dr.sim.kui.hian/po...459021167766094
omong,20170630,New Member,Group: Newbie,Posts: 0,201106,,Fight for pipu?I tot fight for leadership. Now split to supp and upp. Kenot brain ???
hikashi,20170630,Pusheeeeeeeett,Group: Senior Member,Posts: 830,200509,,bill voting time...mia juga? apa kes
Matrix,20170630,King of Char Siew!,Group: Senior Member,"Posts: 14,991",200301,From: Damansara Jaya/Bandar Utama,What'sSupp doc?
neoexcaliber,20170630,Getting Started,Group: Junior Member,Posts: 67,200501,,"Yet his colleagues in the Parliament voted in favour for it, and since it's supposed to be gazetted soon, even most of his colleagues in the Senate did."
DarkNite,20170630,??? ???B!?,Group: Senior Member,"Posts: 10,887",200806,,"EXACTLY!Outside parliament make so much noise, when inside 'boh sia'!"
