Topic title: Digital Free Trade Zone launched by Najib and Jack,"Topic posted on: 24 Mar 2017, 00:09:00",Topic link: https://forum.lowyat.net/topic/4232333,"Topic scraped on: 02 Aug 2017, 03:21:34",
username,date,avatar_title,group,post_count,join_date,from,text
Haven Lunch,20170324,New Member,Group: Junior Member,Posts: 5,201509,,sYgfB-zRDw8Sounds so good. E-commerce is tax free.
Jackie-Cham,20170324,Getting Started,Group: Junior Member,Posts: 180,200601,,Some of them are incredibly bad at English.
and85rew,20170324,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Cukur alibaba/alipay gonna have more profit
petang makan maggi,20170324,New Member,Group: Junior Member,Posts: 32,201703,,Bijan = Bapak Tongsanisation
junsheng,20170324,---> pokemon ftw <---,Group: Senior Member,"Posts: 1,161",201104,"From: Penang Malaysia, sometime KL",tax free how many years?
petang makan maggi,20170324,New Member,Group: Junior Member,Posts: 32,201703,,"My guess,Till olang kite want a huge piece of the cake."
junsheng,20170324,---> pokemon ftw <---,Group: Senior Member,"Posts: 1,161",201104,"From: Penang Malaysia, sometime KL","olang kita ady using digital free trade zone, rakyat mau register, soli semua full dah"
Haven Lunch,20170324,New Member,Group: Junior Member,Posts: 5,201509,,just announce. wait for further info
JohnLai,20170324,Skeptical Cat,Group: Senior Member,"Posts: 1,152",200604,,DIGITAL = confirm 90% will be selling pirated stuff.
nasiputih,20170324,New Member,Group: Junior Member,Posts: 32,201405,,"if fren wan to buy sex toy priced Rm1199, is no tax?so, custom no more side income, by holding item?"
blueblueoutofblue,20170324,Enthusiast,Group: Senior Member,Posts: 878,201112,,Ermm cyberjaya? Oh wait .. that one whose initiative in first place ?
cHaRsIeWpAu^^,20170324,On my way,Group: Senior Member,Posts: 639,200606,,org kite no plotek?
tictac88,20170324,Getting Started,Group: Junior Member,Posts: 53,201604,,i thought just awhile ago government want all online sales to register so that they can be taxed? now u-turn and no more liao?
petang makan maggi,20170324,New Member,Group: Junior Member,Posts: 32,201703,,Janji tongsan happy.
ikankering,20170324,New Member,Group: Newbie,Posts: 3,201701,,jet ma my hero!
automan5891,20170324,New Member,Group: Junior Member,Posts: 16,200909,,tax free? ada gst lah
L_nette,20170324,New Member,Group: Junior Member,Posts: 37,201311,,Cukur tongsan can becum bumiputera in 2020
kamfoo,20170324,Getting Started,Group: Junior Member,Posts: 173,201011,,Msia good place for invest
iSean,20170324,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,Syukur for Malaysian Chinese and Locals who speaks Chinese.Job employment rate for Chinese and those who acquire PMR/SPM BC ada job liao.
