Topic title: DrM whacks MO1  Umno has become a party of,"Topic posted on: 15 Jul 2017, 21:56:00",Topic link: https://forum.lowyat.net/topic/4360978,"Topic scraped on: 02 Aug 2017, 02:57:48",
username,date,avatar_title,group,post_count,join_date,from,text
expendables,20170715,New Member,Group: Junior Member,Posts: 19,201310,,"https://www.malaysiakini.com/news/388566Najib runs 'party of thieves' – Dr M fires from the witness standDr Mahathir Mohamad unleashed a cannonade at Prime Minister Najib Abdul Razak from the witness stand in the High Court in Kuala Lumpur this afternoon.According to him, Umno has become a party of “kleptocrats and thieves” under the current president.Mahathir also admitted to wanting to remove Najib from power because of this.“Umno has become a kleptocratic party accused of stealing due to the president’s action. It has given Malaysia a bad name. It is not the Umno of old but Najib’s party,” he said.The 92-year-old former prime minister said this when cross-examined by lawyer Jahabardeen Mohd Yunus, who is representing Najib’s press aide Tengku Sariffuddin Tengku Ahmad.Jahabardeen had asked Mahathir if he was not concerned about the party he had led for more than two decades, over his actions of trying to depose Najib.“I am not worried about Umno. I am only concerned about Najib.”Mahathir, who is now chairperson of Parti Pribumi Bersatu Malaysia (Bersatu), was testifying at the hearing of his son Mukhriz’s defamation suit against Tengku Sariffuddin.The former premier of 22 years testified that when he was deputy prime minister, he was also appointed as Umno deputy president.“I was one of three vice-presidents who was then appointed as deputy president during Hussein Onn’s time,” he said.Mahathir was vice-president together with Tengku Razaleigh Hamzah and Ghafar Baba at that time, when second prime minister Abdul Razak Hussein passed away,To a question from Jahabardeen, Mahathir agreed that when he was the prime minister, he had sacked his deputy Anwar Ibrahim“Yes, and I have replaced him with Abdullah Ahmad Badawi,” he said.He also agreed that Abdullah was one of the three vice-presidents then and when asked whose discretion it was to appoint Abdullah as deputy president, he replied that it was the party president.Tengku Sariffuddin in his press statement had claimed that Mahathir wanted to topple Najib because he wanted to see his son Mukhriz as prime minister.No conspiracy with MuhyiddinEarlier, when replying to questions from Mukhriz’s lawyer Haniff Khatri Abdulla, Mahathir said he had not conspired with Muhyiddin Yassin or anyone else to ensure Mukhriz, or any of his other children, would rise up for the post of prime minister.“If I had that intention, then when as PM and Mukhriz was still young in his 20s or 30s, I would have asked him to be an Umno member and would do anything in my power to promote his political career.“If you check the records, Mukhriz has not been an Umno member when I held the post of PM. I do not want to be accused of abusing my position as PM, or party president, in the interests of my family.”He said this was because he had strictly prohibited his children, including Mukhriz, from joining Umno when he was the prime minister.Hence, he said the purported report that he wanted to unseat a democratically elected government just to save the political career of Mukhriz was false.The hearing before Justice Ahmad Zaidi Ibrahim will continue on Oct 19 and 20."
kaffra,20170715,On my way,Group: Senior Member,Posts: 602,200410,From: Deutschland,even thieves are better then a hypocrite that will screw us for his personal gainyAgnCMqoU9s
expendables,20170715,New Member,Group: Junior Member,Posts: 19,201310,,lolwhat are you smoking? you should get your brain checked if Billion ringgit thieves are better than hypocrites
St0rmFury,20170715,Getting Started,Group: Super Senior,Posts: 175,200705,From: KL,I never really believed Mahathir has turned over a new leaf.
L_nette,20170715,New Member,Group: Junior Member,Posts: 37,201311,,Tldr I will vote for lee hsien loong to become pm of malaysia and his main policy is prevent malaysia mansion from being demolished.
paskal,20170715,chasing post counts are lame,Group: Senior Member,"Posts: 2,537",200301,From: Darul Aman,"You're right. Can't agree more. I always prefer thieves than hypocrite. Thieves, raper, killers are all so much better than a hypocrite. If i could pick my neighbors, I'd always go with thieves, raper, killers and owh burglars. mass murderer also. Rather than having a hypocrite next door. Right? Kah kah kah haktuiiiiii"
abgropi,20170715,New Member,Group: Newbie,Posts: 0,201706,,rakyat choose to suffer when vote bn.biarkan.
~Sherlock~,20170715,New Member,Group: Junior Member,Posts: 39,201010,,haha tak tau la....... janji GE ini ku tak voting.
quadreduce,20170715,New Member,Group: Junior Member,Posts: 14,201206,,"So, u agree najib a thief and willing to pay for rosmahs berkins and jholok boat? They are out there spending millions on clothes, meanwhile u are here browsing lyn."
YellowKingValley,20170715,Casual,Group: Junior Member,Posts: 398,201412,,What about Mahathir's children and grandchildren...
Sirmacai,20170715,Getting Started,Group: Junior Member,Posts: 213,201604,,this mamak very pandai tipu 1. Anwar kata this mamak punya family duit very suspicious. He angry at najib because najib kacau all mamak punya crony.
Mikethebodo,20170715,New Member,Group: Junior Member,Posts: 26,201706,,Waiting for BN macai to come and get trap into this thread.Good trap TS ! LOL*EAT POPCORN*
empatTan,20170715,On my way,Group: Senior Member,Posts: 684,201603,,Mamak at least fought for something. Najib?
Mikethebodo,20170715,New Member,Group: Junior Member,Posts: 26,201706,,This one is looking good. I am posting for more people to see.
quadreduce,20170715,New Member,Group: Junior Member,Posts: 14,201206,,Clue - sprm is under najib. Go ahead and make a report of their corruption. I dont give a shit about madey getting prisoned. Wake up already. Duhh
@zan65,20170715,New Member,Group: Junior Member,Posts: 19,201612,From: Penang - Skudai,Cakaplah bebanyak mana pon... sungai besar dan kuala kangsar last2x kalah dgn majoriti besar.
YellowKingValley,20170715,Casual,Group: Junior Member,Posts: 398,201412,,You are supposed to choose between Thief and Thieving Hypocrite...
~Sherlock~,20170715,New Member,Group: Junior Member,Posts: 39,201010,,for once i like 2x5 5x2.
YellowKingValley,20170715,Casual,Group: Junior Member,Posts: 398,201412,,Woke up long ago. Don't like Anwar and Mahathir for a long long time. Same shit as Najib.Only young ones who just woke up and green in politics support Mahathir over Najib.
quadreduce,20170715,New Member,Group: Junior Member,Posts: 14,201206,,"And, whats with this mentality when one is against najib corruption, he is madey supporter? Watafak i cant brain this mindset."
quadreduce,20170715,New Member,Group: Junior Member,Posts: 14,201206,,"You, had just get the concept all wrong."
unknown warrior,20170715,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,using old video of Dr.M when he already repented in 2017.Want a clap?
natamhanjing,20170715,Getting Started,Group: Junior Member,Posts: 69,200907,,PH gonna be PR soon
~Sherlock~,20170715,New Member,Group: Junior Member,Posts: 39,201010,,
