Topic title: Nik Abduh kesal seminar tok guru anjuran AMANAH,"Topic posted on: 26 Mar 2017, 02:26:00",Topic link: https://forum.lowyat.net/topic/4234011,"Topic scraped on: 02 Aug 2017, 03:21:31",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170326,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.malaysiakini.com/news/377035Nik Abduh kesal seminar tok guru anjuran AMANAH25 Mac 2017 Ketua Pemuda PAS, Nik Mohamad Abduh Nik Abdul Aziz berkata beliau kesal dengan penganjuran 'Seminar Tok Guru Nik Aziz' yang dianjurkan Parti Amanah Negara (AMANAH) pada 9 April ini di Kuala Lumpur.Katanya, keluarganya menganggap seminar berkenaan merupakan satu penghinaan kepada Allahyarham bapanya yang sepanjang hidup berjuang dalam wadah PAS.""Kami sekeluarga menganggap ia merupakan satu penghinaan kepada Tuan Guru yang hidup istiqamah bersama perjuangan PAS sepanjang hayatnya.""Tiba-tiba parti lain, parti serpihan mempermainkan nama Tuan Guru yang kekal istiqamah sepanjang hayatnya,"" katanya seperti diapor Harakahdaily.Bercakap dalam sidang media di Pulau Melaka, Kota Bharu hari ini, Nik Abduh berkata pihak terbabit juga dikatakan akan melakukan siri jelajah bermula di Kuala Lumpur bagi menjaja nama bapanya.Justeru beliau berkata satu laporan polis dibuat di Ibu Pejabat Polis Daerah (IPD) Kota Bharu di Pengkalan Chepa pagi tadi oleh seorang lagi anak almarhum, Nik Adli.Katanya, sekiranya permintaan untuk menghentikan seminar itu gagal dipatuhi, beliau tidak teragak-agak untuk mengambil tindakan mahkamah terhadap pihak penganjur.Sementara itu, adik kepada almarhum, Nik Din Nik Mat berkata, seminar itu seolah-olah hendak mempermainkan kredibiliti serta ketokohan pemimpin berkenaan.""Penggunaan nama Tuan Guru hanya sebagai alasan untuk menarik sokongan kepada parti itu sedangkan arwah tetap istiqamah dalam PAS sejak sekian lama.""Semua ahli keluarga sememangnya tidak bersetuju terhadap penggunaan nama ini pada seminar 9 April ini di Kuala Lumpur,"" katanya.Turut hadir pada sidang media di kediaman Allahyarham ialah Nik Muhammad Nasim Nik Mat dan ahli keluarga terdekat."
Divou,20170326,New Member,Group: Newbie,Posts: 2,201505,,This guy is irrelevant. Next !
jueiri,20170326,New Member,Group: Junior Member,Posts: 48,201103,,Living in the shadow of his father. Tried very hard to make fame now. What a lesser son
L_nette,20170326,New Member,Group: Junior Member,Posts: 37,201311,,Berita PAS lagi. Boring
neoexcaliber,20170326,Getting Started,Group: Junior Member,Posts: 67,200501,,"Ironically, it all went south after his passing."
boystyle,20170326,New Member,Group: Junior Member,Posts: 16,200904,From: Klang ?????,desperate amanah tactics to get people to come
kokokranc,20170326,Getting Started,Group: Junior Member,Posts: 211,200910,,"nik boduh is a disgrace to his father. tok guru is a fierce opponent of youjizz with UMNO. what happens with pas now is no longer nik aziz's wish. he has been tricked before by UMNO by forming a coalition that never benefits them, only umno.this stupid dog wants to be bitten twice."
Elongated_Dom,20170326,New Member,Group: Newbie,Posts: 0,201607,,nik yabeda bedu sulah kalah itu halimau bisin bisin lagi ?
IMORTALfatahL2401,20170326,New Member,Group: Junior Member,Posts: 27,201305,,er.. shouldn't that also be said to the organizers? I meant Amanah use arwah name as a family member he had his right no?
IMORTALfatahL2401,20170326,New Member,Group: Junior Member,Posts: 27,201305,,youjizz????
