Topic title: Wsup bruder Lim Kit Siang,"Topic posted on: 13 Mar 2017, 15:38:00",Topic link: https://forum.lowyat.net/topic/4221711,"Topic scraped on: 02 Aug 2017, 03:23:34",
username,date,avatar_title,group,post_count,join_date,from,text
unknown warrior,20170313,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,"Siri program 'Jelajah Desa bersama Kit Siang' bertujuan menyampaikan mesej kepada penduduk luar bandar mengenai isu-isu semasa dan menangkis fitnah terhadap DAP khususnya melibatkan Ketua Parlimennya, Lim Kit Siang.Selain itu, program ini turut meraikan keluarga yang kurang bernasib baik melalui sumbangan voucher beli-belah untuk meringankan bebanan keluarga.Sos"
boystyle,20170313,New Member,Group: Junior Member,Posts: 16,200904,From: Klang ?????,Voucher can use at certain crony shop only?
IMORTALfatahL2401,20170313,New Member,Group: Junior Member,Posts: 27,201305,,so brim is rasuah voucher isn't?don't this feel ironic?
Vape [On],20170313,Regular,Group: Senior Member,"Posts: 1,069",201511,,Lks pun ada crony ker
Vape [On],20170313,Regular,Group: Senior Member,"Posts: 1,069",201511,,Tolong orang miskin is rasuah?Br1m for almost 25% population is indeed rasuah.
IMORTALfatahL2401,20170313,New Member,Group: Junior Member,Posts: 27,201305,,I think this is ironic jerdon't be so triggered
ihatemynahs,20170313,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",dat smile
darthboyzzee,20170313,New Member,Group: Junior Member,Posts: 42,201502,,czAdzQ0rZTk
IMORTALfatahL2401,20170313,New Member,Group: Junior Member,Posts: 27,201305,,top long the struggle of old folk in Dap under mahathir regime but LKS suddenly friend with ma hath.. it's like spitting on old. folk Dap face
Vape [On],20170313,Regular,Group: Senior Member,"Posts: 1,069",201511,,Your statement proves that you know nothing abouy umno dap and malaysia political landscape.Im not going to say more. But you cant be so wrong in your statement.  Your statement so laughable even maslan is laughing at you
