Topic title: Jahara Hamid  BN Urges People Of Penang To Rise,"Topic posted on: 26 May 2017, 09:02:00",Topic link: https://forum.lowyat.net/topic/4301314,"Topic scraped on: 02 Aug 2017, 03:06:50",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170526,New Member,Group: Newbie,Posts: 0,201208,,"eHFA_wEK_00The people of Penang have been urged to save the state in the  general election by picking a party which is truly qualified to rule.Penang Opposition chief Datuk Jahara Hamid said this was because the DAP Penang state government which ruled Penang since 2008 had lost its integrity and transparency.“The Barisan Nasional  (BN) has successfully proven that the principle of  Efficiency, Accountability and Transparency in the Penang state government administration is dead.“BN has also succeeded in proving that many promises of the DAP state government have not been fulfilled and the sweet promises in the Pakatan Rakyat manifesto are not implemented,” she told a press conference at the State Assembly Building here yesterday.Penang opposition chief Datuk Jahara Hamid said this was because the DAP Penang state government which ruled Penang since 2008 had lost its integrity and transparencyShe said BN too had proven that the government headed by DAP had sold many parcels of land during their administration, namely, land which should have been developed by the Penang Development Corporation (PDC) for the well-being of the people.“This shows that the DAP state government gives priority to the interest of the private sector with mega projects and do not place importance on the interest of the people of Penang especially the needy,” she said.Overall, she said, BN was satisfied with the performance of all the 10 BN state assemblymen during the sitting which could be the last before the 14th general election.Meanwhile, Pulau Betong State Assemblyman Datuk Muhamad Farid Saad said the people must act appropriately to save the state from the wickedness of DAP.“All the land in the state will be sold off, if they are allowed to go on,” he said. — Bernamahttp://www.themalaymailonline.com/malaysia...h.O1D3Ioi5.dpuf"
Timemuffin,20170526,Getting Started,Group: Junior Member,Posts: 84,201107,,Ironic.
ycs,20170526,MEMBER,Group: Senior Member,"Posts: 2,479",200301,From: Selangor,"at least, so far, no songlap"
keny2020j,20170526,Getting Started,Group: Junior Member,Posts: 276,200906,,after bn treat pg as garbage dump so many year? do u think penang lang wan to return back being stone age?
khelben,20170526,I love my mum & dad,Group: Senior Member,"Posts: 5,819",200301,From: Suldanessellar,Oh god the irony.It's so funny to see politicians saying stuff like these to one another.
s3iryu,20170526,Getting Started,Group: Junior Member,Posts: 139,200503,,"“All the land in the state will be sold off, if they are allowed to go on,” he said. Hahahaha, right after of Proton is just sold off to Geely"
xcxa23,20170526,Enthusiast,Group: Senior Member,Posts: 796,201011,,ThisWait wat.. straight lapor macc kan senang
nonsensezzz,20170526,New Member,Group: Newbie,Posts: 0,201103,From: PEN-KUL-JHB,+1
TrustULoveU,20170526,Casual,Group: Junior Member,Posts: 372,201004,,"orang bodoh, kenyataan pun bodoh"
danieln,20170526,On my way,Group: Senior Member,Posts: 604,200802,,"penang lang no worry.use the sale money to invest with jjptr, 2 years later can buy all back & still have extra profit."
