Topic title: Kaprawi  Komplot 3M  Mahathir Muhyiddin Mukhriz ,"Topic posted on: 15 Jul 2017, 13:56:00",Topic link: https://forum.lowyat.net/topic/4360624,"Topic scraped on: 02 Aug 2017, 02:57:53",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170715,New Member,Group: Newbie,Posts: 0,201208,,"Penentangan yang dibuat pembangkang khususnya Tun Dr Mahathir Mohamad, Tan Sri Muhyiddin Yassin dan Datuk Seri Mukhriz Mahathir dilihat bukan untuk menyelamatkan negara, tetapi lebih kepada merampas kuasa politik, demikian menurut Ahli Majlis Tertinggi Umno, Datuk Aziz Kaprawi.Beliau berkata, penentangan ketiga-tiga pemimpin ini sudah mula wujud sejak tahun 2014 apabila Mukhriz gagal dipilih menjadi Naib Presiden Umno ketika itu.“Semalam ketika di mahkamah, Mukhriz mengaku bapanya bersama Muhyiddin telah berusaha menjatuhkan Perdana Menteri, Datuk Seri Najib Tun Razak.“Ini membuktikan motif Mahathir, Muhyiddin dan Mukhriz adalah mengenai kepentingan peribadi semata-mata demi mendapatkan kuasa sebagai perdana menteri,” katanya dalam satu kenyataan, hari ini.Beliau berkata, komplot ini bermula akibat kekecewaan keputusan pemilihan Umno 2013 yang menyaksikan kegagalan Mukhriz yang juga merupakan timbalan presiden Bersatu mendapat tempat sebagai naib presiden.“Usaha Mahathir untuk melorongkan Mukhriz sebagai perdana menteri terjejas dan satu-satunya cara untuk memastikan pelan tersebut berjaya adalah dengan menjatuhkan Najib sebagai perdana menteri dengan menjadikan Muhyiddin sebagai perdana menteri 'sementara'.“Isu 1Malaysia Development Berhad (1MDB) hanyalah alat yang digunakan untuk menjatuhkan Najib kerana tahun 2014 langsung tidak menampakkan sebarang bantahan daripada Muhyiddin mengenai isu ini termasuk ketika mesyuarat kabinet dan mesyuarat majlis tertinggi Umno,” ujarnya.Menurut Aziz yang juga Ketua Umno Bahagian Sri Gading, Muhyiddin juga merupakan Pengarah Pilihanraya Kecil BN Pusat bagi Parlimen Permatang Pauh dan Rompin pada 7 Mei 2015 dipilih atas kepercayaan sebagai individu paling kanan di dalam parti selepas perdana menteri.“Ini merupakan satu bentuk pengkhianatan bukan sahaja terhadap kepimpinan Umno malah seluruh institusi dan ahli Umno itu sendiri kerana sepanjang tempoh tersebut, Muhyiddin masih memegang jawatan di dalam Umno dan kerajaan.“Kali pertama Muhyiddin bersuara mengenai 1MDB adalah di Milan ketika lawatan kerja beliau pada tahun 2015 yang mengeluarkan kenyataan beliau tidak tahu apa-apa mengenai 1MDB walaupun berulang kali perkara ini dibincangkan di dalam mesyuarat Kabinet termasuk sesi penerangan khas kepadanya,” katanya.Aziz berkata, bukti-bukti ini disokong dengan kenyataan Mukhriz yang mendakwa pembabitan Muhyiddin seawal tahun 2014 adalah bukti bahawa 1MDB bukanlah sebab mengapa mereka menentang Najib tetapi mengenai perebutan kuasa politik semata-mata.“Saya percaya rakyat Malaysia cukup matang dan dapat melihat motif sebenar di sebalik penentangan tiga pemimpin ini terhadap kerajaan yang bukan bertujuan untuk menyelamatkan negara tetapi bertujuan untuk merampas kuasa politik yang telah pun diberi mandat oleh rakyat Malaysia sendiri,” katanya.http://www.sinarharian.com.my/politik/komp...b-aziz-1.703043"
afoka,20170715,Getting Started,Group: Junior Member,Posts: 62,200704,From: shaiberrjaiyezz,sial kapwi..dah kalah election to pkr still get deputy minister.. thanks to muhyi and hisha help him...if not he is nothing...dah la bini dua...duit pun tadak....turun padang naik audi  q7 bangla la tuhdh jadi mcm jamban yunoz plak...
nuvi,20170715,New Member,Group: Junior Member,Posts: 25,200908,,So he's acknowledging that the country need to be saved?
thepark,20170715,New Member,Group: Junior Member,Posts: 8,200907,,Sponsored by 3M. Tint.
will4848,20170715,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,R.A.H.M.A.N  ....
duckhole,20170715,Casual,Group: Junior Member,Posts: 339,200603,,najib doing so well he could be our PM for the next 50 years.   #ilovepm
froggyx,20170715,Getting Started,Group: Junior Member,Posts: 219,200612,,3B....Bodoh.Bebal.Bangang.....
quadreduce,20170715,New Member,Group: Junior Member,Posts: 14,201206,,"So, hes saying that 1mdb corruption is real?"
alexcky,20170715,business Sifu,Group: Senior Member,Posts: 754,200711,,All the corrupted leader already step down or been arrested.. Only Malaysia still nothing happens Malaysia boleh
DDG_Ross,20170715,New Member,Group: Junior Member,Posts: 19,201402,"From: Somewhere in the pacific, or indian ocean",
