Topic title: can i join BN as minister,"Topic posted on: 06 Apr 2017, 21:12:00",Topic link: https://forum.lowyat.net/topic/4251847,"Topic scraped on: 02 Aug 2017, 03:19:03",
username,date,avatar_title,group,post_count,join_date,from,text
zozzle,20170406,New Member,Group: Junior Member,Posts: 15,201601,,"i think malaysia is in very bad shape now, worst of all times. how can i join BN and make them less corrupted from within?need advice fellas"
Baconateer,20170406,Meh..... (TM),Group: Senior Member,"Posts: 2,023",201306,From: Blue Planet,Kuasai kuasa JILAT..
GrowTentProject,20170406,Getting Started,Group: Junior Member,Posts: 80,201509,,"good thing - you only need SPM qualification ... if got time, fotochop fake degree also canbad thing - corruption is a job requirement there, jangan persoal ..."
arubin,20170406,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,Apply saje lar. They take any idiot in these days.
IReallyNeed Answers,20170406,Krazeybender,Group: Senior Member,Posts: 887,200801,From: Cheras,1. Bodo2. Really bodo3. Really really bodoCan meet the criteria?If can then can join
MENimalist,20170406,New Member,Group: Junior Member,Posts: 12,201507,,first requirement is to be stupid
lifebalance,20170406,Life & Mortgage Planner,Group: Senior Member,"Posts: 4,063",201411,,"When you answer their job interview question 1. If you saw a girl get raped by a person, what should you do to the rapist? Your answer?"
zozzle,20170406,New Member,Group: Junior Member,Posts: 15,201601,,"what if i jilat jilat my way to the top, then i sell all info on corrupted politician to opposition, and i jump ship? good plan?"
adam_dkh,20170406,Getting Started,Group: Junior Member,Posts: 136,200809,,if you can make world joke you one of them.
Songlap,20170406,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,you must learn the art of U turn
unknown warrior,20170406,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,If people like Jamal can enter I don't see any reason why not.
lylee73,20170406,"The mouse who wanders at /k all day, all night",Group: Senior Member,Posts: 639,201508,"From: Klang, Selangor","Possible, but don't expect much."
win7,20170406,Regular,Group: Senior Member,"Posts: 1,594",201004,,
