Topic title:  Selagi nyawa dikandung jasad  ,"Topic posted on: 20 Apr 2017, 00:41:00",Topic link: https://forum.lowyat.net/topic/4270719,"Topic scraped on: 02 Aug 2017, 03:15:08",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170420,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.freemalaysiatoday.com/category/...han-bumiputera/‘Selagi nyawa dikandung jasad’, Najib ikrar pertahan BumiputeraAedi Asri | April 19, 2017PM melancarkan agenda Transformasi Kesejahteraan Bumiputera (TKB) yang merupakan kesinambungan kepada Halatuju Transformasi Ekonomi Bumiputera 1.0.najib-bumiputraKUALA LUMPUR: Perdana Menteri Datuk Seri Najib Razak memberi jaminan akan terus memperjuangkan agenda bumiputera “selagi nyawa dikandung jasad”.Beliau hari ini melancarkan agenda Transformasi Kesejahteraan Bumiputera (TKB) yang merupakan kesinambungan kepada Halatuju Transformasi Ekonomi Bumiputera 1.0.HTEB 1.0 merupakan inisiatif di bawah Unit Peneraju Agenda Bumiputera (Teraju) yang berjalan sejak 2012-2017 bagi meningkatkan penyertaan golongan Bumiputera dalam ekonomi negara.“Selepas Dasar Ekonomi Baru (DEB) yang dimulakan ayahanda saya (Tun Abdul Razak), perjuangan saya demi kesejahteraan Bumiputera bukan sekadar kedudukan selaku pemimpin, tetapi datang dari leluhur saya yang ikhlas dan jujur.“Kepada orang Melayu dan Bumiputera Islam dan bukan Islam yang menginduki negara ini, usahlah gundah dan bimbang.“Selagi nyawa dikandung jasad, agenda TKB ini akan ‘tetap kita perjuangkan sampai bila-bila,” katanya.Pelancaran diadakan sempena Pameran “Memacu Agenda Bumiputera 2017” di Pusat Persidangan Kuala Lumpur (KLCC) dan turut dihadiri kebanyakan anggota jemaah menteri, termasuk Timbalan Perdana Menteri Datuk Seri Ahmad Zahid Hamidi.Ia disaksikan 1,500 hadirin yang terdiri daripada penerima langsung program kerajaan.Menerusi TKB, kata Najib, agenda Bumiputera tidak lagi tertumpu kepada aspek ekonomi, tetapi juga pendidikan, persekitaran yang selesa serta sosio-budaya.“Apa yang saya mahukan ialah transformasi yang bersifat inklusif dan holistik,” katanya.TKB menggariskan 5 transformasi utama, iaitu melonjakkan skala syarikat Bumiputera, memperkasakan modal insan, meningkatkan daya saing, memberdaya mobiliti sosial dan transformasi secara tuntas dan holistik.Katanya, inisiatif ini menunjukkan semangat DEB terus hidup dan dasarnya dilaksanakan sehingga kini.“Hak-hak keistimewaan oran Melayu dan Bumiputera mesti dipertahan sampai bila-bila…bahkan kekal menjadi agenda nasional,” katanya.Namun katanya, ia tidak bermakna kerajaan mengambil hak kaum lain.“Kerajaan sentiasa beringat dalam memperjuangkan agenda Bumiputera. Ia bukan bermakna kita sewenangnya mengambil hak orang lain. Secara beriring, kerajaan wajib menjaga kepentingan sah kaum-kaum yang ada di negara ini,” katanya."
netmatrix,20170420,The machine... it sees everything.,Group: Senior Member,"Posts: 4,134",200301,From: Zion,"""I shall surpass my father's legacy""Chapter M 13."
smallcrab,20170420,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,plotek plotek
Ayambetul,20170420,New Member,Group: Junior Member,Posts: 6,201703,,Hak bumiputera or hak cronies?
Zanei Gundan,20170420,New Member,Group: Junior Member,Posts: 32,201008,From: Universal Century,tudiaaaaa darah pahlawan mengalir derassama laju seperti ucapan
olman,20170420,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,worrier has arrivedhhnngghhh
Jackie-Cham,20170420,Getting Started,Group: Junior Member,Posts: 180,200601,,The name already TKB.You tell me not to worry?Where is Transformasi Kesehjateraan Rakyat Malaysia?
kitongti,20170420,New Member,Group: Junior Member,Posts: 20,201306,,he said bumiputra not to worry lah... not you!
MENimalist,20170420,New Member,Group: Junior Member,Posts: 12,201507,,let me improve this tongkat even though we are the majority kek logic
LamboSama,20170420,Getting Started,Group: Junior Member,Posts: 67,201108,,UMNO man through and through.I bet if he open new party also it would be fighting for bumiputera.
