Topic title: Khaled Nordin  Hasrat DAP Mahu Mengambil alih,"Topic posted on: 09 Jul 2017, 11:25:00",Topic link: https://forum.lowyat.net/topic/4352663,"Topic scraped on: 02 Aug 2017, 02:59:55",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170709,New Member,Group: Newbie,Posts: 0,201208,,"Mohamed Khaled (empat, kiri) bersama tetamu yang hadir di Program Rumah Terbuka Umno Bahagian Gelang Patah, di Padang MPJBT, semalam.Menteri Besar Johor, Datuk Seri Mohamed Khaled Nordin menyifatkan hasrat DAP mahu mengambil alih tampuk pemerintahan negeri ini sebagai sesuatu yang bernafsu besar.Menurutnya, perkara itu bukan sesuatu yang baharu malah telah diketahui lama sejak dulu lagi.“Kta sedar mengenai perkara itu dan memang daripada dulu lagi mereka mempunyai nafsu besar untuk ambil Johor.“Jadi persiapan dan penyusunan strategi telah dirangka untuk memastikan matlamat mereka itu tidak menjadi kenyataan,” katanya.Beliau berkata demikian pada sidang media ketika melawat Rumah Terbuka Umno Bahagian Gelang Patah, di Padang Majlis Perbandaran Johor Bahru Tengah (MPJBT), di sini, semalam.Justeru, beliau berkata, Umno Johor telah menyusun beberapa strategi bagi memastikan parti tersebut kekal menerajui pemerintahan negeri ini. “Setiap parti akan meletakkan sasaran masing-masing dan kita juga telah susun pelbagai langkah agar mereka tidak berjaya ambil alih negeri ini.“Langkah awal yang diambil ialah memastikan awal setiap Pusat Daerah Mengundi (PDM) dalam setiap bahagian itu bergerak dan di peringkat peringkat kerajaan negeri pula kita telah berjaya menyelesaikan pelbagai isu dan cabaran dihadapi buat masa ini,” katanya.Terdahulu, Timbalan Perdana Menteri, Datuk Seri Dr Ahmad Zahid Hamidi memberitahu beliau bersama Perdana Menteri, Datuk Seri Najib Tun Razak akan memberi fokus kepada Johor dalam PRU akan datang.Perkara tersebut disuarakan ekoran laporan diterima kerajaan mengenai usaha parti pembangkang yang dilihat mempunyai strategi untuk memenangi lebih banyak kerusi di negeri ini.http://www.sinarharian.com.my/edisi/johor/...hui-mb-1.699387"
L_nette,20170709,New Member,Group: Junior Member,Posts: 37,201311,,Inb4 salahan lge
smallcrab,20170709,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,"Hasrat Kerabat Johor pula mcm mane, if u know what i mean"
-Aktan-,20170709,2.6b dah masuk bro,Group: Senior Member,Posts: 779,200912,,Previous Perak MB was from PAS? Really ka
hcmalaya,20170709,New Member,Group: Newbie,Posts: 0,201510,,BodohMain bola nak menang PialaMain politik nak menang apa???
alexcky,20170709,business Sifu,Group: Senior Member,Posts: 754,200711,,Johor bn will loose in the next GE
kcchong2000,20170709,New Member,Group: Newbie,Posts: 3,200901,,Captain obvious. They already want 2/3 majority. Ini orang masih tidur? It is political game. No need inform us that your mother is a women. Please inform us when ur mother is not a women.
bigwolf,20170709,Getting Started,Group: Junior Member,Posts: 227,201108,,"Kalau tak berhasrat mengambil-alih pemerintahan, habis masuk politik & mengundi buat pe? Bodo..."
meteoraniac,20170709,Enthusiast,Group: Senior Member,Posts: 899,200508,,"BodoDap mau ambil alih Malaysia, turn it into secular nation and nominate lim as PMAll with the power of 30+ seats"
automan5891,20170709,New Member,Group: Junior Member,Posts: 16,200909,,"Obviously this guy don't understand politics. Oh ya they are communist, no wonder."
honorable thief,20170709,New Member,Group: Junior Member,Posts: 6,201704,,"If DAP cannot have aspiration to take over Johor, better change the entire nation to a communist country, no more democracy, no more election, since we are so friendly to China now.We can implement the Great Firewall, legalize songlap, kleptocracy, cronyism, have many more 1MDBs. But now you can imprison and torture those who voice their objections.After all, aren't these what UMNO leaders want? To achieve this, all you need is use religion and the holy book to justify how haram democracy and election is."
pobox,20170709,Casual,Group: Junior Member,Posts: 459,201305,,Emmm.... Kekayaan?
cedyy,20170709,Regular,Group: Senior Member,"Posts: 1,081",200906,,feel threatened ler tu
toothgnasher,20170709,Getting Started,Group: Junior Member,Posts: 190,200711,,So all these while it's a communist govt? Why bother do election then?
-Aktan-,20170709,2.6b dah masuk bro,Group: Senior Member,Posts: 779,200912,,Oh okok ya.. nearly forgot
abgropi,20170709,New Member,Group: Newbie,Posts: 0,201706,,i only happy if opp dont win any state in malaysia.all bn win.
estcin,20170709,New Member,Group: Junior Member,Posts: 29,201108,,Bukan bodoh. Main politik menang songlap. Donasi + cincin > piala
estcin,20170709,New Member,Group: Junior Member,Posts: 29,201108,,Never knew constitution so racist.
ray123,20170709,Senior Citizen,Group: Senior Member,"Posts: 2,450",200301,,Captain Obvious.
honorable thief,20170709,New Member,Group: Junior Member,Posts: 6,201704,,Imagine DAP governs Johor and PAP in Singapore.This will trigger a lot of orang kita.
G-CooL^_^,20170709,Getting Started,Group: Junior Member,Posts: 140,200301,From: Kuala Lumpur,I hope BN will win in kelantan and DAP will win in Johor
