Topic title: DAP Lim Lip Eng To Johnson Lee  Refund The,"Topic posted on: 02 May 2017, 17:02:00",Topic link: https://forum.lowyat.net/topic/4280373,"Topic scraped on: 02 Aug 2017, 03:11:53",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170502,New Member,Group: Newbie,Posts: 0,201208,,"Summary1. DAP Lim Lip Eng final notice to Johnson Lee, refund the capital to investors within 5 working days or they will report to police to catch Johnson Lee2. DAP Lim Lip Eng claims many JJPTR investors had approach him to help them 3. DAP Lim Lip Eng said if JJPTR not ponzi scheme, JJPTR should refund to investors immediately4. About Johnson Lee say he is still in Malaysia, DAP Lim Lip Eng say the statement  is not logic just like the hacking statement. http://www.chinapress.com.my/20170502/%E6%...9C%AC%E9%87%91/"
ikankering,20170502,New Member,Group: Newbie,Posts: 3,201701,,omg.are /k will butthurt with dap pulak?
rooney723,20170502,Casual,Group: Junior Member,Posts: 336,201012,,"Eh, before dis say 2 days, then another 2 days, then now 5 more days?? When wan make polis report? Why keep extend? Jz make the blardy report la"
Slowpokeking,20170502,New Member,Group: Newbie,Posts: 0,201410,,Oi DAP go report 2.6b first la. Big fish not dare to kacau go kacau small fish.
incubus_skj,20170502,Casual,Group: Junior Member,Posts: 384,200902,,diam lar. ppl want to believe let them believe lago and make ppl hate you is not a good move la during election time bodo
Red_rustyjelly,20170502,Getting Started,Group: Junior Member,Posts: 183,201702,,"DAP not 1 man show lahthis one is LLE, not LGE.Big boys go hababaha with 2.6.small boys go habahaba with small case."
Reckoning,20170502,New Member,Group: Junior Member,Posts: 36,201310,,Thank you DAP for hearing the issues of the common people.
Slowpokeking,20170502,New Member,Group: Newbie,Posts: 0,201410,,Ok good. But don't kacau people livelihood la. Jjptr give 20% return per month Wei. If LGE invest can buy banglo without discount liao.
Strike,20170502,New Member,Group: Junior Member,Posts: 34,200301,From: KL,Johnson Lee should just run awaygive reason: afraid for his lifejust enjoice at private island
L_nette,20170502,New Member,Group: Junior Member,Posts: 37,201311,,Faster invest in jjptr version 2 asap. Before this 20% per month. New system 20% per 10 days. Easy money yooo
COOLPINK,20170502,Getting Started,Group: Junior Member,Posts: 248,201010,,aiyo all tok tok tok tok only no action.
cant think of a username,20170502,New Member,Group: Junior Member,Posts: 40,201504,,aiya go dai la kena conned. tu la wan easy money goyang kaki ptuih
darthboyzzee,20170502,New Member,Group: Junior Member,Posts: 42,201502,,"Takpe, ada 1.2bill lagi. Boleh cover punye."
kentchow75,20170502,Best Biz Card Printing Service,Group: Senior Member,"Posts: 1,338",201105,From: - -,good to see dap take intervention
