Topic title: BN is predicted to win big next election,"Topic posted on: 16 Apr 2017, 13:52:00",Topic link: https://forum.lowyat.net/topic/4267284,"Topic scraped on: 02 Aug 2017, 03:16:11",
username,date,avatar_title,group,post_count,join_date,from,text
Coup De Grace,20170416,Getting Started,Group: Junior Member,Posts: 139,201611,,"Prof Hoo Kee Ping menggariskan 4 faktor, termasuk pertandingan 3 penjuru, yang bakal memihak BN berbanding pembangkang.PETALING JAYA: Seorang pemerhati politik meramalkan Barisan Nasional (BN) akan memenangi lebih banyak kerusi jika Pilihan Raya Umum ke-14 (PRU14) dipanggil dalam 10 bulan akan datang.Prof Hoo Kee Ping yang pernah melakukan kajian mengenai corak pilihan raya umum di Malaysia berkata, kemungkinan kemenangan akan memihak BN.Menurut beliau, terdapat 4 faktor yang memihak BN berbanding pembangkang.Yang pertama, kata beliau, kemungkinan persaingan 3 penjuru antara Umno-Pakatan Harapan-PAS.Sebab kedua, menurut beliau, adalah kelembapan ekonomi yang menyebabkan ramai pengundi Cina cenderung untuk memilih BN demi kestabilan.Sebab ketiga, perbalahan dalaman dalam Pakatan Harapan dan ini disusuli dengan persempadanan semula kawasan pilihan raya yang membabitkan pengundi Melayu aand Cina.Beliau diminta mengulas mengenai kenyataan Perdana Menteri Datuk Ser Najib Razak semalam, BN sudah bersedia untuk menghadapi PRU14 walaupun ia dipanggil lebih awal.Najib, pengerusi BN dan presiden Umno, berkata, persiapan rapi sedang dilakukan oleh parti komponen BN dan Umno, dan beliau yakin jentera pilihan raya mereka kuat bagi memastikan kemenangan.Kata Kee Ping, yang kini memberi ceramah mengenai ekonomi dan politik Malaysia berkata, pengundi Felda yang membentuk hampir 60 kerusi Parlimen dan hampir 100 kerusi Dewan Undangan Negeri pula berpuas hati dengan Umno memandangkan harga minyak sawit dijangka naik.“Apabila pengundi Melayu luar bandar berpuas hati dengan kerajaan, mereka akan mengundi mereka (Umno) dan sebaliknya, apabila mereka marah dengan parti pemerintah.”Bagaimanapun, proses pengundian adalah berbeza dalam kalangan pengundi Cina.“Apabila ekonomi baik, pengundi Cina memihak pembangkang tetapi apabila ekonomi tidak baik, mereka memilih kestabilan,” kata beliau sambil menambah, lebih ramai orang Cina dijangka mengundi BN.Kee Ping berkata, pengundi-pengundi bandar akan terus mengundi pembangkang tetapi undi mereka mungkin berpecah jika persempadanan semula sempadan kerusi Parlimen dilaksanakan.Sebagai contoh, pengundi Cina dari Wangsa Maju, Bandar Tun Razak dan Pantai Dalam akan pergi kepada DAP dan kubu kuat PKR di Seputeh, Cheras dan Batu.Kawasan-kawasan lain seperti Lumut pula, selepas persempadanan semula, akan mempunyai majoriti 70% Melayu yang akan memihak Umno.Pada masa yang sama, beliau meramalkan Parti Pribumi Bersatu Malaysia (PPBM) kemungkinan tidak akan memenangi kerusi kerana parti itu masih lemah.Beliau membuat perbandingan dengan langkah Tengku Razeleigh Hamzah pada 1987 di mana Umno telah berpecah antara pasukan A yang menyokong Tun Dr Mahathir Mohamad dan Team B yang memihak Razaleigh.Ketika itu, katanya, beberapa menteri, timbalan menteri dan ahli Parlimen telah mengikut langkah Razaleigh.“Tetapi tiada menteri atau timbalan menteri mengikut (Tan Sri) Muhyiddin (Yassin), (Datuk Seri) Mukhriz (Mahathir) dan (Datuk Seri) Shafie (Apdal). Tiada yang mengikut.“Jadi, tidak ada perpecahan dalam Umno,” kata beliau.Beliau berkata, tidak seperti Pakatan Harapan yang mempunyai perbalahan, BN berjaya menunjukkan barisan yang bersatu.“Pakatan belum datang dengan keputusan siapa yang akan menjadi perdana menteri jika mereka menang. Mereka perlu tegas dengan keputusan,” katanya.Kata beliau, BN kemungkinan besar akan muncul sebagai pemenang PRU14 disebabkan pertembungan tiga penjuru.“Undi akan berpecah. Dan kerana empat faktor, kemungkinan memihak kepada BN,” katanya.Malah kata beliau, BN akan terus memenangi Sabah dan Sarawak.Akhir tahun lepas, SPR mencadangkan untuk meminda sempadan kawasan pilihan raya beberapa bahagian Parlimen dan negeri di seluruh negara kecuali Perlis, Labuan dan Putrajaya. http://www.freemalaysiatoday.com/category/...rusi-pru-depan/"
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,blind also know laexcept those macai syiok sendiri
sonic31s,20170416,Getting Started,Group: Junior Member,Posts: 85,201604,,Rakyat will never gets free from BN cronies !
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,"If give me dedak, I will oso write bn win laWasted out tax payer money"
Slowpokeking,20170416,New Member,Group: Newbie,Posts: 0,201410,,"It's ok PH got 10 months to turn the table around!They are going to something, finally!"
will4848,20170416,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"good ..... since win big, GST naik jadi 12%"
ReWeR,20170416,Foreveralone,Group: Senior Member,"Posts: 1,526",200409,From: KL,"without resources and talent, give 10 years also cannot lar"
azhan82,20170416,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Another Episode of : Are you Ready for BN???
TSOM,20170416,Look at all my stars!!,Group: Senior Member,"Posts: 2,012",200903,From: 1BORNEO,still need to predict meh??
Slowpokeking,20170416,New Member,Group: Newbie,Posts: 0,201410,,That because their best talents are in kopitiam!It's taim we put our tok kok talent to use!
Edisonkim,20170416,Getting Started,Group: Junior Member,Posts: 118,200803,,win or not win we still lose as rakyat XD we have to admit this is the fact shhhh..... unless u tak suka u keluar hahah then different stories
LamboSama,20170416,Getting Started,Group: Junior Member,Posts: 67,201108,,Of course they just rename to UMNO baru or Ppbm.
Dyson Jin,20170416,On my way,Group: Senior Member,Posts: 538,201303,,"Sebab kedua, menurut beliau, adalah kelembapan ekonomi yang menyebabkan ramai pengundi Cina cenderung untuk memilih BN demi kestabilan.this guy comfirmlan not cainis."
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,lol denying...so u think PH got chance to win federal ka?
nearlee,20170416,Getting Started,Group: Junior Member,Posts: 103,200905,From: iNearly,>debate with @joe_mamak lalulzNearlee
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,
kamfoo,20170416,Getting Started,Group: Junior Member,Posts: 173,201011,,Vote bn for stable n peace
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,BN definitely going loose.. 101%No more barang naik for rakyat
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,mohon share weed bro
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,Just like u predict the myr going to bounce back 2 years ago but see what happen now? Myr is the useless paper in Asia countries nowUr gov should have step down and responsible of what happen
wongth7,20170416,Casual,Group: Junior Member,Posts: 383,200710,,LOL..talked as if now we got stability and peace...LOL
maraippo,20170416,~PoPoPoPoPo~,Group: Senior Member,"Posts: 1,059",200807,From: Kami's Palace,"Its a no brainer.bn will win hands down. Lapuiji failed to spot corruption from inside. Heck, maybe know but keep silent no action. Means supporting. Same only both side corrupt. Change also no use."
cindy97,20170416,New Member,Group: Newbie,Posts: 0,201704,,Only Dap BN and Pas will win. The rest sure lose one.
Jigoku,20170416,Getting Started,Group: Junior Member,Posts: 212,201001,,Popo +1
ReWeR,20170416,Foreveralone,Group: Senior Member,"Posts: 1,526",200409,From: KL,"the moment Trump play race card and pro kampung people, Hillary losejust imagine BN play race card and pro kampung people again this time like what Trump did in the next election."
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,well it bounce back to 4.41 recently from 4.44which it was a good signby the way ...the question is can BN win or not please stick back to this statement
commanderz,20170416,On my way,Group: Senior Member,Posts: 633,200707,From: Soviet Union,BN win forever ez vote ez life ...No matter even gst 12% or fuel per litre rm 5 kek
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,Go read back ur own thread.. U are saying it will go back 3.xx that time. U want me to search the thread for u or not? My answer to u is very clear and I won't repeat again. Bn will not win.. No more barang naik for rakyat
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,That's why. BN can relax.  BN supporters can also take it easy. No need to post so much in /k.
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,They will still post.. Every post they got money from our tax payer moneyThe richest ktard now is ironmaid.. Imagine how many post he got
Flaming_lion,20170416,An Innocent Lion,Group: Senior Member,Posts: 635,201008,,"BN will win, its a no brainer... But there will definitely be surprises, that's for sure... hehe..."
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,ironmaid is actually rooting for the other team.  He is actually making BN supporters look bad.
issit!,20170416,New Member,Group: Newbie,Posts: 1,201610,,"u sit down, and take a pause and give credit to BN's strategic team.fuckin' A.They basically used PAS ( stupid party to begin with ), use Malay sentiments against Chinese , to cover up our shit economy and hemorrhage of our ringgit and not to mention the brain drain of the nation.Well done, you earned your living, at the expense of your country."
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,no wonder red bean army macai so many postingcause is losing =p
moolala,20170416,New Member,Group: Newbie,Posts: 0,201703,,"things that's already increased it prices will always stays no matter what the current ringgit value isringgit depreciate again by next week or the nextcitizen lifes will get even more harder in the next coming yearsso many people losing their jobs especially those who work in small and medium companiesif you lost your job and you're in the middle ages you won't be able to survive in capital city  the so called capital of malaysia kuala lumpur economy is so dead as majority citizen already moved to penang, jb and singapore to try their lucksour current government has failed to bring prosperity to all it citizen for playing the race cardmajority citizen already loss their hearts with our once beloved countrycrimes keep raising like madinvestors and big companies from other countries look down on our country they don't even want to bother and invest here anymorewe are in a badly corrupted situation just like what happened in hong kong back in the 1960s and early 1970smalaysia is doomed if things keep going this way..."
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,"Dei, I'm talking about u and ur macai la.. U can understand English or not? After wrong prediction on myr, don't dare to admit.. M4A1 no ball just like his master"
endau02,20170416,Look at all my stars!!,Group: Senior Member,"Posts: 3,147",200906,From: Klang,bounce d!ck
M4A1,20170416,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,now bounce back to 4.40 lorand if my prediction is 100% correct every single freaking time...i can seat and replace soros or any investor liao loru think i am god and expect 100% prediction correct always meh? bodo sial otak lutut
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,"U believe it will bounce back coz u trust this gov.. So, do they meet ur expectation? Sorry, they won't coz they don't about the normal citizens like u and me.. All they care is to increase the price and cekik ur darahSo, my question to u.. Why u still support the useless gov?"
champu,20170416,Casual,Group: Junior Member,Posts: 495,201404,,wow. Really? PH can make Barang tak naik?but they also said they're gonna intro GST wor? How now brown cow?
Noyoudontcare,20170416,Getting Started,Group: Junior Member,Posts: 155,200807,,Ill vote PH in full certainty  how they're gonna replace gst? Mahathir said increase corp tax? Err we have intense competition from thai Vietnam Indo already. So any more idea on how to replace gst?
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,"I have said many times.. No guarantee on that but if we still stubborn and choose back the current government, all the business and normal citizens will suffer We want to see improvement and changes.. If the opposition don't do well, we vote them out too."
patt_sue,20170416,Enthusiast,Group: Senior Member,Posts: 792,200502,,its no-brainer...dis-united oppo benefitted umno/bn
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,Relaklah.  Lawan tetap lawan.
permintcuzzi,20170416,New Member,Group: Junior Member,Posts: 23,200810,,"Dear /k,Whenever someone say they can predict the future, think again."
Jv8888,20170416,New Member,Group: Junior Member,Posts: 46,201305,,BN will still win due to majority race in Malaysia that need their special rights and tongkat to hold. BN already rule for so many years... and all those ppls already used to the tongkat sakti provided by them.
ReWeR,20170416,Foreveralone,Group: Senior Member,"Posts: 1,526",200409,From: KL,"the infamous KKK group openly support Trump for his policy to marginalize minorities such as asian, black, and muslimshis political ideology basically are far right, exactly same as BN (right now), which also openly support to marginalize minorities such as chinese, indian, and other non islam religions"
ikankering,20170416,New Member,Group: Newbie,Posts: 3,201701,,agree.can stop talk about opp party oredi. waste time.
Lada Putih,20170416,New Member,Group: Junior Member,Posts: 27,201603,,datang lagi operasi propaganda telling folks just to gib up
champu,20170416,Casual,Group: Junior Member,Posts: 495,201404,,"I hear you bro, but 2 elections have passed, many sudah kasi chance. Heck even Dr M now is the defacto leader and that still hasn't changed the fact on the effectiveness of the opposition. If anything, it only serves to show that everyone is for himself and cares little of anything resembling the good will of the 'rakyat'. Needless to say I won't go into a debate about each factions shortcomings."
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,"The last 2 election is not based on clean and fair.. That's why we have Bersih.. To demand a transparent and fair election I know why people will not let oppo win coz most of ur rice bowl is come from there. But needless to say, our future generations will suffer from our decision made. Look at our sports, why our Badminton player loosing to even Thai? Is it because their players stamina better? No, it's because we haven't change for the past 50years,still the same old management. If we want to improve, definitely we need a new management and change the new system. Wei, so malu when we lost almost everything to our neighborhood, the good old days won't come back unless we willing to change"
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,"OK.  You please stop, okie?"
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,Yeah.  It makes me wonder who is more desperate.
everest,20170416,Getting Started,Group: Super Senior,Posts: 61,200709,,
Clement1001,20170416,On my way,Group: Senior Member,Posts: 591,201201,,"As some say, some kampung folks still doesn't know GST exist, cause most of the business were less than 500k revenues. And some thought 1MDB, was sort of Brim1 and 2 is coming, they rejoice."
champu,20170416,Casual,Group: Junior Member,Posts: 495,201404,,"I don't think its so easy to interpret it as that. Bersih as a coalition failed when they allowed the Opposition to hijack their rallies. In politics appearances matter, the fact that the opposition became poster boys of the rallies de-legitimize what Bersih stood for. And to date we have not been able to make a dent in the proposals set by Federal i.e. delineation, voter blocks etc.To compare sports as an example is grossly misleading as it is unfair, it's only a symptom and not addressing the elephant in the room..Question we need to be asking is, are the people ready to take the risk of destabilized government/economy if and when the opposition takes over or when there is a hung parliament? I don't think so.Are we annoyed at the constant bickering by the opposition and or 'brainless statements' by the federal gov ministers? You're damn right we are."
natamhanjing,20170416,Getting Started,Group: Junior Member,Posts: 69,200907,,Nope. What they gonna do is to songlap while they can before they lose. Many new projects gonna get green light in Selangor soon.?
SomethingSweet,20170416,New Member,Group: Newbie,Posts: 3,201204,,We all know they gonna winThat is why we never vote for bn
ikankering,20170416,New Member,Group: Newbie,Posts: 3,201701,,kenot.i need entertainment in life even it waste time.
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,You need another form of entertainment.
ikankering,20170416,New Member,Group: Newbie,Posts: 3,201701,,i am professional forumer.old pakcik oredi 37.kenot do anything heavy.joging in putrajaya can lah.
alexcky,20170416,business Sifu,Group: Senior Member,Posts: 754,200711,,"My philosophy is very simple.. Management set the direction and the culture u work inBe it in sport, organizations, government, or ngo.. It's all related to how u manage it. That's why when the company not perform, the first who get sack is the management, not the staff level. I think the risk is worth to take.. Our country definitely is loosing every aspect, this is bad and some of u can't see the impact from this. One by one business will close down and shift to other countries, people get to retrench at the end. Currency drop will also affect the business profit, at the end no more increment for the staff. So is the risk of change the gov worth to take? I would say yes without any hesitation"
joe_mamak,20170416,Casual,Group: Junior Member,Posts: 333,200612,,"Can lah.  You go look for something different, can find one."
ikankering,20170416,New Member,Group: Newbie,Posts: 3,201701,,ok.i try.thanks joe.
Divou,20170416,New Member,Group: Newbie,Posts: 2,201505,,Perhaps someone can korek for the background of this professor see if he is a credible person or being paid to do so.
roadrunner0,20170416,Getting Started,Group: Junior Member,Posts: 61,201306,,"As usual in their motto, after win sure Barang Naik.GST 8% is confirm. Syukur la cybertropper got job."
