Topic title: Pas dakwa DAP tidak suka    ,"Topic posted on: 06 Apr 2017, 14:19:00",Topic link: https://forum.lowyat.net/topic/4251168,"Topic scraped on: 02 Aug 2017, 03:19:05",
username,date,avatar_title,group,post_count,join_date,from,text
soowky,20170406,New Member,Group: Junior Member,Posts: 10,200907,From: /kay/,"Pas dakwa DAP tidak suka MelayuKUALA LUMPUR 5 April - Pas mendakwa DAP yang diketuai oleh Penasihatnya, Lim kit Siang tidak pernah suka kepada orang Melayu dan Islam serta selama-lamanya akan bersikap seperti itu walaupun parti tersebut tidak membuat pengakuan terbuka.Mahfodz MohamadKetua Dewan Ulama Pas, Datuk Dr.Mahfodz Mohamed berkata, atas prinsip itulah DAP akan mengatur pelbagai strategi demi memecahbelahkan Melayu dan Islam serta tidak akan membenarkan mana-mana parti yang dikuasai kaum majoriti rakyat negara ini mengatasi kekuasaannya dalam apa jua perkara.Beliau menjelaskan, perkara itu jelas terbukti ketika Pas bersama DAP dalam Pakatan Rakyat apabila parti itu hanya mempergunakan Pas demi kepentingan politiknya untuk memenangi pilihan raya.“Ketika Pas bergabung dalam Pakatan Rakyat bersama DAP, pada mulanya parti itu hormat segala dasar Pas dan bersikap bersetuju untuk tidak bersetuju berhubung agenda untuk memperkasakan mahkamah syariah, tetapi DAP bertindak sebaliknya selepas dia berjaya memegang Pulau Pinang dan mula mempertikaikan dasar Pas termasuk mencampuri kepemimpinan parti.“Mereka telah menghasut ahli-ahli Pas supaya tidak memilih Presiden, Datuk Seri Abdul Hadi Awang dan akhirnya DAP berjaya memecahbelahkan Pas sehingga mereka yang pro-DAP menubuhkan parti baharu dan mereka yang meninggalkan Pas itu kini boleh diarahkan untuk mengikut telunjuk DAP,” katanya kepada Utusan Malaysia di sini hari ini.Kelmarin, Naib Ketua Pemuda UMNO, Senator Khairul Azwan Harun berpandangan, tindakan Lim Kit Siang ‘memberi laluan’ kepada pemimpin Melayu mengisi jawatan Pengerusi Pakatan Harapan yang diketuai DAP merupakan strategi beliau untuk terus memecahbelahkan kaum majoriti itu demi kepentingan politiknya.Khairul Azwan berkata, Penasihat DAP itu hanya menggunakan pemimpin pembangkang Melayu sebagai subjek utama untuk beliau mencapai matlamat melemahkan perpaduan orang Melayu.Dalam pada itu, Mahfodz berkata, beliau percaya sikap tidak hormat DAP terhadap rakan sekutu parti akan tetap berlaku dalam gabungan baharu parti itu dalam Pakatan Harapan yang tetap diketuai DAP ketika ini.“Pas pernah ditendang dalam Pilihan Raya Negeri Sarawak kerana menganggap Pas menjadi ancaman kepada DAP, jadi kita tunggu sahaja pada pilihan raya umum akan datang apa nasib parti-parti Melayu yang menganggotai Pakatan Harapan diketuai DAP itu,” katanya.sos"
DarkAeon,20170406,Casual,Group: Junior Member,Posts: 452,201011,,so 10k karangan ada pemenang tak? hadi sila cuba ye
amxpayne67,20170406,The Coon,Group: Senior Member,Posts: 683,201003,From: Puchong Extreme,why kept playing race card liao...deswai pipu dun like org kite
unknown warrior,20170406,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,"lol, bunch of lies."
kurtkob78,20170406,Do your best,Group: Senior Member,"Posts: 3,723",200610,From: Shah Alam,/k agrees deep down inside
benny838,20170406,Getting Started,Group: Junior Member,Posts: 119,200805,From: Subang Jaya,#SilaMeninggal
drowning,20170406,New Member,Group: Junior Member,Posts: 16,201303,,Taliban walaupun tidak membuat pengakuan terbuka.
will4848,20170406,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"bijan - 90mil, worth every single cent"
Error404,20170406,Getting Started,Group: Junior Member,Posts: 180,200903,"From: Heilongjiang Province, China",
ikankering,20170406,New Member,Group: Newbie,Posts: 3,201701,,no vote for dap forever.
