Topic title: BIG BLOW TO NAJIB  50   Malay Tsunami will mean,"Topic posted on: 10 Jun 2017, 18:48:00",Topic link: https://forum.lowyat.net/topic/4321340,"Topic scraped on: 02 Aug 2017, 03:05:05",
username,date,avatar_title,group,post_count,join_date,from,text
expendables,20170610,New Member,Group: Junior Member,Posts: 19,201310,,"http://www.malaysiakini.com/news/385122The move to place Parti Pribumi Bersatu Malaysia (Bersatu) as the head of Pakatan Harapan is part of a plan to secure Malay support in the next general election, according to coalition insiders.Speaking on the condition of anonymity, those familiar with the matter said the idea of Bersatu triggering a “Malay tsunami” has divided the parties, with some believing this is the key to Harapan’s victory over the Umno-led ruling government in the next polls.Malaysiakini understands that there are proponents of this idea in all Harapan component parties.Political pundit Ahmad Atory Hussain agreed that it is possible for Bersatu to generate a “Malay tsunami” in favour of Harapan.“If (Bersatu chairperson) Dr Mahathir Mohamad is to lead Harapan, the Malays would feel more confident,” he told Malaysiakini.He said the Umno splinter party is growing at a fast pace and is already making headways into Umno strongholds in the Felda parliamentary constituencies.Earlier today, it was reported that Bersatu proposed that Mahathir and party president Muhyiddin Yassin be made Harapan’s chairperson and president respectively, with Anwar Ibrahim being allotted the role of adviser.Whereas Anwar’s wife and PKR president Dr Wan Azizah Wan Ismail would serve as deputy chairperson and PKR deputy president Azmin Ali would be Harapan’s deputy president as well.On the other hand, DAP secretary-general Lim Kit Siang and Parti Amanah Negara (Amanah) president Mohamad Sabu would be named as vice-presidents.However, not all within Harapan are convinced that the plan would yield the anticipated results.“There is an argument to be made that Bersatu can get traction from rural and even urban Malays.“Those who want to win are in favour of this option. But those who place importance on values are against it,” said a DAP leader.Harapan’s core values at stakeOne PKR leader explained that putting Bersatu at the helm would unravel Harapan’s core values, which emphasises on consensus.“Harapan is about equality – all parties are the same, have an equal voice, a principle of consensus and so on.“So far nothing is evident that there is a huge Malay swing that is called Malay tsunami due to Bersatu,” he said.Those who opposed the idea believe that Malaysians are more concerned about bread and butter issues compared to racial sentiments.“I think we should spend more time explaining how we can make common people’s lives better through our policy offerings, and less time thinking about a strategy of co-habitation, hoping for a tsunami to come,” said another insider.Regardless of sentiment, betting on Bersatu to win over the Malays, especially those in Umno’s rural vote banks, could be a worthwhile gamble.The opposition has already made significant gains among urban Malaysians, as well as the non-Malays, meaning that their potential to convert more supporters among this voter demographic is plateauing.This can be seen in the results of the past two general elections.With their efforts focused on urban and semi-rural voters, the opposition made significant gains in 2008, pushing up its popular vote share by almost 14 percent, compared with 2004.The opposition largely maintained this strategy in 2013, but preaching to the converted meant the payoff was far smaller. Its popular vote share rose only three percent, compared with 2008.If the opposition wants to win over more supporters, then it must focus on new grounds, such as the Malay-dominated Felda settlements"
arul94,20170610,Getting Started,Group: Junior Member,Posts: 272,201003,From: ///,cukupla..nothing's gonna change
maraippo,20170610,~PoPoPoPoPo~,Group: Senior Member,"Posts: 1,059",200807,From: Kami's Palace,"Nak menang pergi la kampung2 berbakti. Bukan jerit2 balik agenda melayu. Melayu pun pandai, tahu ini semua wayang."
LamboSama,20170610,Getting Started,Group: Junior Member,Posts: 67,201108,,UMNO still would lead.
Mat over,20170610,New Member,Group: Newbie,Posts: 0,201705,,And the General election... is not going to happen this year... Look likely will be in February 18. Ah Jib dah panas punggung
lepo,20170610,Casual,Group: Junior Member,Posts: 330,200607,,Ckup la bmimpi dgn mahafiraun tu. People will always remember his sin la
Flizzardo,20170610,??,Group: Senior Member,"Posts: 1,092",200503,From: Internet,"this is true alot ppl who will never vote for PH like me might just vote for pribumibecause i have faith with dr M , i trust smart ppl only"
ZforZebra,20170610,Getting Started,Group: Junior Member,Posts: 72,201012,,dream on bois
Nama saya Amad,20170610,Getting Started,Group: Junior Member,Posts: 286,201003,,Lel baru masuk terus nk amik senua top post
revolusi,20170610,New Member,Group: Newbie,Posts: 0,201701,,Wait long long
