Topic title: Presiden MCA  Rakyat Diminta Jangan Mudah,"Topic posted on: 29 Apr 2017, 14:15:00",Topic link: https://forum.lowyat.net/topic/4278292,"Topic scraped on: 02 Aug 2017, 03:12:39",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170429,New Member,Group: Newbie,Posts: 0,201208,,"Rakyat Malaysia diminta tidak mudah terpengaruh dengan fitnah yang ditanam oleh pembangkang menjelang Pilihan Raya Umum (PRU) ke-14.Presiden MCA, Datuk Seri Liow Tiong Lai berkata, pembangkang yang dikuasai  DAP sering bermodalkan isu seperti perkauman demi memastikan pemimpin mereka terus berkuasa.""Dalam PRU yang lalu, mereka (DAP) mendapat sokongan rakyat dan pengundi Cina telah dipesongkan kononnya mereka adalah parti yang boleh menjaga kebajikan mereka.""Kononnya mereka ada kerjasama yang baik dengan Pas, tapi akhirnya (kerjasama) mereka berkecai. Pembangkang tunjuk konon ada kerjasama antara mereka dengan wujudkan satu pakatan, tetapi tak sampai setahun selepas pilihan raya sudah hancur.""Kemudian wujudkan pula Pakatan Harapan tetapi kecoh juga kerana mereka tidak dapat capai kesepakatan,"" katanya semasa berucap pada Ceramah Rakyat Parlimen Temerloh di Mentakab bertemakan 'Negaraku Generasiku' di sini, hari ini.Turut hadir Ketua Penerangan Umno, Tan Sri Annuar Musa, Anggota Jawatankuasa Kerja Pusat MIC, Datuk T Murugiah, Ketua Umno Bahagian Temerloh, Datuk Seri Mohd Sharkar Shamsuddin dan Timbalan Speaker Gerakan Selangor, Syed Abdul Razak Syed Long Alsagoff.Tiong Lai berkata, pembangkang dilihat tidak boleh mencapai persetujuan dalam apa sahaja tindakan yang dilakukan, kerana ketiadaan nilai teras seperti perkongsian, kerjasama dan toleransi yang ada pada BN.""BN berjaya bina negara kerana kita ada nilai teras. Jangan letak harapan kepada pembangkang. Dahulu mereka ini buat slogan ubah untuk jatuhkan kerajaan... tapi sekarang slogan itu sudah tidak laku.""Maka mereka buat slogan baharu iaitu selamatkan Malaysia. Tapi ada hasad dengki nak jatuhkan kerajaan. Bila mereka ke luar negara, mereka burukkan negara. Bagaimana mereka ini mahu selamatkan negara?,"" katanya.Tiong Lai berkata, slogan itu juga tidak sesuai digunakan memandangkan Malaysia tidak berada dalam keadaan 'perlu diselamatkan' kerana negara berada dalam keadaan yang baik dan tidak menuju ke arah muflis.Katanya, situasi ini jelas terbukti daripada kemasukan pelabur asing ke Malaysia seperti dari Arab Saudi, China dan India, hasil keyakinan mereka kepada pentadbiran negara di bawah kepimpinan Perdana Menteri, Datuk Seri Najib Tun Razak.Sementara itu, Annuar dalam ucapannya mengingatkan rakyat untuk membuat keputusan yang tepat pada pilihan raya akan datang sebagai cara menghargai peluang 'hidup bernegara dalam kepelbagaian kaum' secara harmoni.Katanya, nikmat itu adalah hasil usaha BN yang diterapkan sejak zaman Parti Perikatan dan Umno pada awal penubuhannya untuk membantu orang Melayu sedar mereka tidak boleh bersendirian dalam membangunkan negara.""Kita tahu kerjasama perlu daripada rakan Cina menerusi MCA dan kaum India dari MIC serta parti-parti lain. Atas semangat mahu bangunkan negara, BN menyatukan semua parti komponen untuk bersama sehingga sekarang,"" katanya. - Bernamahttp://www.sinarharian.com.my/politik/jang...ngkang-1.667161"
kcchong2000,20170429,New Member,Group: Newbie,Posts: 3,200901,,Ehhh... If I remember correctly normally party libra is the one who always have racial come out during election
desmond2020,20170429,Getting Started,Group: Junior Member,Posts: 280,200506,,Who let the dog out
arubin,20170429,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,??
will4848,20170429,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,
NINJIAO,20170429,Getting Started,Group: Junior Member,Posts: 214,200606,,Nama parti MCA pon sudah lacist.Tukar nama je lar.
cedyy,20170429,Regular,Group: Senior Member,"Posts: 1,081",200906,,hahahahaha
alexcky,20170429,business Sifu,Group: Senior Member,Posts: 754,200711,,Haha mca dog already summon by Najib to bark.. At least they have some value to be use
farkingdom,20170429,Casual,Group: Junior Member,Posts: 334,200912,"From: Kuching, Sarawak","Wait, I think he confuse. It's not the opposition who say those things please, it's from people of your blue side. Why you never voice when racist individuals of your side spout racial sentiments (eg questioning status of citizenship of non-Malays, ""cina"" tsunami, all those racist statements from katak and gangs) and more?"
kamfoo,20170429,Getting Started,Group: Junior Member,Posts: 173,201011,,Too many simple mind easy believe dap
MR_alien,20170429,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,
nintendo86,20170429,New Member,Group: Junior Member,Posts: 4,201509,,And u is racist.. Puik
ikankering,20170430,New Member,Group: Newbie,Posts: 3,201701,,agree.bn the best .more stable.
alexcky,20170430,business Sifu,Group: Senior Member,Posts: 754,200711,,Eh ironmaid open this thread again.. Who summon this dog out?
ray123,20170430,Senior Citizen,Group: Senior Member,"Posts: 2,450",200301,,Sepatutnya rakyat tak harus buka kangkang ditaruh benih.
Clement1001,20170430,On my way,Group: Senior Member,Posts: 591,201201,,So RM50juta di mana? Sudah dapat daripada Jibby?
