Topic title: Hishammuddin Dilantik Menteri Tugas Tugas Khas,"Topic posted on: 12 Apr 2017, 16:29:00",Topic link: https://forum.lowyat.net/topic/4264431,"Topic scraped on: 02 Aug 2017, 03:17:42",
username,date,avatar_title,group,post_count,join_date,from,text
Sai Lin Nia,20170412,New Member,Group: Newbie,Posts: 2,201202,,"KUALA LUMPUR – Datuk Seri Hishammuddin Tun Hussein dilantik sebagai Menteri Dengan Tugas-tugas Khas di Jabatan Perdana Menteri, berkuat kuasa hari ini.Perdana Menteri, Datuk Seri Najib Tun Razak mengumumkan pelantikan berkenaan dalam satu kenyataan hari ini.Beliau berkata Hishammuddin bagaimanapun masih lagi kekal sebagai Menteri Pertahanan.“Pelantikan ini akan membolehkan YB Datuk Seri Hishammuddin menjalankan tugas selain daripada tanggungjawab beliau sebagai Menteri Pertahanan,” katanya. – BERNAMA"
fazlythewarrior,20170412,Getting Started,Group: Junior Member,Posts: 173,200706,From: Kuala Lumpur,Otw replace Zahid?
ikankering,20170412,New Member,Group: Newbie,Posts: 3,201701,,cukur.hishamuddin the best!
and85rew,20170412,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,prepare urself zkomedi
kweil,20170412,Getting Started,Group: Junior Member,Posts: 102,201506,,who better? z or h??
Sickness8,20170412,New Member,Group: Junior Member,Posts: 49,201104,,Jeng jeng jeng...
bereev,20170412,Getting Started,Group: Junior Member,Posts: 53,201112,,special duty minister
dangerminimouse,20170412,Getting Started,Group: Junior Member,Posts: 95,201609,,So is it a promotion?
Matrix,20170412,King of Char Siew!,Group: Senior Member,"Posts: 14,991",200301,From: Damansara Jaya/Bandar Utama,Apa ranciu is tugas-tugas khas?
KLboy92,20170412,Getting Started,Group: Junior Member,Posts: 50,201508,From: Cherasboy,>tugas khas>pertahanan
samuraikacang,20170412,You tak suka You Keluar,Group: Senior Member,Posts: 696,200801,From: Kuala Lumpur,prefer H since Z is indo.
empatTan,20170412,On my way,Group: Senior Member,Posts: 684,201603,,Extra 20k/month yo...
Matrix,20170412,King of Char Siew!,Group: Senior Member,"Posts: 14,991",200301,From: Damansara Jaya/Bandar Utama,"Tasked to find ""special services"" for his dear cousin???Volcano Massad inkambing!!"
PabloTH,20170412,Getting Started,Group: Junior Member,Posts: 74,201703,,Habit la amat zarhidi
Lionel90,20170412,I lift! Or so I think..,Group: Senior Member,Posts: 824,201607,,Special functions? Like whatInb4 power abuse
estcin,20170412,New Member,Group: Junior Member,Posts: 29,201108,,Tugas khas? Does it include C4 and tong simen?
