Topic title: Pandan MP Rafizi  Nafi Terima Jutaan Ringgit,"Topic posted on: 14 Apr 2017, 13:26:00",Topic link: https://forum.lowyat.net/topic/4266025,"Topic scraped on: 02 Aug 2017, 03:17:09",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170414,New Member,Group: Newbie,Posts: 0,201208,,pdhuPlZWDS8
joe_star,20170414,Serving the Servants,Group: Senior Member,"Posts: 1,457",200703,,Pandan songlap?
Dyson Jin,20170414,On my way,Group: Senior Member,Posts: 538,201303,,he always declared his assets..lol.
ahpooki,20170414,Getting Started,Group: Junior Member,Posts: 54,201303,,just a tit for tat ... lol
keny2020j,20170414,Getting Started,Group: Junior Member,Posts: 276,200906,,"normal beEnd SOP. when kena accused, told people to show proof. when accuse other, also told them to show proof."
incubus_skj,20170414,Casual,Group: Junior Member,Posts: 384,200902,,"also got a term called ""tuduh membabi buta"" check that out..."
arubin,20170414,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,blogger umno memang got track record for bullshit wan.utusan have lost how many cases already from publishing 'news' based off these blogs.
SerioseCat,20170414,Getting Started,Group: Junior Member,Posts: 295,200805,,"Raja Putar MeRePeK.Thats what RPK stands for, not for anything royalty related"
Vape [On],20170414,Regular,Group: Senior Member,"Posts: 1,069",201511,,I checked.It doesnt look like anything to me.
xcxa23,20170414,Enthusiast,Group: Senior Member,Posts: 796,201011,,Catch all songlaperNo berat sebelah!!
and85rew,20170414,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Rpk bastard
ikankering,20170414,New Member,Group: Newbie,Posts: 3,201701,,today news?
M4A1,20170414,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,as if rafizi no track recordoh wai
arubin,20170414,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,lel you wanna compare with track record of UMNO members?oh wai...
upcars,20170414,New Member,Group: Newbie,Posts: 3,201702,,someone declared his assets. i think no one followed suite.
natamhanjing,20170414,Getting Started,Group: Junior Member,Posts: 69,200907,,Saman la saman.
joe_mamak,20170414,Casual,Group: Junior Member,Posts: 333,200612,,"Is he going to be detained for investigations like that PKR Youth guy?   BTW, Soh Chee Wen is in the news in Malaysia again.   Long time no hear his name. There is even a wiki on him.  https://ms.wikipedia.org/wiki/John_Soh_Chee_Wen"
stephankaan,20170414,Getting Started,Group: Junior Member,Posts: 128,200503,,got somebody clear cut 2.6billion dalam akaun peribadiPERSONAL ACCOUNT kah kah kah kah
darthboyzzee,20170414,New Member,Group: Junior Member,Posts: 42,201502,,Siakap senohong gelama ikan duri.
ruffaz,20170414,yes I am a noob,Group: Senior Member,"Posts: 1,066",200811,From: 127.0.0.1,pandan MP can sue yo. free money again.
ruffaz,20170414,yes I am a noob,Group: Senior Member,"Posts: 1,066",200811,From: 127.0.0.1,itu donasyen
Clement1001,20170414,On my way,Group: Senior Member,Posts: 591,201201,,"Terima daripada Petra huy ! muahahahah, why not terima daripada Jamal or Jibby himself. Make the story more interesting."
helpful,20170414,New Member,Group: Junior Member,Posts: 18,201412,,I LAUGH NON STOP !RPK --------- he has all the news about the whole of Malaysia and practically everybody in Malaysia .Is this LOGIC or PURE fiction writing !
darthboyzzee,20170414,New Member,Group: Junior Member,Posts: 42,201502,,Bila Piji nak saman RPK?
pakmulau,20170414,Getting Started,Group: Junior Member,Posts: 128,201603,,ex-pas kena accusedpro umno sakit buntuttopkek
