Topic title: PAS tangani rasuah  1MDB dengan cara tersendiri  ,"Topic posted on: 29 Apr 2017, 19:31:00",Topic link: https://forum.lowyat.net/topic/4278512,"Topic scraped on: 02 Aug 2017, 03:02:02",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170429,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.malaysiakini.com/news/380694Hadi: PAS tangani rasuah, 1MDB dengan cara tersendiriZikri Kamarulzaman & Zulaikha Zulkifli     29 April 2017PAS mempunyai cara mereka tersendiri untuk berdepan dengan pelbagai masalah negara seperti isu BMF dan 1MDB.Presidennya Datuk Seri Abdul Hadi Awang berkata, PAS juga komited memperjuangkan agar negara ini terus bebas rasuah serta mempunyai pentadbiran yang telus.""PAS akan terus komited memperjuangan Malaysia yang bebas rasuah dan pentadbiran yang telus dengan cara yang membina sebagaimana yang kita tunjukkan selama ini.""Selama puluhan tahun ini juga lah PAS telah menentang penyelewengan sumber dan dana negara dalam isu BMF, skandal matawang asing Bank Negara (forex), PKFZ, Skandal MAMINCO, Perwaja Steel, 1MDB dan lain lainnya, dengan cara kita sendiri,"" katanya.Beliau berkata demikian dalam ucapan dasar presiden di Muktamar Tahunan PAS ke-63 hari ini.Bagaimanapun, beliau tidak mengulas lanjut mengenai perkara itu dalam ucapannya di muktamar tersebut yang berlangsung di Alor Setar, Kedah.Selain itu, ketika berucap, Abdul Hadi turut menyentuh mengenai sikap pihak yang bertuhankan diktator serta menolak pihak yang bertopengkan demokrasi.'Islam tolak agamawan bertopeng agama'Katanya, Islam juga menolak bentuk pemerintahan sama ada yang bertuhankan individu atau 'agamawan yang bertopengkan agama'.""Islam menolak diktator yang bertuhankan pemimpin individu atau bertuhankan kelompok. Islam menolak bertuhankan rakyat tanpa hidayah yang bertopengkan demokrasi yang kononnya suara rakyat adalah suara keramat seperti tuhan yang diwarisi daripada demokrasi purba tetapi rakyat yang ditipu.""Islam juga menolak teokrasi yang bertuhankan agamawan yang bertopengkan agama.""Semuanya menjadikan dirinya seperti tuhan atau memilih wakil rakyat secara menipu rakyat dan menjadikan rakyat sebagai hamba.""Islam juga menolak ideologi yang bertuhankan harta, tiba-tiba segala khazanah negara menjadi miliknya, boleh diambil dengan apa jua cara sekalipun dan mengunakannya tanpa batas sempadan halal dan haram, sama ada secara Liberal Kapitalis atau Komunis dan Sosialis,"" katanya."
jamilselamat,20170429,Getting Started,Group: Junior Member,Posts: 87,201107,,"Aku nak sangat tau dengan lebih lanjut apa kejadahnya 'cara sendiri' tu. Tapi zaman la, tak leh percaya dah orang berkopiah. Ada yang sembang deras depan orang pasal dosa pahala, tapi belakang tutuh bini orang, makan duit bukan hak, dll."
l4nunm4l4y4,20170429,Getting Started,Group: Junior Member,Posts: 169,201108,,
ikankering,20170429,New Member,Group: Newbie,Posts: 3,201701,,pas is fail but good for umno.
cikalakacikaci,20170429,Getting Started,Group: Junior Member,Posts: 69,201306,From: kl.klang.,bang jemil experienced  yo
Dyson Jin,20170429,On my way,Group: Senior Member,Posts: 538,201303,,kat parliament pun tak pernah cakap pasal 1MDB.mana boleh pcya..
pakmulau,20170430,Getting Started,Group: Junior Member,Posts: 128,201603,,sembang takde details memang la senang
Toyoi,20170503,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,Rafizi: Hadi mentioned '1MDB' only once in Parliament since mid-201311 Apr 2017https://forum.lowyat.net/topic/4261413Hadi says WSJ must produce 4 witnesses 8 Jul 2015https://forum.lowyat.net/topic/3996312https://forum.lowyat.net/topic/3641336https://forum.lowyat.net/topic/3641424
doppatroll,20170503,Getting Started,Group: Junior Member,Posts: 133,201309,,so pas following DAP route using own way  ?
Toyoi,20170523,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,"Anwar: PAS' decision to cut ties with PKR 'predictable'Mkini 21 May 2017 SoS...In recent years, PAS no longer talking about GST, fuel prices or even electoral reforms, says Anwar Ibrahim....PAS has become closer to Umno in recent years, thus the decision by the Islamist party to sever ties with former allies does not come as a surprise for PKR de facto leader Anwar Ibrahim....In his speech to the PKR congress in Shah Alam today, Anwar said PAS no longer appear interested in criticising Umno over unpopular policies....""PAS did not object to the national budget which introduced the Goods and Services Tax (GST), the increase in price of oil and sugar and they did not join the Bersih 5 rally,"" said Anwar, whose speech was read out by PKR vice-president Nurul Izzah Anwar.Anwar mahu pimpinan, ahli PKR lupakan PasUtusan 22 Mei 2017 SoS...Anwar dalam pada itu memberitahu keputusan Pas itu telah diduga melihatkan pendirian parti tersebut sejak beberapa tahun lalu....“Beberapa tahun kebelakangan ini, Pas lebih lunak dengan UMNO, tidak membangkang belanjawan yang memperkenalkan cukai barang dan perkhidmatan (GST), kenaikan harga minyak dan gula serta tidak menyertai perhimpunan Bersih."
caballero206,20170523,Casual,Group: Junior Member,Posts: 425,200609,"From: Gombak,Selangor",Pas has lost their credibility due to the leaders recent involvement or special relationship with UMNO leaders in the name of Islam.UMNO thinks that it easier to cheat kampung folks via Pas.
myasiahobby,20170523,Casual,Group: Junior Member,Posts: 455,200912,From: Russia,Pas talk kok champion
honorable thief,20170523,New Member,Group: Junior Member,Posts: 6,201704,,"PAS bersekongkol dengan parti rasuah UMNO, ulamak-ulamak PAS setuju dengan rasuah? Rasuah sudah jadi halal?"
netmatrix,20170523,The machine... it sees everything.,Group: Senior Member,"Posts: 4,134",200301,From: Zion,Just attach some loophole allowable by religion process then they say its solved. See how easy it is?
Divou,20170523,New Member,Group: Newbie,Posts: 2,201505,,Tangani rasuah dengan menggunakan agama bagi mengiktiraf ia sebagai derma yang halal.
Clement1001,20170523,On my way,Group: Senior Member,Posts: 591,201201,,"1st time visit Kelantan ( Kota bharu ) last month, main road was full of dust, home buildings are scattered and varies along the road, authorities were upgrading piping system along houses without environment check. Restaurant Business are mostly at the road side. I wonder how good this state goverment promise for the people till they willing to endure for so long.Do they really doesn't care about their well being on current life and just fantacies the after life."
