Topic title: Ucapan hina wanita  ini jawapan Mahathir pada KJ,"Topic posted on: 23 May 2017, 11:39:00",Topic link: https://forum.lowyat.net/topic/4298477,"Topic scraped on: 02 Aug 2017, 03:08:02",
username,date,avatar_title,group,post_count,join_date,from,text
upcars,20170523,New Member,Group: Newbie,Posts: 3,201702,,"E1-ktntUhDcUcapan hina wanita, ini jawapan Mahathir pada KJPublished on May 22, 2017Bekas perdana menteri, Tun Dr Mahathir Mohamad menafikan beliau ada menghina wanita dalam satu siri ceramah BERSATU baru-baru ini di Kedah.Ia gara-gara ucapan pengerusi Parti Pribumi Bersatu Malaysia (BERSATU) di Jitra baru-baru ini yang menyebut beliau “tidak mahu gemuk gedempol macam isteri satu orang (itu)”.Mahathir berkata beliau hanya menjawab kepada soalan bagaimana beliau menjaga kesihatannya.""Saya ditanya mengenai bagaimana saya menjaga kesihatan saya. Saya kata jika anda gemuk, anda akan ada masalah. Adakah itu salah?""Kalau dia gemuk, dia la terasa. Not my problem,"" jawab Mahathir ringkas.Mahathir berkata demikian selepas majlis ceramah di Selayang, malam tadi.Khairy dalam tweet semalam berkata bahawa Mahathir mendapat pas percuma untuk memalukan seorang wanita.Tweet beliau turut memuat naik video yang mengandungi petikan ucapan Mahathir di Kubang Pasu pada 16 Mei.Dalam video itu, Mahathir berkata bahawa dia adalah kurus kerana dia tidak ""makan rasuah"" (menerima rasuah).""Saya tidak mahu menjadi gemuk seperti sesetengah orang ... seperti isteri orang. Apabila dia berjalan, ia seperti 'gearbox',"" kata beliau membuat isyarat meregangkan siku sehingga mengundang gelak ketawa orang ramai."
skinny-dipper,20170523,Getting Started,Group: Junior Member,Posts: 66,200910,,lolololololol
nebula87,20170523,Getting Started,Group: Junior Member,Posts: 138,201311,,"Again fat ladies butthurt...kalau tak mau butthurt, kurang la berat kau.."
rulerhot,20170523,New Member,Group: Newbie,Posts: 0,201106,,Kj plotek kak xxx...
Duckies,20170523,Rubber Ducky,Group: Senior Member,"Posts: 6,792",200806,"From: Ipoh,Perak",He's the only 1 in bolehland that can say that and no repercussions
myasiahobby,20170523,Casual,Group: Junior Member,Posts: 455,200912,From: Russia,so he mean hippo
andrekua2,20170523,Look at all my stars!!,Group: Senior Member,"Posts: 6,403",201201,,gedempol x kelepetMatch making in heaven
M4A1,20170523,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,"""Kalau dia gemuk, dia la terasa. Not my problem,"" jawab Mahathir ringkas.FUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU"
ticke,20170523,****E***y*u***i***@**,Group: Senior Member,"Posts: 1,386",200410,From: let there be rain,KURUS?
jacy5,20170523,New Member,Group: Newbie,Posts: 0,201503,,KJ waifu....He felt hurt referring to her
Strike,20170523,New Member,Group: Junior Member,Posts: 34,200301,From: KL,just slap himohwai old man..
askingquestion,20170523,New Member,Group: Junior Member,Posts: 20,201506,,I wonder if one day Mahathir appear at Najib event and rampas mic.Would anyone dare to slap him
Strike,20170523,New Member,Group: Junior Member,Posts: 34,200301,From: KL,actually alot will
bangaubagus,20170523,Getting Started,Group: Junior Member,Posts: 162,201608,,"Senang sgt terasa, da gemok nak buat camne, pg la gym"
askingquestion,20170523,New Member,Group: Junior Member,Posts: 20,201506,,"Haha I bet it's the other way, but I don't mind. Not a fan of both."
Donphatz,20170523,New Member,Group: Junior Member,Posts: 26,200901,From: PJ,KJ want top post next election. Sbb tu defend FLOM.
xcxa23,20170523,Enthusiast,Group: Senior Member,Posts: 796,201011,,So perli gemuk > that 12 years old seductive remark?No menteri defend the poor child?
loon90,20170523,Getting Started,Group: Junior Member,Posts: 136,201003,,Is he saying bik mama indirectly?
sonic31s,20170523,Getting Started,Group: Junior Member,Posts: 85,201604,,Fatros later butthurt and Lokap him...
Strike,20170523,New Member,Group: Junior Member,Posts: 34,200301,From: KL,defend pm honor might get chance to be deputywho dont want
RGRaj,20170523,New Member,Group: Junior Member,Posts: 40,201304,,Jus bcos Tun title. Otherwise kena C4 inside drum oredi.
Dyson Jin,20170523,On my way,Group: Senior Member,Posts: 538,201303,,mudah terasa..as expected
Lyu,20170523,Getting Started,Group: Junior Member,Posts: 157,201501,,Try to twist word le tuShame on u kjU bring shame to ur family for twisting respectable ex pm wordOwai
incubus_skj,20170523,Casual,Group: Junior Member,Posts: 384,200902,,Isteri KJ terasa lettew
natamhanjing,20170523,Getting Started,Group: Junior Member,Posts: 69,200907,,"Ye lah Mamathir, someone ask how to keep your health huh?  aRpSYjH3kUA"
joe_kopitiam,20170523,New Member,Group: Junior Member,Posts: 35,201410,,i'm all for making fun of politicians but making fun of their wives is a bit of a low blow la...
ngeo88,20170523,New Member,Group: Junior Member,Posts: 47,200911,,and i don't see got anyone come slap him say not respect
Jag23sys,20170523,New Member,Group: Junior Member,Posts: 5,201608,,gemuk gedempolLOL. I am going to use this words on a colleague
ashburn98,20170523,Runaway train,Group: Senior Member,"Posts: 1,549",200511,,I like.
desmond2020,20170523,Getting Started,Group: Junior Member,Posts: 280,200506,,KJ the two headed snake
