Topic title: PAS  Ban Megadeth concert ,"Topic posted on: 03 May 2017, 16:06:00",Topic link: https://forum.lowyat.net/topic/4280903,"Topic scraped on: 02 Aug 2017, 03:11:47",
username,date,avatar_title,group,post_count,join_date,from,text
citacitata,20170503,Getting Started,Group: Junior Member,Posts: 242,201601,From: Joined : 2008,"PETALING JAYA: PAS Youth has questioned the approval given to American heavy metal band Megadeth to perform at a concert at Stadium Negara on Thursday since it was banned from performing here in 2001.The wing's information chief Hishamuddin Abdul Karim said the approval for the concert was given without taking into consideration of the bad effects such bands have on the audience.""We view this oversight very seriously and it is in violation of the guidelines on entertainment in the perspective of Islam published by Jakim (the Malaysian Islamic Development Department) and endorsed by the National Fatwa Committee at their 107th meeting in February 2015,"" Hishamudin said in a statement on Wednesday.He, however, denied that the party had anything to do with posters spread on social media featuring newly-elected PAS Youth chief Muhammad Khalil Abdul Hadi with an invitation for people to protest against the concert.""I want to clearly state here that the posters are meant to discredit our leader and he is not involved with them in any way,"" he said. Megadeth's concert here is in support of the band's latest album, Dystopia, their first in three years and fifteenth to date.The album earned a Grammy for Best Metal Performance at the 59th Annual Grammy Awards.Founded in 1983, the current Megadeth line-up comprises Dave Mustaine on vocals and guitar, David Ellefson on bass, guitarist Kiko Loureiro and drummer Dirk Verbeuren."
Slowpokeking,20170503,New Member,Group: Newbie,Posts: 0,201410,,Won't affect non Muslim they say.
tentenko,20170503,Getting Started,Group: Junior Member,Posts: 136,200807,From: earth,what da fuck..rust in piece madafakar
citacitata,20170503,Getting Started,Group: Junior Member,Posts: 242,201601,From: Joined : 2008,Jangan persoal they say.
Zanei Gundan,20170503,New Member,Group: Junior Member,Posts: 32,201008,From: Universal Century,orang nak berhibur pun lagi mau melarangbabi betulpadan muka parti lu makin lama makin nak mampusdari yang kuat agama join PAS dulu tapi sekarang terus anti korang sebab perjuangkan benda benda bangang
tentenko,20170503,Getting Started,Group: Junior Member,Posts: 136,200807,From: earth,ain't no megadeth without marty friedman...but their current guitarist quite good mang
vexus,20170503,Master of Eatery & Sleeping,Group: Senior Member,"Posts: 6,262",200301,From: Palace of sexology,"Bila PAs nak ban fish leong, jay chow, jacky cheung, wu bai concert?"
alfiejr,20170503,Gaming~,Group: Senior Member,"Posts: 1,188",201202,"From: Taman Rasa Sayang, Cheras","megadeth for life,"
king99,20170503,Enthusiast,Group: Senior Member,Posts: 885,200412,,When they have nothing else to ban.
Strike,20170503,New Member,Group: Junior Member,Posts: 34,200301,From: KL,wat the shitBAN arianna grande ok la  lel
ihatemynahs,20170503,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",how about ban pas instead
eksk,20170503,Casual,Group: Junior Member,Posts: 382,200410,,was wondering why there was no outcry.. you never disappoint PAS on these type of matters.. PEACE SELLS BUT WHOSE BUYING!!!!!!admit it you are closet Megadeth fan!!
tentenko,20170503,Getting Started,Group: Junior Member,Posts: 136,200807,From: earth,bodo syial robin thicke video clip nampak tetek xdak pulak ban..syial la..
terradrive,20170503,RRAAAWWRRRRR,Group: Senior Member,"Posts: 1,534",200504,,Ban pas lagi bagus
styrwr91,20170503,~ON THE WAY~,Group: Senior Member,Posts: 618,200808,,"hudud untuk umat islam saje... ya, my ass"
RGRaj,20170503,New Member,Group: Junior Member,Posts: 40,201304,,Anyway i support a ban bcos I don't consider this music.
ikankering,20170503,New Member,Group: Newbie,Posts: 3,201701,,hope /k don't vote pas even in kl.
Blofeld,20170503,Look at all my stars!!,Group: Senior Member,"Posts: 2,445",201203,,bila pas nak ban pas?
ymc2303,20170503,Getting Started,Group: Junior Member,Posts: 51,200910,From: Kuala Lumpur,"why not ban all the concerts altogether? to them, its bad influence anyway.. but to those who grew up listening to metal songs, this is heaven."
weretiger,20170503,FuuSuperuSenioruyuh,Group: Senior Member,"Posts: 1,100",200301,,ban naik laa bodo
neoexcaliber,20170503,Getting Started,Group: Junior Member,Posts: 67,200501,,Well... Dave Mustaine is too sexy. That hair...
+3kk!,20170503,Look at all my stars!!,Group: Senior Member,"Posts: 7,850",200605,,"one would think that this islamist group and megadeth would be good friends they were banned before tho, hope that they wont get hit this time round"
soulhunter87,20170503,Casual,Group: Junior Member,Posts: 347,200712,,meh. motorhead better...
sniper on the roof,20170503,20k VIP Club,Group: VIP,"Posts: 22,793",200301,From: Taipei,This.
mekboyz,20170503,Getting Started,Group: Junior Member,Posts: 289,200704,From: Petaling Jaya,Why not just open to non Muslim? When buy ticket just tunjuk ic
ihatemynahs,20170503,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor","kek, wait till they find out dave iz born-again christian"
hotjake,20170503,Getting Started,Group: Junior Member,Posts: 82,201011,,"baru nak beli tiket, potong stim betul"
Diamondhead,20170503,Getting Started,Group: Junior Member,Posts: 112,201403,From: Ipoh,ya ban everything la ban motor guna unta la ban phones guna surat/asapban eveything la sakai
weyyt,20170503,Getting Started,Group: Junior Member,Posts: 82,201202,,.
