Topic title: Jamal Yunos  Mahu Sambut Saman Teresa Kok,"Topic posted on: 14 Mar 2017, 16:50:00",Topic link: https://forum.lowyat.net/topic/4222930,"Topic scraped on: 02 Aug 2017, 03:23:07",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170314,New Member,Group: Newbie,Posts: 0,201208,,"_YzXfLPXw-gPemimpin Baju Merah Datuk Seri Jamal Md Yunos mengalu-alukan tindakan anggota Parlimen Seputeh Teresa Kok untuk menyaman beliau.Malah, secara sinis pengerusi Umno Sungai Besar itu berkata akan membuat majlis untuk menyambutnya.""Saya mengalu-alukan (saman Teresa) dan saya akan buat majlis untuk menerima saman itu,"" kata Jamal dalam sidang medianya di Ampang hari ini.Teresa semalam mengugut untuk menyaman Jamal kerana menuduh beliau menyeleweng wang Yayasan Warisan Anak Selangor (YAWAS) – agensi yang menguruskan dana kebajikan negeri itu.-1jTuup86QAMenurut Teresa dalam sidang media di lobi parlimen, tuduhan Jamal itu fitnah terhadap beliau dan pimpinan Pakatan Harapan di Selangor.Teresa juga semalam menunjukkan resit dan dokumen berkaitan dengan tuntutan yang dibuat oleh parlimennya kepada YAWAS.Jamal bagaimanapun hari ini menyifatkan ia sebagai tidak ikhlas.""Untuk jawab persoalan yang dikemukakan kepada Teresa, beliau jawab, tapi jawapan itu tidak ikhlas dan berdolak-dalik,” kata Jamal.YAWAS menguruskan program kebajikan negeri, termasuk Skim Mesra Usia Emas (SMUE) dan Tabung Warisan Anak Selangor (TAWAS).http://www.malaysiakini.com/news/375676"
whphon,20170314,Getting Started,Group: Junior Member,Posts: 76,200607,,"dia memang happy lah, najib support dia"
1KL,20170314,New Member,Group: Junior Member,Posts: 43,201502,,"Jamal Yunos mau makan Teresa Kok, mari kenduri"
adamhzm90,20170314,On my way,Group: Senior Member,Posts: 559,201404,,saman jangan tak saman.ask for his ferrari
ironmaid89,20170314,New Member,Group: Newbie,Posts: 0,201208,,Teresa Kok Bukan 'Taste' Saya Kalau Nurul Izzah Bolehla - Jamal  6QJusa8O7s8
mywingame,20170314,Getting Started,Group: Junior Member,Posts: 68,201607,,Why not balut towel and go NK protest to release all Malaysian?
mywingame,20170314,Getting Started,Group: Junior Member,Posts: 68,201607,,Taste dia falcon punch dari pulis baju kuning Zuraida
ohhisee,20170314,Getting Started,Group: Junior Member,Posts: 51,200901,,receive surat saman then make press statement to ask for forgiveness..
1KL,20170314,New Member,Group: Junior Member,Posts: 43,201502,,nais. can marry more wifey. get more br1m
Doomsday,20170314,Retired LYN BULK seller,Group: Senior Member,"Posts: 2,095",200412,From: initrd,bukan ker budak ni kene tumbuk sikit then berdarah?this the pondan guy right?
kcchong2000,20170314,New Member,Group: Newbie,Posts: 3,200901,,Mana kamu bila Duta North Korea keluar demand this and demand that?
shinkawa,20170314,parttime otaku,Group: Senior Member,Posts: 816,200806,,new office? why so clean
Lancewood,20170314,Getting Started,Group: Junior Member,Posts: 57,201502,,Sue his ass
azbro,20170314,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,What Teresa Kok did at the Kenduri even Jamal Jamban also not up to that level.Jamal needs to up the ante
Perbaman,20170314,Getting Started,Group: Junior Member,Posts: 56,201111,,very nice office. shows that he very organized manbuat lawak pun hambaruddin je alahai
azbro,20170314,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,"That looks like a temporary rented office, funny, nothing inside one"
nieash,20170314,New Member,Group: Junior Member,Posts: 21,201109,,"ya lo, so kosong wan, no files/documents, need so many cupboard for what"
azbro,20170314,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,"Yeah, real office you will see frames of family photos, photos of him with other BN leaders, mineral bottle, documents, boxes, flowers, messy wires, etc"
alanyuppie,20170314,Look at all my stars!!,Group: Senior Member,"Posts: 2,629",200607,From: here,Interview done inside Ikea I think.
dangerminimouse,20170314,Getting Started,Group: Junior Member,Posts: 95,201609,,"Wah good now we know Jamak got weakness. He scared Theresa will kiss him.From now on, if he want to buat pasal, bring Theresa along to kiss him."
1KL,20170314,New Member,Group: Junior Member,Posts: 43,201502,,u think politician need to work. just show face eat salary
