Topic title: Umno Youth Expo offers over 10k job opportunities,"Topic posted on: 10 May 2017, 21:36:00",Topic link: https://forum.lowyat.net/topic/4286240,"Topic scraped on: 02 Aug 2017, 03:10:49",
username,date,avatar_title,group,post_count,join_date,from,text
Coup De Grace,20170510,Getting Started,Group: Junior Member,Posts: 139,201611,,"The two-day expo, held in conjunction with Umno's 71st anniversary celebrations, starts today.KUALA LUMPUR: Over 10,000 job opportunities from 100 companies await visitors at a two-day Umno Youth Expo starting today at the grounds of the Bukit Jalil National Stadium here.Umno Youth Young Workers Bureau chairman Dazman Shah Daud said through the expo, Sijil Pelajaran Malaysia (SPM) school leavers and university graduates could apply for jobs from various sectors including banking, engineering, administrative and support services.“Some companies hold on-the-spot interviews and, if successful, offer letters will be issued immediately,” he told Bernama today.He said among the well-known companies holding exhibitions at the expo were SP Setia Bhd; Naza Corporation Holdings Sdn Bhd; Westports Malaysia Sdn Bhd; CIMB Bank Berhad; Unit Peneraju Agenda Bumiputera (Teraju); Telekom Malaysia Berhad; Boustead Holdings Berhad; Kumpulan SME Bank and Prasarana Malaysia Berhad.The expo is being held in conjunction with Umno’s 71st anniversary celebrations to be held at the stadium tomorrow night.Dazman Shah said visitors could also get a clinic session on how to prepare for an interview and write a resume. Exhibitors will also hold talks on the various business opportunities available.“The response is overwhelming and this morning there were over 3,000 visitors, so it is not impossible for more people to come tomorrow,” he said.Meanwhile, David Francis, 36, from Shah Alam, said he visited the expo in search of a job after losing his when the firm he worked in ceased operations.“This is a good opportunity for job seekers without having to go to every company because here we can directly deal with many employers in one place,” he said.Johor Foundation College culinary student Muhammad Khairul Md Jefri, 18, said despite only graduating in September, he wanted to get a job immediately because the job market was very competitive.sos"
smallcrab,20170510,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,David Francis so desperate to get a job
