Topic title: DAP will join BN after ge14,"Topic posted on: 18 May 2017, 08:17:00",Topic link: https://forum.lowyat.net/topic/4293281,"Topic scraped on: 02 Aug 2017, 03:09:20",
username,date,avatar_title,group,post_count,join_date,from,text
Haven Lunch,20170518,New Member,Group: Junior Member,Posts: 5,201509,,"Because DAP is the onli one in PH win big, other parties lost terribly. So others jelly, keep attacking DAP. DAP oso kenot tahan, then suddenly bijan hulurkan tangan to bantu. DAP accepts his kindness and foget the pass, become one of the member of BN.GE15 will see BN will big like 2004."
adj3,20170518,New Member,Group: Newbie,Posts: 0,201407,,dap is strong dont need help other party helpwat talk u
Aparaa,20170518,New Member,Group: Junior Member,Posts: 9,201207,,Care to share some of the good weed you smoking?
azhan82,20170518,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,well.. LKS gonna become PM anyway..Jgn persoal...
nearlee,20170518,Getting Started,Group: Junior Member,Posts: 103,200905,From: iNearly,Joe masuk
SinzChan,20170518,New Member,Group: Junior Member,Posts: 12,201110,,apa bodo assumption ini?
thesoothsayer,20170518,Casual,Group: Junior Member,Posts: 425,200612,,I want to join UMNO. Can ah? Strongest party.
latipbogiba,20170518,New Member,Group: Newbie,Posts: 2,201512,From: ayer tawar,"you know what,this could be.because we see now what happen to mahathir, muhydin and pas.everything can turn the table."
vendetta87,20170518,New Member,Group: Junior Member,Posts: 46,200512,,Dap is not another gelakan
TheHitman47,20170518,Regular,Group: Senior Member,"Posts: 1,000",200909,From: In Your Mind,"If you can beat em, join em. Kill em from the inside."
marlick25,20170518,Casual,Group: Junior Member,Posts: 375,201101,,Possible. Considering how they jilat Mahathir after years of slandering him and being tortured by him.
ocphangaz,20170518,On my way,Group: Senior Member,Posts: 685,200411,,hi org PAS.
Nachiino Etamay,20170518,Getting Started,Group: Junior Member,Posts: 72,201408,,"DAP jilat mahathir is possibleDAP jilat najib not possible, until we get a new PMonce we get a new PM, then maybe DAP will jilat najib, in order to topple down *insert name of new PM*"
