Topic title: Hadi Awang  Nafi PAS Nak Tadbir 5 Negeri,"Topic posted on: 18 Mar 2017, 20:57:00",Topic link: https://forum.lowyat.net/topic/4227224,"Topic scraped on: 02 Aug 2017, 03:22:07",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170318,New Member,Group: Newbie,Posts: 0,201208,,"u9WQMtgffYQPresiden PAS Datuk Seri Abdul Hadi Awang menafikan beliau pernah mengeluarkan kenyataan bahawa parti Islam itu mahu mentadbir lima negeri dan menyerahkan selebihnya kepada Umno pada pilihan raya umum (PRU) akan datang.Kata Abdul Hadi apa yang menjadi keutamaan partinya ialah memenangi 40 kerusi parlimen yang akan ditandingi nanti.Lebih daripada itu, anggota parlimen Marang itu menjelaskan, tidak ada sesiapa yang dapat meramalkan masa depan.“Saya tak pernah buat kenyataan macam tu. Kita tak nampak (tak boleh tahu) masa depan. Sepuluh negeri ke, tiga negeri ke, satu negeri ke, itu keputusan PRU,"" kataya di Cyberjaya hari ini.Abdul Hadi sebelum itu merasmikan Konvensyen Profesional Malaysia anjuran Dewan Pemuda PAS Malaysia. Dianggakan 300 orang hadir pada majlis berkenaan.Turut hadir pemimpin utama Dewan Pemuda PAS seperti Nik Abduh Nik Aziz, Muhammad Khalil Abdul Hadi dan Khairil Nizam Khirudin.Abdul Hadi menyatakan, PAS juga berhasrat menjadi ""penentu"" dalam politik negara, dipercayai merujuk kepada kedudukan parti itu yang tidak memihak sama ada kepada BN atau Pakatan Harapan.Sebelum ini satu klip video ringkas memaparkan Abdul Hadi berceramah menjadi tular di media sosial.rztyFA8WLM8Rakaman video berdurasi 1.10 saat menunjukkan Abdul Hadi berkata, PAS harus memerintah di lima negeri iaitu Terengganu, Kelantan, Kedah, Perak dan Selangor, manakala selebihnya terserah kepada Umno.Dalam rakaman video yang disunting itu Abdul Hadi berkata: ""Sebab itu bagi Terengganu, bagi Kelantan, bagi Kedah, bagi Perak, bagi Selangor - biar PAS memimpin. Negeri lain, Umno nak lagi, biar ke dia.""Kalau boleh (PAS) nak (sapu) habis, tapi (kita) kena ukur dengan saiz kita sendiri. Kita memerluan satu kerjasama untuk mengekalkan kuasa politik islam.""Ini sangat penting. Kita kena sedar. Ini budaya politk matang dan sejahtera yang kita lakukan hari ini. Orang Umno pun selesa. Mereka pun tak mahu berbalah lama, tak mahu keras, (nak) lembut.""Sementara itu Nik Abduh berkata, beliau tidak akan mempertahankan jawatannya sebagai ketua Pemuda PAS dalam muktamar yang akan berlangsung di Kedah hujung April ini.“Saya dah sebut dalam parlimen dulu, saya tak pertahankan jawatan saya,” katanya.http://www.malaysiakini.com/news/376183"
VoidDance,20170318,New Member,Group: Junior Member,Posts: 7,201703,,40 kerusi?They'll be hard-pressed to get even 20.
nuvi,20170318,New Member,Group: Junior Member,Posts: 25,200908,,Got proof still want to deny?He forgot this is the age of YouTube?
loli_yat,20170318,Getting Started,Group: Junior Member,Posts: 253,201107,From: Land of the Humming Sand,"Bila berkata-kata, ia dusta"
azhan82,20170318,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Dia cakap.. Dia buat2 lupa...CONFIRMCopy Pasto
Toyoi,20170320,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,"Nazri Aziz: There Will Be No Umno-PAS Coalition Government11 Dec 2016https://forum.lowyat.net/topic/4144739Tok Pa: Kelantan Umno's enemy is PASMkini 5 Mar 2017 SoSUmno: PAS is our enemy in Kelantanthemalaymailonline 5 Mar 2017 SoSKelantan Umno all out to wrest control of state in pollsThe Star 5 Mar 2017 SoS...The declaration made by state Umno chief Datuk Seri Mustapa Mohamed ended months of speculation of a possible political collaboration between the two parties at the national level....“PAS, PKR, Amanah and flower (referring to the flower symbol of Parti Pribumi Bersatu Malaysia) are our political enemies....“MCA, MIC (and other component parties) are our friends....“That is the reality,” he said after addressing 1,500 Barisan Nasional representatives from 534 polling districts here yesterday....“Our enemy in Kelantan is PAS,” he added....Kelantan Mentri Besar Datuk Ahmad Yakob had during a cera­mah on Friday night chided Umno leaders for claiming that they had to wrest control of the state for the sake of the rakyat....Describing such statements as “embarrassing”, Ahmad claimed that it was Barisan’s policies, inclu­ding the Goods and Services Tax, that had burdened the people."
alexcky,20170320,business Sifu,Group: Senior Member,Posts: 754,200711,,Had smoking what weed
