Topic title: Nik Abduh  Sasaran PAS Kuasai 5 Negeri Realistik,"Topic posted on: 21 Mar 2017, 08:18:00",Topic link: https://forum.lowyat.net/topic/4229458,"Topic scraped on: 02 Aug 2017, 03:16:09",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170321,New Member,Group: Newbie,Posts: 0,201208,,"Dewan Pemuda Pas menyifatkan sasaran parti itu untuk menguasai lima negeri termasuk Selangor dalam Pilihan Raya Umum Ke-14 (PRU-14) adalah realistik dan tidak mustahil untuk dicapai.Ketuanya, Nik Mohamad Abduh Nik Abdul Aziz berkata, sasaran tersebut adalah berdasarkan kemampuan parti termasuk kekuatan jentera yang ada di negeri-negeri tersebut.Dalam masa sama katanya, sasaran tersebut tidak melibatkan sebarang kerjasama atau rundingan dengan UMNO dan Pakatan Harapan yang diketuai DAP.“Kita melihat sasaran lima negeri yang dibuat itu adalah logik. Oleh kerana politik yang ada sekarang sudah berbeza dan tidak sama lagi dengan pilihan raya umum lalu, jadi kita membuat sasaran sendiri tanpa melibatkan mana-mana pihak,” katanya ketika ditemui di sini hari ini.Presiden Pas, Datuk Seri Abdul Hadi Awang dalam satu ucapannya yang tersebar luas di media sosial pernah mengeluarkan kenyataan bahawa parti itu meletakkan sasaran menguasai lima negeri iaitu Terengganu, Kelantan, Kedah, Perak serta Selangor dan selebihnya kepada UMNO.Bagaimanapun dalam sidang akhbar selepas menyampaikan ucaptama dalam Konvensyen Profesional Malaysia anjuran Dewan Pemuda Pas Pusat di Cyberjaya Sabtu lalu Abdul Hadi menafikan pernah mengeluarkan kenyataan tersebut.Ahli Parlimen Marang itu dilaporkan berkata, tidak pernah wujud kerjasama Pas dan BN untuk mengagihkan beberapa negeri antara kedua-dua parti tersebut.Sementara itu, Nik Mohamad Abduh menafikan dakwaan kononnya Pas mempunyai pakatan dengan BN sebaliknya sasaran tersebut adalah berdasarkan kemampuan parti itu sendiri.“Ini sasaran kita yang dibuat oleh Pas Pusat, (dipersetujui) di semua peringkat dan negeri,” katanya. - UTUSAN ONLINEhttp://www.utusan.com.my/berita/politik/ku...7#ixzz4bun5rqlv"
ikankering,20170321,New Member,Group: Newbie,Posts: 3,201701,,selangor?cukur.
bereev,20170321,Getting Started,Group: Junior Member,Posts: 53,201112,,why not Putrajaya sked master range issit
cfa28,20170321,Look at all my stars!!,Group: Senior Member,"Posts: 3,835",201201,,It's always a good thing to dream big but you have to wake up eventually
alexcky,20170321,business Sifu,Group: Senior Member,Posts: 754,200711,,Topkek.. PAS will get 0 vote
desmond2020,20170321,Getting Started,Group: Junior Member,Posts: 280,200506,,He do know in perak most opposition held seats is by dap?
hirano,20170321,.Escaping reality,Group: Senior Member,"Posts: 2,517",200711,From: Pluto,Pas pigi mati more realistic
ikankering,20170321,New Member,Group: Newbie,Posts: 3,201701,,if 30% outsider not balik mengundi pas oredi high risk hilang kelantan.5 state konon...
desmond2020,20170321,Getting Started,Group: Junior Member,Posts: 280,200506,,Well TGNA is man of honorBut kesian he got son like this
RGRaj,20170321,New Member,Group: Junior Member,Posts: 40,201304,,Whatever. As long as not in NS.
ticke,20170321,****E***y*u***i***@**,Group: Senior Member,"Posts: 1,386",200410,From: let there be rain,no wonder couldnt get any seat. in denial.
samftrmd,20170321,Interface 2037,Group: Senior Member,"Posts: 1,403",200711,From: Planet Earth,laughdieme
ikankering,20170321,New Member,Group: Newbie,Posts: 3,201701,,how to win if new voter not register?
~Sherlock~,20170321,New Member,Group: Junior Member,Posts: 39,201010,,Jangan hisap ketum please.
s[H]sIkuA,20170321,Evolution never stops,Group: Senior Member,"Posts: 2,150",200409,,win in your own party election first la lul
azhan82,20170321,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Lel at /kHe say for suka2 only.. not for real#BersangkaBaik
TOMEI-R,20170321,Extraordinaire,Group: Senior Member,"Posts: 9,917",200703,From: Kuala Lumpur,"What weed are you on man? Even when you were in PR, you only managed to win one yourself."
and85rew,20170321,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,himself also losenow aim 5 states?likely even kelantan will fall lol
azbro,20170321,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,Their Voters busy in Thailand
silent_stalker,20170321,Enthusiast,Group: Senior Member,Posts: 820,201204,,Umpama mimpiii dalam mimpiiiiiiiii
kidmad,20170321,Look at all my stars!!,Group: Senior Member,"Posts: 3,397",200507,,This is Nik Aziz's son right?
max_cjs0101,20170321,Tarp hater and detector,Group: Staff,"Posts: 1,339",200411,From: A' Ghàidhealtachd,Didnt he lose his own seat in the last election?
nearlee,20170321,Getting Started,Group: Junior Member,Posts: 103,200905,From: iNearly,>PAS>realisticpick 1 lulzNearlee
Dyson Jin,20170321,On my way,Group: Senior Member,Posts: 538,201303,,PAS i takut next pru Kelantan pun hilang..other states?no chance
Spectreoutreach,20170321,Casual,Group: Junior Member,Posts: 348,200801,,better save money open coffee shop better
alanyuppie,20170321,Look at all my stars!!,Group: Senior Member,"Posts: 2,629",200607,From: here,Their specialisation: turning industrious/modern area into 18th century shithole.Obviously they are gonna aim for the most developed one coz thats where the greatest challenge is.
Lancewood,20170321,Getting Started,Group: Junior Member,Posts: 57,201502,,Kelantan is falling
GetHappy,20170321,New Member,Group: Junior Member,Posts: 17,201403,,u see later they lose then cry in media etc.Kahwin with their backstabber ameno.
99FoxDemon,20170321,New Member,Group: Junior Member,Posts: 19,200603,From: East Coast of Cuba.,Itu pandan mp already help them register. He hope the voter filp and vote him for 355.
ikankering,20170321,New Member,Group: Newbie,Posts: 3,201701,,my costomer from bachok kelantan saydon't want balik mengundi.he don't like bn.and.don't like pas.
degraw1993,20170321,Regular,Group: Senior Member,"Posts: 1,545",201106,,Lelelelel last time blame thailand for hiv now said this? Kek
toughguy,20170321,New Member,Group: Junior Member,Posts: 45,200708,,Realistic if your dad is still around and Hadi still a pussy cat hide behide TGNA.
ozak,20170321,10k Club,Group: Senior Member,"Posts: 11,687",200501,,Trump pun boleh menang.
Big Balls Jackson,20170321,New Member,Group: Junior Member,Posts: 7,201402,,this guy is a pervert
cangkui,20170321,Getting Started,Group: Junior Member,Posts: 175,201003,,cant he stop stop licking his president?
silent_stalker,20170321,Enthusiast,Group: Senior Member,Posts: 820,201204,,"Trump is a populist. He will say anything what people wants to hear even though its illogical. PAS on the other hand, speaks of something many do not like.Yes PAS have their own die hard supporters. But since they decide to work with umno, alot already lost faith towards PAS. Only the die hard still support them."
ozak,20170321,10k Club,Group: Senior Member,"Posts: 11,687",200501,,We still don't no what is the percentage of the malay kampung people support. Specially with their religion agenda and the 355.Majority of the malay is not interest in economy and MY future wealth. We never experience in the hardship.
Jv8888,20170321,New Member,Group: Junior Member,Posts: 46,201305,,Lol...delusional..
silent_stalker,20170321,Enthusiast,Group: Senior Member,Posts: 820,201204,,Kampung area besides kelantan n terengganu is under umno control unless umno willing to give up those seats for PAS.
rikimarumal,20170321,Getting Started,Group: Junior Member,Posts: 143,200806,From: From >>>> to <<<<,"last ph i vote pas because of khalidnow go to hell, rot in your freakin hell"
Ichibanichi,20170321,Getting Started,Group: Junior Member,Posts: 221,200811,,Cant blame him due to the transport cost inccur just to void the vote chit.I used to void my vote due to my place only hv umno and pas candidate.
