Topic title: If more Malay leaders joins DAP,"Topic posted on: 08 Feb 2017, 13:14:00",Topic link: https://forum.lowyat.net/topic/4192506,"Topic scraped on: 02 Aug 2017, 03:28:30",
username,date,avatar_title,group,post_count,join_date,from,text
IamAHuman,20170208,New Member,Group: Junior Member,Posts: 26,201603,,So Zaid Ibrahim joined DAP.As per question above.DAP ke arah kuasa dunia?
psyduck89,20170208,New Korean Member,Group: Senior Member,Posts: 521,200911,,DAP PM
Toyoi,20170208,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,kalau minyak rm3.50/liter pun Cai2 tarak komplen kan ?? naikkan jer lar
Arata,20170208,New Member,Group: Newbie,Posts: 1,201607,,Need more rara and dyana join..
mywingame,20170208,Getting Started,Group: Junior Member,Posts: 68,201607,,Bezza kan ada
eksk,20170208,Casual,Group: Junior Member,Posts: 382,200410,,"i believe the Malays on the ground are not enamoured with Zaid the way they are with Madey... he's values are not in sync with the typical kampung mentality.. liberalism, secularism, rule of law do not reasonate with them.. now.. if u say Zahid Hamidi join DAP, then their perception will change.."
r3d2,20170208,Getting Started,Group: Junior Member,Posts: 101,200605,From: Kuala Lumpur,dap can never win Malay seats and will not be able to win enough seats to take over alone. It will need seats from all the other components and will most likely have to settle for one of the DPM only.
mousqy,20170208,Casual,Group: Junior Member,Posts: 492,200808,,DAP for gomennnn asyik kena tipu ngan umno je let change the liars ...i wanna be lied other party lak
briantwj,20170208,Pierluigi Collina,Group: Senior Member,"Posts: 3,519",201209,,"all this sembang kencang la, in the end vote back bee end. bodo."
herojack41,20170208,Master Of Trouble Maker,Group: Senior Member,"Posts: 5,404",200711,From: A Place Where God And Master Of TroubleMaker Exist,even murica got TRUMP
BookerLewitt,20170208,New Member,Group: Junior Member,Posts: 11,201504,,"You think the Malays care if Zaid Ibrahim or Samad Said joins DAP. PRU comes in vote PAS, PKR or Umno jgk. DAP can only dream about getting the Malays vote."
Dreadstar,20170208,New Member,Group: Newbie,Posts: 3,200903,,last time got malay join communist also name ibrahim something.now another ibrahim join leftover communist party nice!!! communist descendant can enjoice
IamAHuman,20170208,New Member,Group: Junior Member,Posts: 26,201603,,"well... let's say if you put Zaid's picture vs Jamal's picture for votes, am sure the Malays would vote for Zaid."
Jamesmeepok,20170208,New Member,Group: Newbie,Posts: 1,201511,,Asal bukan dapSonglap pun takpeJanji orang kita
Sirmacai,20170208,Getting Started,Group: Junior Member,Posts: 213,201604,,Hahahah zaid? He got no support 1 why u think he kena tendang?
BS8110,20170208,New Member,Group: Newbie,Posts: 1,201505,From: Somewhere on this Planet,"If more Malay leaders that are in touch with the rural people issue, then probably have chance."
drajm,20170208,New Member,Group: Junior Member,Posts: 38,200712,From: Kuala Lumpur,DAP does not contest enough seats to form a government by themself. it has to in partnership from other components lah.
Timemuffin,20170208,Getting Started,Group: Junior Member,Posts: 84,201107,,"welllllat least the did something to shed the ""Cina only"" imagewhat did PAS/PKR/UMNO did to ""improve"" themselves?"
lifeofkuli,20170208,New Member,Group: Junior Member,Posts: 32,201604,,Jamal can join or notHe ask me to ask ts
Lyu,20170208,Getting Started,Group: Junior Member,Posts: 157,201501,,Actually the opposition is getting vote from MalaysThat's y ic for Rogiya
internaldisputes,20170208,Getting Started,Group: Junior Member,Posts: 139,201010,,i'd vote for DAP but their leader is just as corrupt...
IamAHuman,20170208,New Member,Group: Junior Member,Posts: 26,201603,,"If jamal ikan bakar gives me RM 100 Million, then no problem!"
IamAHuman,20170208,New Member,Group: Junior Member,Posts: 26,201603,,"at the end of the day, it's the lesser of the 2 evils. So, you want BN to continue for another 50 years?"
Muhammad Nur Hanief,20170208,On my way,Group: Senior Member,Posts: 555,200602,"From: Malaysia, UNITED STATES OF ASIA",Tarik Dato Jamal dulu la
homerthewhopper,20170208,always low on budget,Group: Senior Member,Posts: 918,201107,From: Melaka,without pas i doubt dap can win malay majority area like shah alam. I still remembered the pakcik there said happily that their preferred PAS candidate won
fabularis,20170208,New Member,Group: Junior Member,Posts: 24,201611,,DAP nak take over Malaysia and destroy meleis tongkat???Why dafucuk would meleis wanna let go fo their tongkat.. u ingt they want to share their god given special rights with non-meleis ka??? dream on la wei...
lifeofkuli,20170208,New Member,Group: Junior Member,Posts: 32,201604,,Jamal bakar Lu nanti
kaffra,20170208,On my way,Group: Senior Member,Posts: 602,200410,From: Deutschland,"yes, and because the malays and the minorities have almost nothing in common, our lesser of 2 evils is not necessarily the same"
Strike,20170208,New Member,Group: Junior Member,Posts: 34,200301,From: KL,UMNO will call them tali barut tsunamiand PRC is MY friend
jishu,20170208,Getting Started,Group: Junior Member,Posts: 77,201604,,I am seriously hoping that one day DAP will rule malaysia abolish all of these monarchy sultan and agung system
MsGaijin,20170208,New Member,Group: Junior Member,Posts: 29,200812,,"One day, I would like to see my honourable teacher and mentor, Professor Aziz Bari be part of the Central Executive Committee."
Broadings,20170208,New Member,Group: Junior Member,Posts: 37,200807,,"If Bijan joined them, then yup.otherwise, nope"
xtylish,20170208,Casual,Group: Junior Member,Posts: 475,200912,From: Malaysia,and lose earth prince status?
MsGaijin,20170208,New Member,Group: Junior Member,Posts: 29,200812,,What are the stereotype image for PKR and PAS? We all know UMNGOK is a Malay based party just like MCA and MIC for Chinese and Indian.
ohhisee,20170208,Getting Started,Group: Junior Member,Posts: 51,200901,,so you think malay will support dap because of zaid?
Timemuffin,20170208,Getting Started,Group: Junior Member,Posts: 84,201107,,"PAS - *current crop* headless chicken, x tentu arahPKR - salty exUMNO members"
MeToo,20170208,Look at all my stars!!,Group: Senior Member,"Posts: 6,046",200905,,U mean they prefer indons?
MsGaijin,20170208,New Member,Group: Junior Member,Posts: 29,200812,,mmmkay~
darthboyzzee,20170208,New Member,Group: Junior Member,Posts: 42,201502,,https://www.dosm.gov.my/v1/index.php?r=colu...StZcTQyNEVGQT09
khelben,20170208,I love my mum & dad,Group: Senior Member,"Posts: 5,819",200301,From: Suldanessellar,"PAS have a direction, which is to have an Islamic State."
NUR_VER.3,20170208,Getting Started,Group: Junior Member,Posts: 278,200805,From: Dun ya,"The question is, PKR apa cerita?Got manny meleis oso...Its not about what race lah, its about how good you are listening to the people and their requests.. Oppo people need to understand these things takes time, dont give up, wait 10 years also no problem, keep on working for it."
jGuyz,20170208,New Member,Group: Junior Member,Posts: 14,201002,From: ????,"Since racism is still apparent its better to pack all race into the party    Macam kpop band, all girl/boy types masuk to increase appeal to the mass peopleI think got chance"
ikankering,20170208,New Member,Group: Newbie,Posts: 3,201701,,please win first.
IamAHuman,20170208,New Member,Group: Junior Member,Posts: 26,201603,,"That's what I'm saying... Dissolve pkr, pbb, etc and all parties just join DAP. Sure win one!"
hollyweed,20170208,New Member,Group: Junior Member,Posts: 19,201505,,hahahahah
99FoxDemon,20170208,New Member,Group: Junior Member,Posts: 19,200603,From: East Coast of Cuba.,Where is his party that he create. This guy like lalang only. Always jump2 party. This time also not sure he will stay long. Maybe just hope next ge dap will put him as candidate. If not after ge sure jump or create another party again.
jGuyz,20170208,New Member,Group: Junior Member,Posts: 14,201002,From: ????,Yeah but people are not willing to let go of their house   and perhaps to keep balance of power
