Topic title: PM Najib bff Nazri Aziz,"Topic posted on: 13 Feb 2017, 14:37:00",Topic link: https://forum.lowyat.net/topic/4196204,"Topic scraped on: 02 Aug 2017, 03:27:59",
username,date,avatar_title,group,post_count,join_date,from,text
CeDhhVss,20170213,Getting Started,Group: Junior Member,Posts: 58,201206,From: hurr-durr,
Boom Mortar,20170213,Getting Started,Group: Junior Member,Posts: 145,201309,,Logo Chevrolet memesongkan
Jasonist,20170213,gegegegege,Group: Senior Member,"Posts: 1,103",200605,From: Malaysia,logo haram ke?
loki,20170213,Regular,Group: Senior Member,"Posts: 1,602",200301,"From: Damansara Damai, PJ","logo haram, baju bertema naga haram.. apa lagi??"
cloud666,20170213,Getting Started,Group: Junior Member,Posts: 73,201006,,the cross not haram?
ronalho2003,20170213,New Member,Group: Junior Member,Posts: 25,200903,,The Devil on united logo not haram?
soulseeker6187,20170213,Look at all my stars!!,Group: Senior Member,"Posts: 2,189",200906,,HARAM
ikankering,20170213,New Member,Group: Newbie,Posts: 3,201701,,MU?
zoldane,20170213,Getting Started,Group: Junior Member,Posts: 224,200510,,sembah mic
azhan82,20170213,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,nuff said....
jacy5,20170213,New Member,Group: Newbie,Posts: 0,201503,,chevy logo = + = lambang salib
cikalakacikaci,20170213,Getting Started,Group: Junior Member,Posts: 69,201306,From: kl.klang.,geng kepit je sokong mu
oldtimer05,20170213,New Member,Group: Junior Member,Posts: 44,201504,,Mengelirukan
Amuro_Ray,20170213,New Member,Group: Junior Member,Posts: 41,201304,From: Londo Bell,damn hes supporting my club ...
