Topic title: Drastic change in Kelantan after GE14,"Topic posted on: 04 Jul 2017, 11:35:00",Topic link: https://forum.lowyat.net/topic/4347273,"Topic scraped on: 02 Aug 2017, 03:01:34",
username,date,avatar_title,group,post_count,join_date,from,text
wankongyew,20170704,Regular,Group: Senior Member,"Posts: 1,075",200711,,https://malaysia.yahoo.com/news/kelantan-um...-072351626.html
keny2020j,20170704,Getting Started,Group: Junior Member,Posts: 276,200906,,change to ph
Avangelice,20170704,In Absolute Control,Group: Senior Member,"Posts: 3,353",200806,From: Kuching (The Land of Opportunity),yes please. give kelantan to BN and UMNO. fuck pas.
viole,20170704,Getting Started,Group: Junior Member,Posts: 118,201302,,"truthfully, I support the motion and would like to see Kelantan under BN."
haziqk10,20170704,Getting Started,Group: Junior Member,Posts: 128,200905,,This. Pas bodoh tah ape-ape.
honorable thief,20170704,New Member,Group: Junior Member,Posts: 6,201704,,I thought PAS and UMNO are best buddies?
stealthrider,20170704,New Member,Group: Junior Member,Posts: 6,201109,,I guess BN is still the favourite government of the people based on the response of Kelatanese and Malaysians?
yhtan,20170704,Look at all my stars!!,Group: Senior Member,"Posts: 7,987",200509,From: lolyat,"a lot voters respect Nik Aziz and thus vote given to PAS, but after he pass away it might swing to BN"
mrg220t,20170704,Getting Started,Group: Junior Member,Posts: 152,200601,,This is quite true. Even not Umno also they'll vote for Amanah which might be enough to swing the votes to Umno.A lot of discontent with PAS at the moment from Kelantanese not in Kelantan.
CoffeeDude,20170704,Enthusiast,Group: Senior Member,Posts: 900,200509,From: KL,People just wants to see Hadi Awang burn.
ALeUNe,20170704,I'm the purebred with aristocratic pedigree,Group: VIP,"Posts: 9,582",200301,From: Mongrel Isle,Crazy seiji@kuromon
Michael2020,20170704,New Member,Group: Junior Member,Posts: 12,201011,From: Bora-bora Island,"The previous catastrophic flood in Dec-2014 have open the eyes of many voter. They want a good administrator to govern Kelantan. Quiz: When Manik Urai was destroyed by flood, what was the PAS Adun was doing in the state assembly? What topic they discuss?"
Zot,20170704,Regular,Group: Senior Member,"Posts: 1,922",201403,,Without PAS Kelantan will not progress even to this stage actually
hoimangkuk,20170704,Getting Started,Group: Junior Member,Posts: 136,200607,From: from the country that only know complaining,good... let kelantan prosper so KL will have less people...less people= less jam
abgropi,20170704,New Member,Group: Newbie,Posts: 0,201706,,nik aziz oredi die.no reason to vote pas anymore.
Toyoi,20170704,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,"good lah Pas lose Kelantan to Pekembar... for now let them dibuai mimpi indah dulu... Research backs Hadi’s goal of 40 seats, 5 states - PAS1 May 2017https://forum.lowyat.net/topic/4279890"
Michael2020,20170704,New Member,Group: Junior Member,Posts: 12,201011,From: Bora-bora Island,Fixed
myasiahobby,20170704,Casual,Group: Junior Member,Posts: 455,200912,From: Russia,because of pas kelantan still live in 40's era
jerm57,20170704,New Member,Group: Junior Member,Posts: 8,201011,From: Penis ular Bolehland,Probably that people sinful=flood. Won't be surprised they tell people to pray more and continue to support them.
Zot,20170704,Regular,Group: Senior Member,"Posts: 1,922",201403,,When talk about Kelantan many say vote for BNWhen talk about BN many talked about corruption
M4A1,20170704,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,"Because they no vote bnOh wai , hidup najib!!!!"
Toyoi,20170704,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,"can't wait to see Pekembar win Kelantan n hadi said: ""takpa lah kita jadi penasihat saja""bwahahahahaha"
ashestoashes,20170704,New Member,Group: Junior Member,Posts: 26,200905,,please whoever wins please please please finish that free highway
abgropi,20170704,New Member,Group: Newbie,Posts: 0,201706,,at least umno will get more supporter from kelantan ppl after GE.thanks to /k forum.
M4A1,20170704,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,Tu laGe lepas suruh undi bn tak nakDegil nak undi PR
Red_rustyjelly,20170704,Getting Started,Group: Junior Member,Posts: 183,201702,,bla bla bla bla bla
