Topic title: MCMC SKMM new advisory for whatsapp grp admins ,"Topic posted on: 04 May 2017, 17:12:00",Topic link: https://forum.lowyat.net/topic/4281721,"Topic scraped on: 02 Aug 2017, 03:11:23",
username,date,avatar_title,group,post_count,join_date,from,text
sp6068,20170504,iSeeWutYouDidThere,Group: Senior Member,Posts: 754,201106,From: Home of Bak Kut Teh! :),An attempt to control free speech in the country? And creating fear among people as we approach GE 14?What do you think?
foohoa,20170504,Enthusiast,Group: Senior Member,Posts: 801,200301,From: SABAH!!!,free speech is free speechspread hoax is spread hoaxspread hoax =\= free speech
tiestoycc,20170504,Getting Started,Group: Junior Member,Posts: 83,200612,,"wow... troll also cannot, habis la... cannot troll anymore"
~Sherlock~,20170504,New Member,Group: Junior Member,Posts: 39,201010,,"watsapp group only among friends what, why should it be monitored?"
quartre88,20170504,Getting Started,Group: Junior Member,Posts: 95,200702,From: Bukit Padang Mental Hospital,paling bodoh mia suggestion. whatsapp pon dia nak control.
Yottabyte,20170504,Casual,Group: Junior Member,Posts: 483,200906,,"seems very sensical and logical advice. heck, one of the reason i despise whatsapp due to lacks of proper ethic to use it and kinda shitty way to communicate.How come this an indication of GE14 and creating fear? you smoke something funny eh?"
sp6068,20170504,iSeeWutYouDidThere,Group: Senior Member,Posts: 754,201106,From: Home of Bak Kut Teh! :),Unless one idiot from the group butthurt and report. Whatsapp chats are encrypted no one else from the outside can spy.
tiestoycc,20170504,Getting Started,Group: Junior Member,Posts: 83,200612,,do the police or anyone need a warrant to check our phones? or they can just syok syok say want to check our phones?
emburrar,20170504,New Member,Group: Newbie,Posts: 2,201410,From: Bandar Damai dan Indah,Cukur ade /kCan troll
leonhang,20170504,Getting Started,Group: Junior Member,Posts: 166,200811,,what fuck is this shit
automan5891,20170504,New Member,Group: Junior Member,Posts: 16,200909,,"Stupid. Next laws for facebook group, Christianity group, non muslim group, wechat group,"
andrewhtf,20170504,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,forcing admins to be their unpaid eyes and ears
tiestoycc,20170504,Getting Started,Group: Junior Member,Posts: 83,200612,,"not like they can hack whatsapp also... unless whatsapp encryption is so easy to be hacked, then i got nothing to say... lelelelel"
andrewhtf,20170504,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,except if kena screenshot
