Topic title: PPBM wants to lead PH,"Topic posted on: 09 Jun 2017, 08:40:00",Topic link: https://forum.lowyat.net/topic/4319581,"Topic scraped on: 02 Aug 2017, 03:05:29",
username,date,avatar_title,group,post_count,join_date,from,text
bangaubagus,20170609,Getting Started,Group: Junior Member,Posts: 162,201608,,"PPBM wants Dr M, Muhyiddin to head Pakatan HarapanKUALA LUMPUR, June 9 ? Parti Pribumi Bersatu Malaysia (PPBM) has proposed that its leaders Tun Dr Mahathir Mohamad and Tan Sri Muhyiddin Yassin be appointed Pakatan Harapan’s chairman and president, with PKR’s Datuk Seri Anwar Ibrahim as adviser.In PPBM’s proposal for the official Pakatan Harapan presidential council lineup, the less-than-a-year-old party suggested that PKR president Datuk Seri Dr Wan Azizah be the Opposition pact’s deputy chair, PKR deputy president Datuk Seri Azmin Ali as Pakatan Harapan deputy president, and DAP secretary-general Lim Guan Eng and Parti Amanah Negara (Amanah) president Mohamad Sabu as the coalition’s vice presidents.  https://sg.news.yahoo.com/ppbm-wants-dr-m-m...-230200406.htmlNuar da ckp 10x jangan dari dlam lokap pon Madey xnak dgr punya kakakaka"
stealthrider,20170609,New Member,Group: Junior Member,Posts: 6,201109,,No thanks?
alextan99,20170609,Wassup,Group: Senior Member,"Posts: 2,106",200301,From: Somewhere in the world,Only in Malaysia where the party with the least members and power wants to hold the top positions.
TreyLey,20170609,Getting Started,Group: Junior Member,Posts: 249,201103,From: CCCP SARAWAK,"same clowns ,diff party"
joe_star,20170609,Serving the Servants,Group: Senior Member,"Posts: 1,457",200703,,Topkek betui
Jamesmeepok,20170609,New Member,Group: Newbie,Posts: 1,201511,,Sor high partyMight be trojan horse sent by bijan
RobUlstan,20170609,Getting Started,Group: Junior Member,Posts: 89,201012,,"Hahaha wonder whether the macais who trust that old man so much until no one can criticize him agrees with this or not. Should agree la, since according to them we should support that old man no matter what in order to win the next GE and get all those rural folks on PH side."
automan5891,20170609,New Member,Group: Junior Member,Posts: 16,200909,,lol. UMNO reappears.
andrewhtf,20170609,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,"they havent even prove themselvs at the poll yet sudah mau mintak position? wow, talk about being bloody greedy"
ibnunarsim,20170609,Getting Started,Group: Junior Member,Posts: 211,201201,From: Klang - KL - Klang,Lucky PAS out of this bullshit.. syukur alhamdulillah..
Beogatts,20170609,New Member,Group: Junior Member,Posts: 17,200901,From: City Of Delusion,hahaha umngok agenda to take over pkr.. dont u think?
LamboSama,20170609,Getting Started,Group: Junior Member,Posts: 67,201108,,People didn't see it coming? It's like not expecting them to jump back to UMNO after win seats.
