Topic title: Nazri Aziz  BN  UMNO Supporters Stay Out,"Topic posted on: 20 Mar 2017, 13:04:00",Topic link: https://forum.lowyat.net/topic/4228672,"Topic scraped on: 02 Aug 2017, 03:22:11",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170320,New Member,Group: Newbie,Posts: 0,201208,,"Nazri said that he alone could handle the debate.Barisan Nasional (BN) and Umno supporters “need not” attend a planned debate between former Prime Minister Tun Dr Mahathir Mohamed and himself, Tourism and Culture Minister Datuk Seri Nazri Abdul Aziz said today.Speaking to reporters at the Parliament lobby today, Nazri said that he “alone” could handle the debate, which is set to take place at his constituency in Padang Rengas.“I want to ask Umno and BN supporters, there is no need to come,” Nazri said.He also said that it is even “better” if no Umno representatives were at the debate.MORE TO COMEhttp://www.themalaymailonline.com/malaysia...umno-supporters"
Vape [On],20170320,Regular,Group: Senior Member,"Posts: 1,069",201511,,Bukan live pun.Kakaka
doppatroll,20170320,Getting Started,Group: Junior Member,Posts: 133,201309,,"Eliminate the bias, Eliminate the under talk....more coffee to drink"
