Topic title: Malaysiakini is not pro DAP  pro opposition     ,"Topic posted on: 26 Jan 2017, 15:41:00",Topic link: https://forum.lowyat.net/topic/4184239,"Topic scraped on: 02 Aug 2017, 03:30:30",
username,date,avatar_title,group,post_count,join_date,from,text
darthboyzzee,20170126,New Member,Group: Junior Member,Posts: 42,201502,,Sure......we believe you.
pandah,20170126,On my way,Group: Senior Member,Posts: 537,201107,,and choosing not to see the content
MsGaijin,20170126,New Member,Group: Junior Member,Posts: 29,200812,,Kesian Malaysiakini - 2008 was a hard lesson for them
kcchong2000,20170126,New Member,Group: Newbie,Posts: 3,200901,,Lolz. Malaysia kini will be malaysian insider soon
neoexcaliber,20170126,Getting Started,Group: Junior Member,Posts: 67,200501,,Completely missing the point.
eksk,20170126,Casual,Group: Junior Member,Posts: 382,200410,,pro opposition tak per asal jangan  siar berita palsu.. how many times utushit kena bayar DAP .. how many times Malaysia kini had to pay BN leaders?
lepo,20170126,Casual,Group: Junior Member,Posts: 330,200607,,MalaysiaKini comment full of RBA.
Toyoi,20170126,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,"Utusan: Malaysiakini a threat to national interestMkini 29 Apr 2017 SoS...The news portal poses threat to the people’s mind, declares the Umno-owned daily....Malay daily Utusan Malaysia has launched yet another scathing attack on Malaysiakini, this time declaring that the news portal poses a ""threat"" to the mind of the people....The article, cobbled together with quotes from two obscure NGOs, complains that the nearly 15-year-old news portal has no sense of responsibility, often reporting news without facts."
weyyt,20170126,Getting Started,Group: Junior Member,Posts: 82,201202,,not pro BN = pro DAP
Toyoi,20170126,New Member,Group: Junior Member,Posts: 7,201302,From: ToyoiLand,"Print versions of Mkini, FZ would 'confuse people'Mkini 27 Mar 2014 SoS...Hence, the minister says their applications were rejected....News portals Malaysiakini and FZ.com both had their newspaper permits rejected in order to avoid the public ""being confused"" by ""too many"" newspapers flooding the marketplace, Home Minister Ahmad Zahid Hamidi said."
EarendurFefalas,20170126,Getting Started,Group: Junior Member,Posts: 88,201209,,to me both mykini and utushit is shit
JRocket,20170126,New Member,Group: Newbie,Posts: 3,201409,,professional journalism la sangat.
homerthewhopper,20170126,always low on budget,Group: Senior Member,Posts: 918,201107,From: Melaka,"malaysiakini is to oppo what utusan is to bn, too bias to be taken seriously"
weretiger,20170126,FuuSuperuSenioruyuh,Group: Senior Member,"Posts: 1,100",200301,,Meanwhile all others proBaNana
sonic31s,20170126,Getting Started,Group: Junior Member,Posts: 85,201604,,Utusan? People still reading this?!?!
vanpersie91,20170126,Regular-ly posting shits and stuffs,Group: Senior Member,"Posts: 1,300",200901,From: Hurr Durr Herp Derp Land,and yet many still gullible to protect it
Nachiino Etamay,20170126,Getting Started,Group: Junior Member,Posts: 72,201408,,i am the queen of United Kingdom. i swim in milk and oreos everyday.
