Topic title: Hishammuddin dares DOJ to press charges,"Topic posted on: 18 Jun 2017, 14:42:00",Topic link: https://forum.lowyat.net/topic/4329625,"Topic scraped on: 02 Aug 2017, 03:03:55",
username,date,avatar_title,group,post_count,join_date,from,text
Songlap,20170618,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,"Umno vice-president Hishammuddin Hussein has challenged the US Department of Justice (DOJ) to press charges if they have proof of wrongdoing in the 1MDB affair.Hishammuddin also sought to cast doubt on the identity of the nameless Malaysian Official 1 (MO1), whose wife has now appeared in DOJ's court filings.Speaking at a press conference in Kuala Lumpur, Hishammuddin said if the DOJ did not press charges, it would only damage their credibility.""Don't make statement after statement without taking action. When they press charges, those charged have a chance to clear their names,"" he added.https://www.malaysiakini.com/news/386002#ixzz4kKjqXghC"
helpful,20170618,New Member,Group: Junior Member,Posts: 18,201412,,Wonder what the US Embassy is going to do ?
quadreduce,20170618,New Member,Group: Junior Member,Posts: 14,201206,,"mo1 didnt take US money. hence, not under their jurisdiction. suppose to be our court, but, u know i know."
Arata,20170618,New Member,Group: Newbie,Posts: 1,201607,,Hisapputing
TruboXL,20170618,Casual,Group: Junior Member,Posts: 342,201601,"From: Kota Tinggi, Johor",lol @ thumbnail
azhan82,20170618,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Press charges?ayam hope he knows it is Jun 2017 already...so many assets were confiscated....
nasiputih,20170618,New Member,Group: Junior Member,Posts: 32,201405,,he is making his move#HH4PM
nikita zuleica,20170618,Casual,Group: Junior Member,Posts: 402,201008,,lol he will only make situation worsen
LegendLee,20170618,><3LG3|\|D,Group: Elite,"Posts: 2,524",200603,,It's a win win for him. Easier to get a promotion haha
unwanted guy,20170618,New Member,Group: Junior Member,Posts: 6,201705,,DOJ no ball to press any charge. Why not just reveal the name instead of talk cock
azbro,20170618,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,All ministers taking turns to support NajibGood job!
keny2020j,20170618,Getting Started,Group: Junior Member,Posts: 276,200906,,"later DOJ press charge, all red monkey and green frog protex in front of us embasy. demand usa not to challenge malaysia"
FoxSeaTiger,20170618,Regular,Group: Senior Member,"Posts: 1,141",200606,,"Eh kau yang kena tuduh, patut kau la yg buat press charge utk clear nama  kau.Betulkan?"
ahter,20170618,Getting Started,Group: Junior Member,Posts: 126,200807,,jilat puting jgn tak jilat
drajm,20170618,New Member,Group: Junior Member,Posts: 38,200712,From: Kuala Lumpur,"quite smart. win-win scenariodemanding for charges looks as if he is supporting the top guy..but if US file charges, he may also be the next pm!"
heavenly91,20170618,Follow One Course Until Successful.,Group: Senior Member,"Posts: 1,434",201004,From: Selangor,Ahmad Zahid kot
DarkAeon,20170618,Casual,Group: Junior Member,Posts: 452,201011,,this. bijan bila lagi nak sue US membusukan nama beliau?
Boldnut,20170618,Regular,Group: Senior Member,"Posts: 1,739",201011,,just frame zahid is partner of scam
gundamsp01,20170618,Getting Started,Group: Junior Member,Posts: 104,200910,,Just put economy sanctions on this country. Done
swks26,20170618,CEO RM20k/day,Group: Senior Member,Posts: 907,200701,,"When MO1 and wife in jail, chance for him to be MO1 yo."
big[1],20170618,On my way,Group: Senior Member,Posts: 588,201506,,
keown83,20170618,Getting Started,Group: Junior Member,Posts: 166,200909,From: penang wit love,DOJ wont press charge for sure
Timemuffin,20170618,Getting Started,Group: Junior Member,Posts: 84,201107,,asset kena repo jor they dont mention name is save his cousin's face ler
Amuro_Ray,20170618,New Member,Group: Junior Member,Posts: 41,201304,From: Londo Bell,Hisamputing wanna start fire esdi
huaweie5830,20170618,Enthusiast,Group: Senior Member,Posts: 919,201301,,The puting got upset by DOJ SEKIAN
Binaryteo,20170618,New Member,Group: Junior Member,Posts: 29,201203,,DOJ won't give a shit if the crimes were committed in Malaysia but the monies were invested in the US. The monies you invest in other countries must be verified legal otherwise consider as money laundering.
starlight glimmer,20170618,New Member,Group: Junior Member,Posts: 6,201505,,hisap dadah have to face US court instead malaysia courtsend this hero lawyer IQ vs US lawyer IQ
omaigad,20170618,Getting Started,Group: Junior Member,Posts: 55,201112,From: some where out there,"ohh come on hisap putin, DOJ just created yesterday?"
Lumiaaa,20170618,Getting Started,Group: Junior Member,Posts: 96,201409,From: LYN,6ik9MnaXmv4
yokoloco,20170618,On my way,Group: Senior Member,Posts: 594,201406,"From: CatCity, Sarawak",DOJ : next tuesday
Clement1001,20170618,On my way,Group: Senior Member,Posts: 591,201201,,"Trump, our dumno goons are challenging you, please show how TRUMP works under your administration ."
lauyah,20170618,ViSiToR,Group: Senior Member,Posts: 796,200301,From: Equine Park,not sure if hisapputing trying  to support najis or just wanna challenge DOJ to take action so he can be the next songlap king if najis were to found guilty.
billylks,20170618,Getting Started,Group: Junior Member,Posts: 89,201005,,"I don't think DOJ can press charge MO1 since it is beyond their jurisdiction, they can only implicate najib. But I dunno lol."
lowya,20170618,Regular,Group: Senior Member,"Posts: 1,871",200903,,he cant wait to be new mo1.
quadreduce,20170618,New Member,Group: Junior Member,Posts: 14,201206,,And hisham doesnt know this and proceed to publicly challenge them to press charge? Only macais will be proud
olman,20170618,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,Close down US embassy Amacam lel?
olman,20170618,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,He is his cousin deiAlready put up to be the next pmWat ya think?
ihatemynahs,20170618,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",on the surface looks rike protecting kazenbut privately i think he actually wants doj to do it cos can dislodge kazen and guess who's up next?veli scheming dis 1
FlamingFox,20170618,o(@_@)o,Group: Senior Member,"Posts: 1,079",200510,,"Indirectly helping and attacking, best strategy ever!"
clydefrog,20170619,New Member,Group: Junior Member,Posts: 22,201302,,Go get your keris Hisham and threaten to bathe it in American blood. That will shut them up. They are non bumis they have no say in this country. If that doesn't work threaten them with May 13. Sure win.
ah_suknat,20170619,whoooooooooooooop,Group: Senior Member,"Posts: 4,300",200607,"From: /k//k/, /k/undasang","DOJ : "" Next Tuesday we press charge"""
hickups,20170619,Casual,Group: Junior Member,Posts: 437,200301,From: Klang,mo1 mo1...cibai cakap je lar nama...doj wayang kulit
