Topic title: MACC raids Kok s office,"Topic posted on: 31 Mar 2017, 15:01:00",Topic link: https://forum.lowyat.net/topic/4243973,"Topic scraped on: 02 Aug 2017, 03:20:02",
username,date,avatar_title,group,post_count,join_date,from,text
Coup De Grace,20170331,Getting Started,Group: Junior Member,Posts: 139,201611,,"DAP rep Yeo Bee Yin says the raid was unnecessary and meant to intimidate Selangor opposition leaders.PETALING JAYA: The office of DAP MP Teresa Kok was raided by the Malaysian Anti-Corruption Commission (MACC) today, believed to be over the alleged misappropriation of the Yayasan Warisan Anak Selangor (Yawas) fund.This was confirmed by Damansara Utama assemblywoman Yeo Bee Yin, who told FMT that the raid on Kok’s office in Kuchai Lama, Kuala Lumpur, was meant to intimidate Selangor opposition leaders.This was because all original documents related to Yawas and its accounts were with the land and district office, she said.“If MACC wants to obtain Yawas’ documents and accounts, they should go to the land office. We only have the copy of the accounts.“It’s clear that they went to her (Kok’s) office to intimidate us, not to do their job. If they are really doing their job, they would go the land office.“I feel that the whole drama is just to dramatise the issue.”The raid followed a series of police reports lodged by Sungai Besar Umno division chief Jamal Md Yunos.The first was filed on March 14, in which Jamal alleged that politicians from the Federal Territory of Kuala Lumpur and Selangor had taken funds meant for welfare from Yawas instead of disbursing the money to eligible recipients.He identified Kok, who is DAP’s Seputeh MP, DAP’s Sekinchan assemblywoman Ng Suee Lim and a PKR rep whom he did not name as the alleged culprits.Yeo said that the documents Jamal presented to reporters after lodging the report were related to the land and district office.Soon after, Jamal lodged another police report, this time against Yeo, alleging she was involved in misusing the funds.He claimed Yeo had taken money allocated for welfare although no one had passed away. He added that he also had information from beneficiaries who had not received their due allocation.When asked if she expected to have her office raided next, Yeo said she had already informed her staff to prepare all the documents MACC might need. If the anti-graft body came to her office, the documents would handed to them, she said.“We have nothing to hide, they can come. But I will be surprised as I have personally met them last week, to address all the allegations Jamal made.“I’ve also handed over all the related documents to them during the meeting.”http://www.freemalaysiatoday.com/category/...er-yawas-funds/"
ahpooki,20170331,Getting Started,Group: Junior Member,Posts: 54,201303,,itu permata punya account apa macam ??
samftrmd,20170331,Interface 2037,Group: Senior Member,"Posts: 1,403",200711,From: Planet Earth,That Jamal not yet resign?
Vola Moguli,20170331,New Member,Group: Junior Member,Posts: 15,201701,,yapim not raid yet?
darthboyzzee,20170331,New Member,Group: Junior Member,Posts: 42,201502,,"Tiap2 tahun dibentang laaa....  ""Program Permata Negara (Permata) menegaskan sebagai sebuah agensi persekutuan, ia tidak mengaudit akaunnya sendiri, sebaliknya pengauditan akaun Permata diteliti penuh Jabatan Audit Negara dan dimasukkan dalam Laporan Audit Negara setiap tahun.""http://www.mstar.com.my/berita/berita-sema...audit-akaunnya/"
MR_alien,20170331,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,mata tutup 1
smallcrab,20170331,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,Macc nak publisiti murahan lettew
alien3d,20170331,Look at all my stars!!,Group: Senior Member,"Posts: 3,626",200903,,sorry i don't trust audit negera as my experince
ZeroSOFInfinity,20170331,New Member,Group: Junior Member,Posts: 38,200510,,"Teresa Kok.Raided by MACC.""More than meets the eye""."
MeToo,20170331,Look at all my stars!!,Group: Senior Member,"Posts: 6,046",200905,,u need ask meh
darthboyzzee,20170331,New Member,Group: Junior Member,Posts: 42,201502,,Good. Then I can stop wasting my time on you.
herojack41,20170331,Master Of Trouble Maker,Group: Senior Member,"Posts: 5,404",200711,From: A Place Where God And Master Of TroubleMaker Exist,bukan tutup 1 la....dua2 pun tutupez
jacckl,20170331,New Member,Group: Junior Member,Posts: 49,201211,,"yapeim orang kite, tak boleh raid"
andrewhtf,20170331,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,"Yup, bloody bullies. Teresa is an MP, not an ADUN. She dont oversee or run YAWAS.YAWAS is a state programme.Sometimes i cant help but laugh at their stupidity"
pandah,20170331,On my way,Group: Senior Member,Posts: 537,201107,,"Raid lah, tabung haji etc raid sekali"
sonic31s,20170331,Getting Started,Group: Junior Member,Posts: 85,201604,,
darosha,20170331,Casual,Group: Junior Member,Posts: 382,200301,"From: UM, KL, PJ, 14",again? lol hahahano good la becoming oppo politicianbekam target for raid
guilt79,20170331,Getting Started,Group: Junior Member,Posts: 127,201104,,Jamal KPI didn't hit. Must do something
stormsea7,20170331,Getting Started,Group: Junior Member,Posts: 72,201105,,"talk fcking kok lahconlanfirm that the so-called ""information"" would never appear"
alexcky,20170331,business Sifu,Group: Senior Member,Posts: 754,200711,,Bila nk raid bik mama account?
