Topic title: Najib to remove Mohd Isa,"Topic posted on: 09 Jun 2017, 22:34:00",Topic link: https://forum.lowyat.net/topic/4320513,"Topic scraped on: 02 Aug 2017, 03:05:23",
username,date,avatar_title,group,post_count,join_date,from,text
pop eyes,20170609,New Member,Group: Newbie,Posts: 2,201101,,BlXXaTZMXhY
~Sherlock~,20170609,New Member,Group: Junior Member,Posts: 39,201010,,yang jadi tanda tanya ialah bagaimana pula dengan board of directors? why do the board listen to Isa?
azhan82,20170609,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,remove from FGV...send to other GLC...Baik tak payah...
L_nette,20170609,New Member,Group: Junior Member,Posts: 37,201311,,Mohd Isa. ISA. Internal security? act. Salahan dr m confirmed
AllnGap,20170609,[ Modding with Passion(tm) ],Group: Senior Member,"Posts: 3,735",200301,From: Penangites,takkan orang kiter songlap duit kiter punye
teehk_tee,20170609,#crushingit ?,Group: Senior Member,"Posts: 5,201",200504,From: KUL/BKK/HKG/JKT,remove je?felda insiders already know the amount of doo doo he has in his closet.
smallcrab,20170609,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,kronies will be protected
and85rew,20170609,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Will be paid huge money to shut his mouth
toughguy,20170609,New Member,Group: Junior Member,Posts: 45,200708,,Felda petani x kesah. Songlap je la. Janji orang kito.
~Sherlock~,20170609,New Member,Group: Junior Member,Posts: 39,201010,,must be got reason why board of directors support isa. don't tell me Najib want to remove the entire board?
olman,20170609,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,anda bagaimana?
patt_sue,20170609,Enthusiast,Group: Senior Member,Posts: 792,200502,,"if najib removed isa...isa will retaliate back by quiting umno then joining mahathir in bersatu..then,umno will make isa as a scapegoat...isa will be attacked kaw-kaw...on the pakatan/bersatu side, isa will be welcomed with open arm, whatever happened before with isa, will be pushed aside...."
darthboyzzee,20170609,New Member,Group: Junior Member,Posts: 42,201502,,
honorable thief,20170609,New Member,Group: Junior Member,Posts: 6,201704,,"Jibby is invincible now, he can do whatever he please."
Mr. Najib Razak,20170610,Getting Started,Group: Junior Member,Posts: 67,201606,,/k sabor lahbesok i akan beri tau
Donphatz,20170610,New Member,Group: Junior Member,Posts: 26,200901,From: PJ,isa will also expose the scandal of MO1 in PD once upon a time if this happen.
joe_mamak,20170610,Casual,Group: Junior Member,Posts: 333,200612,,Why would Bersatu accept Isa after Mahathir has spoken against Isa on at least two occasions?
MohdPuskas,20170610,Getting Started,Group: Junior Member,Posts: 130,201411,,Legend said ISA is invicible due to what happen in Port Dickson history
Barbossa,20170610,Getting Started,Group: Junior Member,Posts: 225,201302,From: Black Pearl (FUCK JACK SPARROW STOLE MY SHIP),"typical pembangkang lolall enemy of umno is their friends no matter what their corruption isexample : mahathir,Abdul Gani Patail,muhyddin etc etc"
TheHitman47,20170610,Regular,Group: Senior Member,"Posts: 1,000",200909,From: In Your Mind,GGWP
empatTan,20170610,On my way,Group: Senior Member,Posts: 684,201603,,Mohd Jesus cannot b removed!
99FoxDemon,20170610,New Member,Group: Junior Member,Posts: 19,200603,From: East Coast of Cuba.,"It just like parasite, bijan put it to other victim in the name of medical research purpose for everybody benefit  until suck dry the victim. When the victim almost die just opps...  the victim just not strong enough... next put it at other victim until the parasite become fat.He just use that parasite songlap until dry for bijan."
kaffra,20170610,On my way,Group: Senior Member,Posts: 602,200410,From: Deutschland,"its already starting, najibs boffin boy on the attackhttp://www.malaysia-today.net/the-reason-f...capitalisation/"
C-Fu,20170610,Enthusiast,Group: Senior Member,Posts: 801,200504,"From: Brisbane, QLD, Ostolia",mahathir has spoken against pretty much everybody. baru duduk msia ke bang
patt_sue,20170610,Enthusiast,Group: Senior Member,Posts: 792,200502,,why not? mahathir is a politician and he knows that Isa is a very influential person in N9 and Umno... Isa can bring more support from Umno(especially old-timer from n9) to Bersatu...Isa was the MB of N9 for 22 years...
MRaef,20170610,Getting Started,Group: Junior Member,Posts: 98,200511,,"This can happen. If the opposition have any integrity at all, they should flat out reject him from joining the party.Let him be independent or whatever. Having any UMNO leftovers is just asking for trouble, as if the current one isn't problematic enough."
RobUlstan,20170610,Getting Started,Group: Junior Member,Posts: 89,201012,,"Hahaha, to me they lost any they had before once they accepted that old man with open arms.However despicable Isa is, Mahathir is 10X worse."
gastacopz,20170610,Newbie,Group: Senior Member,"Posts: 4,030",200802,From: /K/opitiam Pak Hang Status: Permaban,what happened in PD?
aressandro10,20170610,Getting Started,Group: Junior Member,Posts: 104,201001,,I cannot see the limit where this will not be true..It always happens flawlessly no matter what ever that personon ever did...
ashestoashes,20170610,New Member,Group: Junior Member,Posts: 26,200905,,"an artist and minister was said to have bum bum at a hotelproblem is they can tell you the name of the artist and minister but cannot recall the name of the hotelthere was one time one serial bs spitter talked to me like he knows everything, even the name of the hotel  then i told him at that time that hotel wasn't even there he straight away change topic to donationwant to include my hometown in your bs story better prepare yourself first"
gastacopz,20170610,Newbie,Group: Senior Member,"Posts: 4,030",200802,From: /K/opitiam Pak Hang Status: Permaban,which hotel?and who and who?
ashestoashes,20170610,New Member,Group: Junior Member,Posts: 26,200905,,najib and ziana zainthe hotel? even i who live in PD don't know
Vape [On],20170610,Regular,Group: Senior Member,"Posts: 1,069",201511,,So. Siapa yang untung?Felda petani ker rakyat malaysia ker. You ker. Itu darthboyzz ker?
natamhanjing,20170610,Getting Started,Group: Junior Member,Posts: 69,200907,,Mohd Isa the hero for DAP
Nice Reply,20170610,New Member,Group: Newbie,Posts: 0,201706,,so many say Isa is bad. is Zakaria arshad better? Pepsi same as coke. 2x5 5x2. u persecute isa u must guarantee Zakaria is better u know.
Starbucki,20170610,Enthusiast,Group: Senior Member,Posts: 817,200904,From: Petaling Jaya,Bulan remdan mana boleh pecat orang
Matrix,20170610,King of Char Siew!,Group: Senior Member,"Posts: 14,991",200301,From: Damansara Jaya/Bandar Utama,"Bijan: You org songlap kat sini, i punya share mano?"
bugijun,20170610,On my way,Group: Senior Member,Posts: 500,200605,From: Seremban,"dah habis sedut kat felda, sedut kat tempat lain plak...lol"
Shijirarenai,20170610,Getting Started,Group: Junior Member,Posts: 99,200412,From: feels AWSM man,shh..dia baru lepas hisap weed high quality tu.
Vape [On],20170610,Regular,Group: Senior Member,"Posts: 1,069",201511,,"^ all troopers assembled.Kakkakakakak you guys are predictable.Rkp says jump. oul ask, how high. Like a good kitten."
xcxa23,20170610,Enthusiast,Group: Senior Member,Posts: 796,201011,,Tak salah nape removeRemove means salahSo Bila nak masuk lokap?
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,de ja vu1MDBmust be got reason why board of directors support Datuk Shahrol Azral Ibrahim Halmi. don't tell me Najib want to remove the entire board?http://www.thestar.com.my/news/nation/2016...-pac-zeroes-in/
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,"http://www.malaysia-today.net/politik-wang...kata-isa-samad/Politik wang bukan rasuah, kata Isa Samad""Politik wang bukan rasuah,"" demikianlah pendirian yang dipegang calon UMNO-BN Bagan Pinang, Mohd Isa Abdul Samad.  Bekas Naib Presiden UMNO ini menganggap dirinya hanya melanggar kod etika pemilihan parti UMNO, malah menyalahkan media yang memutar-belitkannya sebagai rasuah. --------giving money to delegates during campaign is not wrong according to him"
r3d2,20170610,Getting Started,Group: Junior Member,Posts: 101,200605,From: Kuala Lumpur,So much shit and his place is still secure. PD story must be true
xcxa23,20170610,Enthusiast,Group: Senior Member,Posts: 796,201011,,"Whatever BN umno do, never wrongOnly wrong if it's oppo do it"
iGamer,20170610,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,Pragmatism in politic
aliesterfiend,20170610,Enthusiast,Group: Senior Member,Posts: 712,200803,,Not PD but Langkawi...... and the hotel name atarts with B. ?
neoFluidic,20170610,New Member,Group: Junior Member,Posts: 47,201408,,Org kito pasal songlap no.1#
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,"http://www.malaysia-today.net/the-reason-f...capitalisation/Isa’s wife is flying all over the world on first class and is charging it to Felda Travel, as are all the other members of the familyThere is rampant and blatant abuse of power and conflict of interest and one very glaring case involves Felda Travel Sdn Bhd. As at yesterday, Isa’s wife, Bibi Sharliza Mohd Sulaiman, owes Felda Travel more than RM200,000, which is an outstanding two-year-old debt. Felda Travel has about RM22 million in debts out of which more than RM6 million are over 120 days. And most of these outstanding debts involve Isa’s family.--------ask Isa what did he do to the Grand Plaza Serviced Apartments owned by felda."
judehow,20170610,Regular,Group: Senior Member,"Posts: 1,413",201002,,Why not REMOVE BIJIAN
ashestoashes,20170610,New Member,Group: Junior Member,Posts: 26,200905,,hahaha now already changed locationthe celebrity changed as well?
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,best betul jadi orang atasan amno
aliesterfiend,20170610,Enthusiast,Group: Senior Member,Posts: 712,200803,,I dont know the PD story do I dont know what has changed since 1996.
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,Politics is a game of perception and the perception on Isa was not good.
aliesterfiend,20170610,Enthusiast,Group: Senior Member,Posts: 712,200803,,"From the outsiders yes, but people in NS,  at least the older generations who more likely to go out and vote do kinda like him."
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,"ok let's google keyword: Muhammad Zahid Mohamed Arip a.k.a. Zahid Mat Arip.he was Isa Samad’s 2004 campaign manager, who was then the federal territories minister.Zahid’s campaign strategy was so successful that Isa won the Umno vice presidency with the highest number of votes.Then the reason how Isa won so impressively was revealed.Isa had spent tens of millions to buy votes and Zahid was one of his agents who spread the money around.But then Isa was found out and action was taken against him and he was suspended from the party for six years.But all that is water under the bridge and the reason we are talking about it is so that we can establish the link between Isa and Zahid, which goes back 12 years to 2004.That link was never severed.It continued until today and today Zahid is Isa’s link to Mahathir Mohamad--------interesting theory."
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,"He is a nice , friendly fella, no doubt about it. at least much friendlier than the current MB Mohamada Hassan. damn that guy so lcly.Teluk Kemang division is belongs to him. so whoever want to topple him need to get back up from the division delegates first."
darkluxus313,20170610,New Member,Group: Newbie,Posts: 2,201307,,"Keep em comingBongkar , selongkarLondehkan semuanya"
ashestoashes,20170610,New Member,Group: Junior Member,Posts: 26,200905,,"maybe for you but for us local, there's nothing to hate about him3 of my sisters are married and we sent him an invitation card for the wedding. he came and had a meal with us every time without fail"
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,"don't take me wrong, like I said before, He is a nice , friendly fella, no doubt about it. at least much friendlier than the current MB Mohamada Hassan. damn that guy so lcly . hardly want to mingle around during wedding etc.perception is everything. and he play his card nicely. of course he need local supports more than everything."
xcxa23,20170610,Enthusiast,Group: Senior Member,Posts: 796,201011,,Money politik not wrongBut get suspended for buying voteInteresting indeedThey should have just said donation thoBantuan ahli umno donasiThis is where najib ExcelBr1m.. And this is why he will never successful than najib
Nice Reply,20170610,New Member,Group: Newbie,Posts: 0,201706,,#prayforIsa. hope Isa has dirt on Najib.
ashestoashes,20170610,New Member,Group: Junior Member,Posts: 26,200905,,yeah but that is the issue. will the local support his replacement like they support him?
JimbeamofNRT,20170610,Getting Started,Group: Junior Member,Posts: 181,201209,,"I am sure if Isa Samad put his son Najib as his replacement the division will wholeheartedly agree with his choiceeh, sounds like 2009 all over again"
bereev,20170610,Getting Started,Group: Junior Member,Posts: 53,201112,,"this , but the Isa aldy has bad mount about the FGV seems like this guy will act un-control and against BN , so Isa future is a big question."
joe_mamak,20170610,Casual,Group: Junior Member,Posts: 333,200612,,Don't think so after what he said. https://www.bersih.org/dont-name-isa-samad-...ys-dr-mahathir/http://www.freemalaysiatoday.com/category/...engerusi-felda/
pgsiemkia,20170610,Getting Started,Group: Junior Member,Posts: 65,200912,,"FELDA pipul susah, lose 13Billion from 16Billion when share aelling at Rm4.40, now will hit Rm1.30 or below."
patt_sue,20170610,Enthusiast,Group: Senior Member,Posts: 792,200502,,"dont discount anything in politic...everything is possible...For example,Dap who always championing secularism and equality, willing to work with Bersatu, a racial based party.. They also supports the creation of Amanah,an islamist party... Why do you think they are willing to 'bend their principle' ?"
joe_mamak,20170610,Casual,Group: Junior Member,Posts: 333,200612,,"Yes, I am aware of that.  But Mahathir, if he agrees to accept Isa Samad, would have a very difficult time justifying such a move after all that he has said in the past.  So much so, that any gain by accepting Isa Samad would also come with a loss.  The loss would be greater than any gain."
andylyc,20170610,New Member,Group: Newbie,Posts: 2,201705,,Sandiwara Bangsat Najib BN
