Topic title: I confirm BN CyberTrooper has landed in  k,"Topic posted on: 11 Jul 2017, 12:04:00",Topic link: https://forum.lowyat.net/topic/4354858,"Topic scraped on: 02 Aug 2017, 02:58:47",
username,date,avatar_title,group,post_count,join_date,from,text
gsem984,20170711,Getting Started,Group: Junior Member,Posts: 126,201510,,"/k has been known for its breeding ground of Anti-BN supporter. Being the largest online community, /k is influential and a factor to determine the outcome of GE14.Because of that, BN has sent it cybertrooper to here to brainwash us.Now, my fellow /k, I see in your eyes the same fear that would take the heart of me. A day may come when the courage of men fails, when we forsake our friends and break all bonds of fellowship, but it is not this day. An hour of wolves and shattered shields, when the age of men comes crashing down! But it is not this day! This day we fight!"
Bujal.x,20170711,PUNGGUNG ITU~~~,Group: Senior Member,"Posts: 2,279",201106,From: royal town of klang,kenapa ts merancau rancau ni?
azhan82,20170711,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Win in /k = win in real life..Cybertrooper motto
azhan82,20170711,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,
IReallyNeed Answers,20170711,Krazeybender,Group: Senior Member,Posts: 887,200801,From: Cheras,#respekmypm#rosmahcantik#hiduonajib
Awsomener,20170711,New Member,Group: Junior Member,Posts: 25,201210,,
magnesium,20170711,Casual,Group: Junior Member,Posts: 459,200605,,ironmaid already here since last year
ironmaid89,20170711,New Member,Group: Newbie,Posts: 0,201208,,So how to spot this cybertrooper ? i never encounter one before
iwan_smtk,20170711,XYZ,Group: Senior Member,"Posts: 1,019",200711,From: SK,sumpah tak kesah
ExCrIpT,20170711,Regular,Group: Senior Member,"Posts: 1,323",200301,,"no one cares anymore what those troopers have to say, we people feel it in our everyday lives. no amount of brainwashing can undo the suffering we rakyat have been feeling."
unknown warrior,20170711,12 Years Member /k/ ELDER,Group: Senior Member,"Posts: 2,802",200507,,Since when what goes on in /k/ reflects the reality of what people prefer to vote in real life?
Starbucki,20170711,Enthusiast,Group: Senior Member,Posts: 817,200904,From: Petaling Jaya,Whats wrong with having both sides of the setory?*ducks
Wassupman,20170711,On my way,Group: Senior Member,Posts: 595,201303,,so who are the troopers? have you spotted any new ones lately besides those obvious old farts?
WinkyJr,20170711,Getting Started,Group: Junior Member,Posts: 176,201007,,/k is influential and a factor to determine the outcome of GE14?
Aparaa,20170711,New Member,Group: Junior Member,Posts: 9,201207,,"We at /k pretend only pembangkang supporter. When ge14 come, we will vote to whoever can deliver tong air biru and voting allowance.O wai"
WinkyJr,20170711,Getting Started,Group: Junior Member,Posts: 176,201007,,"no laas long as BN win, they feel they contribute to the winning too, so they win too"
Rusty Nail,20170711,Why am I still here?,Group: Senior Member,"Posts: 4,551",200301,From: Petaling Jaya,Sekarang baru perasan?Means that ironmaid is doing a piss poor job
Kim Bi Jan,20170711,New Member,Group: Junior Member,Posts: 14,201607,,all hail bijan!!
teikboon,20170711,Casual,Group: Junior Member,Posts: 484,201002,,win in cyberspace = win election?
abgropi,20170711,New Member,Group: Newbie,Posts: 0,201706,,no need.most /k ppl don't register to vote and plan to migrate to Australia oredi.
hafiez,20170711,Look at all my stars!!,Group: Senior Member,"Posts: 2,757",200701,From: Huntington Beach,"illusion muchMaybe too many time to spare in officeIf u are oppo, meaning no quality oppoTeeeheheheh~"
BrokeBack,20170711,New Member,Group: Junior Member,Posts: 19,200606,,"If there;s left , there will be rightU dont need cybertroopers either from BN or PH to see malaysia is going bad or going betteru just need to see the environment around u and u make your own judgementof course u need to leave the computer and walk in real world"
+3kk!,20170711,Look at all my stars!!,Group: Senior Member,"Posts: 7,850",200605,,err /k/ is actually quite a small community so erm ya
BrokeBack,20170711,New Member,Group: Junior Member,Posts: 19,200606,,i also think same thingif bigger would be Cari forums
sgwc,20170711,New Member,Group: Junior Member,Posts: 18,200601,From: inside a palace with ephemeral darkness embrace,Sembang kat k buat apa. Beraoa kerat je yang layan k. Orang2 kamoyng mana tau k k ni.
+3kk!,20170711,Look at all my stars!!,Group: Senior Member,"Posts: 7,850",200605,,FB is a better breeding ground seriously
iGamer,20170711,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,I thought we join /k to share nasi lemak pic only...
thesoothsayer,20170711,Casual,Group: Junior Member,Posts: 425,200612,,Since when has arguing over the Internet changed anyone's stance?
99FoxDemon,20170711,New Member,Group: Junior Member,Posts: 19,200603,From: East Coast of Cuba.,Lel... baru tahu ke?They are in here long even before heckline start smokin his expired weed.Only this time they more active since they just got samseng a9 so no need go to cc anymore.
joe_star,20170711,Serving the Servants,Group: Senior Member,"Posts: 1,457",200703,,Look at mirror
TrollNoob,20170711,Getting Started,Group: Junior Member,Posts: 255,201211,,semua tempat ada cyber trooper from all parties la... even got division a and b for all parties.
StationMonkey,20170711,New Member,Group: Junior Member,Posts: 15,200909,From: Border of Fantasy,Datuk Najib is the best PM Malaysia has ever seen.#Lovemypm
eph,20170711,New Member,Group: Newbie,Posts: 0,201705,,Janji org kite pegang
iGamer,20170711,Casual,Group: Junior Member,Posts: 375,201602,From: BanhammerLand,"Make love, not make war.Interested BN female cybertrooper pm for love session."
jacckl,20170711,New Member,Group: Junior Member,Posts: 49,201211,,"/k/ only makeup small percentage of voters, real kingmaker are those from rural areas"
abgropi,20170711,New Member,Group: Newbie,Posts: 0,201706,,without BN cybertrooper./k ppl oredi propoganda machine to turn pas ppl to umno ppl.that oredi enough for me.no light for opp in bolehland.
Protoculture,20170711,Enthusiast,Group: Senior Member,Posts: 807,200410,From: MARS BASE,Apa lanjiao .... /k not that influential at all coz GE13 still oppo lost Kedah and cannot win back Perak summore ...Ya lorr .... habeh /k brainwash pipuls hate BN bulih pulak? Oi ini democracy ikut sukati sapa2 nak undi sapa2. Bodo kopipasta Aragorn punya line from LOTR Return of The King.
scorptim,20170711,Casual,Group: Junior Member,Posts: 378,200911,,"/k has more traffic than cari la, wat toking you?"
Sirmacai,20170711,Getting Started,Group: Junior Member,Posts: 213,201604,,lol lks baru kasi fresh paycheck to u?
hiyyl,20170711,Getting Started,Group: Junior Member,Posts: 210,200911,From: PJ | Sibu,Ts bodo baru keluar gua.
sheahann,20170711,Crashing like a tidal wave..,Group: Senior Member,"Posts: 2,013",200609,From: i-city,nanti i tag to PDRM see u masuk dalam o not .. simply accuse without fact
Kaerna,20170711,Getting Started,Group: Junior Member,Posts: 282,200802,,Their presence here not much compared to in Facebook. But they have some here but not that many other than the usual suspects you know who la.But recently I can see more BN Troopers appearing so maybe signs of election coming?
bangaubagus,20170711,Getting Started,Group: Junior Member,Posts: 162,201608,,"Share all side lah, bosan one side only"
Pete the great,20170711,Getting Started,Group: Junior Member,Posts: 204,201307,,Haha...spot onSame goes for darthboyzee do a piss poor job.
petang makan maggi,20170711,New Member,Group: Junior Member,Posts: 32,201703,,
Kaerna,20170711,Getting Started,Group: Junior Member,Posts: 282,200802,,To be honest I doubt he's a real cybertrooper.
KoYuKii,20170711,Regular,Group: Senior Member,"Posts: 1,399",200301,From: Doremon City,????
fatani,20170711,Getting Started,Group: Junior Member,Posts: 261,200709,,sia bukak thread dia...
SinzChan,20170711,New Member,Group: Junior Member,Posts: 12,201110,,said the cybertrooper
zerorating,20170711,Sampah Masyarakat,Group: Senior Member,Posts: 572,200708,From: Lokap Polis,after that rant felt betrayed by BN
:3mushy:3,20170711,<--~(--+<[o]>+--)~-->,Group: Senior Member,"Posts: 4,507",200804,,"Duh, as long as this forum is anonymous in nature, everybody can say and claim anything."
deeplyheartbroken,20170711,Enthusiast,Group: Senior Member,Posts: 748,200811,,Best LOTR statement ever
TruboXL,20170711,Casual,Group: Junior Member,Posts: 342,201601,"From: Kota Tinggi, Johor",siapa bukak tered dialah yg...
omong,20170711,New Member,Group: Newbie,Posts: 0,201106,,Ofc alot of BN saporkter here (not cyberterompah type) tapi malu nak menaku. Prrrfffghhttt
askingquestion,20170711,New Member,Group: Junior Member,Posts: 20,201506,,Najib you pun nak hidu?!
M4A1,20170711,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,why only BNother oppo no cybertroppers?
eksk,20170711,Casual,Group: Junior Member,Posts: 382,200410,,look at the colour of the template in /k.. its blue.. blue is which party colour? i rest my case..
@zan65,20170711,New Member,Group: Junior Member,Posts: 19,201612,From: Penang - Skudai,Haha...so true. Genius answer!
wankongyew,20170711,Regular,Group: Senior Member,"Posts: 1,075",200711,,Actually why BN don't just buy LYN? They have plenty of money. Or is it that seven won't sell?
YellowKingValley,20170711,Casual,Group: Junior Member,Posts: 398,201412,,"Inb4 BN bought Facebook, Twitter, Whatsapp, etc."
advocado,20170711,Look at all my stars!!,Group: Senior Member,"Posts: 2,081",200706,,#MakeBNGreatAgain#HidupBN#ILuvPM
advocado,20170711,Look at all my stars!!,Group: Senior Member,"Posts: 2,081",200706,,very sensitive question.please don't ever ask ever again.
memekfalui,20170711,Getting Started,Group: Junior Member,Posts: 242,200410,,/k Unite against racism But not against different political ideology
tontolou,20170711,New Member,Group: Junior Member,Posts: 10,201201,,This fella ironmaid89 is a known Bijan asshole inhaler/licker.Wait I help you summon. ironmaid89 hoi mana lu?
bereev,20170711,Getting Started,Group: Junior Member,Posts: 53,201112,,cybertrooper gaji what grade ?
khusyairi,20170711,Getting Started,Group: Junior Member,Posts: 67,201112,,Grade 41- start salary 20k.
chinti,20170711,Journey to become a great Cosgrapher,Group: Senior Member,"Posts: 1,159",200808,From: My Fantasy World,"/k mostly 2inci underage kuda tht cant vote, so ya makes no different"
bereev,20170711,Getting Started,Group: Junior Member,Posts: 53,201112,,ada elauan rumah dan petrol tak
tikaram,20170711,Look at all my stars!!,Group: Senior Member,"Posts: 9,704",201111,,Lu tak suka lu...
WhatMan,20170711,Regular,Group: Senior Member,"Posts: 1,304",201010,,This is a good joke.
sunami,20170711,Getting Started,Group: Junior Member,Posts: 212,200607,,if you dun have mirror at home.. u can jz pee into bucket and mirror yourself
sunami,20170711,Getting Started,Group: Junior Member,Posts: 212,200607,,+ dig suzker
Mikethebodo,20170711,New Member,Group: Junior Member,Posts: 26,201706,,very true
JustcallmeLarry,20170711,Enthusiast,Group: Senior Member,Posts: 803,201001,,Will ironmaid salary get reduced now? Pity him la..
Mikethebodo,20170711,New Member,Group: Junior Member,Posts: 26,201706,,"if they wanted to buy, they would not have populated the whole lyn with macai, right?use macai to post macai stuff, is cheaper option."
