Topic title: PAS Protest    Hidup Islam  Hancur DAP   Msj Jamek,"Topic posted on: 14 Apr 2017, 22:53:00",Topic link: https://forum.lowyat.net/topic/4266433,"Topic scraped on: 02 Aug 2017, 03:16:45",
username,date,avatar_title,group,post_count,join_date,from,text
iSean,20170414,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,"Pas members hold protest against DAP, lodge report against Chinese dailyBy MOHAMED BASYIR - April 14, 2017 @ 4:20pmKEPALA BATAS: Some 50 loyal Pas members today gathered for a peaceful protest in support for its president Datuk Seri Abdul Hadi Awang in upholding Islamic laws in Malaysia with the recent tabling to amend the Syariah Courts (Criminal Jurisdiction) Act 1965 (Act 355).They gathered in front of the Masjid Jamek Pajak Song here today after the Friday prayers at about 2.30pm while holding anti-DAP placards.Led by Kepala Batas division head Bukhori Ghazali, they chanted “Hidup Islam” (Long live Islam) and “Hancur DAP” (Down with DAP).“We have seen how DAP leader Lim Kit Siang, who created unnecessary problems even before the bill was tabled, and the other parliamentarians who turned the sitting chaotic.“The amendment is to uphold Islam as the official religion in the country and it is a must to increase (the power) of the Syariah courts,” he said during the protest.The group later lodge a police report at Seberang Perai Tengah Police Headquarters against Nanyang Siang Pau over a caricature illustrating Abdul Hadi and Dewan Rakyat speaker Tan Sri Pandikar Amin Mulia as monkeys on a tree labelled ‘RUU 355’, which the Chinese daily published last Saturday, as they have deemed it offensive.http://www.nst.com.my/news/politics/2017/0...t-chinese-daily--------------------------Stop provoking Muslims, or else…Predeep Nambiar | April 14, 2017Muslim-interest group advises non-Muslims against provoking the Muslims as they may someday react in an extreme manner.GEORGE TOWN: Non-Muslims must stop provoking Malays and Muslims in the country, a Muslim-interest group said today, warning that doing so could very well result in a militant-style reaction from them someday.Jaringan Muslimin Pulau Pinang chairman Mohd Hafiz Noordin was commenting on Nanyang Siang Pau’s publication of a cartoon lampooning PAS president Abdul Hadi Awang and Dewan Rakyat Speaker Pandikar Amin Mulia, which he said appeared to show non-Muslims as wanting to “bertumbuk” (spar) with the Muslim community.Titled “Monkey Show Act”, the cartoon satirised Hadi and Pandikar by depicting them as monkeys on a tree labelled Act 355, which referred to a private member’s bill to amend the Syariah Courts (Criminal Jurisdiction) Act 1965.He said that while it was deplorable that some quarters wished to disturb the peace the country had achieved after nearly 60 years of independence, he was thankful that Muslims and Malays had not reacted to the provocation, as they did not believe in “fights or punches”.He said although Muslims could react aggressively against the non-Muslims if they wanted to, they would not resort to such extreme behaviour as this was the month of Rejab, in which Muslims observe the Isra Mi’raj, Prophet Muhammad’s miraculous journey.“The prophet would not react in a militant or violent manner, although the reality is non-Muslims in Malaysia … it appears have a militant network of their own,” Hafiz said.Hafiz said the kind of “militancy” non-Muslims engaged in, did not involve the shedding of blood. He said theirs was the kind based on provocation as they wanted to portray Islam as a religion of extremists.“The extremists here, the pelampau kafir, (the true extremists) in our country is the chief editor of Nanyang,” he said, adding that non-Muslims should immediately stop “courting trouble” with the Muslims.When asked to comment on Nanyang’s public apology, Hafiz said, “Sorry is not enough.” He said the damage had been done and the cartoon was a deliberate attempt to provoke the Muslims.Hafiz said Nanyang should be given the harshest penalty as a deterrent to other newspapers, media outlets and social media users against engaging in such acts of provocation against the Muslims.“We cannot gamble with national security. Nanyang must be censured, cancel their licence, permit.“We do not care. Even if Utusan did it, they too must be punished.”Earlier, Hafiz and Gabungan Perwakilan Melayu Pulau Pinang president Mohd Rizuad Aizudin and Gabungan Bela Hak Islam president Mohd Noordin Mohd Nor presented a memorandum to Nanyang’s Penang office here at Weld Quay.Nanyang’s state advertising chief Beh Sok Hooi received the memorandum and told reporters that it would be handed over to their KL headquarters.In the six-point memo, the groups demanded Nanyang’s management sack the editor who approved the publication of the cartoon.Later, the group burnt photocopies of the controversial cartoon with the words “Biadap” (rude) written across it. A DAP logo was also placed in the middle.They later scooped up the ashes of the paper into a bag in a bid to “save the environment”.YTzs4z-t6J4--------------------------Already protest and burnt Nanyang Siang Pau infront of HQ 2 days ago, still mahu protest lagi?   What do these people get if minorities don't support this?"
ikankering,20170414,New Member,Group: Newbie,Posts: 3,201701,,kepala batas?parlimen kota bharu.right?
funnybone,20170414,Enthusiast,Group: Senior Member,Posts: 958,200812,,wtf is wrong with this idiots? wtf they keep on attacking DAP.....DAP is nto even the govt that is killing the rakyat with high cost of living
Avex,20170414,Casual,Group: Junior Member,Posts: 483,200301,From: /k/ isle,the usual time after friday prayers
GrowTentProject,20170414,Getting Started,Group: Junior Member,Posts: 80,201509,,wow ... look at the pubes !!!
internaldisputes,20170414,Getting Started,Group: Junior Member,Posts: 139,201010,,peaceful protests are so boring
azihas,20170414,Getting Started,Group: Junior Member,Posts: 206,200301,From: KL,wow... tepuk tgn umno nowadays... their khadam already do the job for them... congratz Umno...
M4A1,20170414,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,"stop being sohai can?https://en.wikipedia.org/wiki/Kepala_Batas,_Penangkepala batas is our ex PM place la....BADAWIapa lancap kota bharu kelantan?mak kau hijau"
iSean,20170414,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,Apa maksud barua?
automan5891,20170414,New Member,Group: Junior Member,Posts: 16,200909,,Is members yet police not arrest.
will4848,20170414,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,PAS got win seat in penang ??
ander7724,20170414,Getting Started,Group: Junior Member,Posts: 216,200610,From: Si Sa Ket,I thought nanyang belongs to mca/cronies?Apa salah dap?
iSean,20170414,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,"Nanyang Siang Pau not owned by DAP, find excuses only lah   Unless they want tunjuk marah at DAP for buat bisang kat sidang tu."
nearlee,20170414,Getting Started,Group: Junior Member,Posts: 103,200905,From: iNearly,mentality lutut letak kat oxNearlee
iSean,20170414,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,"you suggest one. lel, can't find in Google translate. Haven't flip open Kamus Dewan yet."
will4848,20170414,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"kan sudah terima 90m, kena buat kerja la"
tat3179,20170414,Regular,Group: Senior Member,"Posts: 1,326",200709,,"I love how Muslims like to ignore the shit and corruption that their own leaders do which make their own people poor and back ass all over the globe and think that non Muslims are the cause. All this blame jews, cina, illuminati and what not shit.Then moan like a little bitch when the rest of the world spit when they see them and think that they are nothing but troublesome assholes when they seek refuge in their country."
ander7724,20170414,Getting Started,Group: Junior Member,Posts: 216,200610,From: Si Sa Ket,Apa lan also salah dap/lge/lks
xen0,20170414,ismi..alif..lam..ya..fa,Group: Senior Member,"Posts: 1,484",200506,From: Cyberjaya/Kamunting,wakaakakaa....thats it..ge14 bn win...no worries...after tgna gone...my faith in pas gone too..to the cave brotherhood without banners!!
Jinglexo,20170414,Getting Started,Group: Junior Member,Posts: 57,201605,,Very bright future. Seriously!
wanritsu,20170414,Getting Started,Group: Junior Member,Posts: 242,201207,From: live and let live,I will never vote for PAS
BetfairTrader,20170414,New Member,Group: Junior Member,Posts: 37,201601,,very peaceful
M4A1,20170414,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,kan dulu dah suruh jangan undi PAStak dengarsyukur la undi bn
Newsray,20170414,Getting Started,Group: Junior Member,Posts: 199,201112,,"Prayers.Pastu threaten people with unknown source.DAP not majority and others also not support.Ignore big majority and go after minority DAP in parliment.Bill fail = salah cina, salah dap, salah yahudi but since when majority in parliment from dap?Last last salah non muslim."
ikankering,20170414,New Member,Group: Newbie,Posts: 3,201701,,"what?!i too much read bolehland news .many about penang, kelantan, selangor only."
iSean,20170414,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,I'm politically neutral.
alexcky,20170414,business Sifu,Group: Senior Member,Posts: 754,200711,,I'm really pity pas.. They have lost a great leader
iSean,20170414,iz old liao.,Group: Senior Member,"Posts: 2,481",201106,,wait 4 more years they climb out from caves again.
nasiputih,20170414,New Member,Group: Junior Member,Posts: 32,201405,,90m can buy much part-timers
M4A1,20170414,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,how can u said kepala batas = kota bharuu talk about politic yet u said such thing zzzz  this shows u know NOTHINGis like everyone know PEKAN = NAJIB = PAHANG then u said pekan = melaka ...confirm kena label sohai la
ALeUNe,20170414,I'm the purebred with aristocratic pedigree,Group: VIP,"Posts: 9,582",200301,From: Mongrel Isle,"A forum member already foretold us PAS gonna rage on Friday. Yes, it's Friday."
G_KeN,20170414,~~Cheers love <3~~,Group: Senior Member,"Posts: 1,394",200712,,today i learned that Nanyang Siang Pau is controlled by DAP n lim kit siang rofl lmaoi wonder why they tarak protest against MCA huehuehuehue
Dyson Jin,20170414,On my way,Group: Senior Member,Posts: 538,201303,,
SMB002,20170414,Getting Started,Group: Junior Member,Posts: 86,201501,,Lul at the irony.
BlueButtBaboon,20170414,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,Melayu dah nak pupusSemua tukar menjadi arab
Slowpokeking,20170414,New Member,Group: Newbie,Posts: 0,201410,,"Haha I like to they stressed that they are peaceful,Only when unprovoked. Lol."
Zhik,20170414,Casual,Group: Junior Member,Posts: 303,201211,,those that spoil the quality of religion.....good luck islam. i'll pray for u islam.
Vape [On],20170414,Regular,Group: Senior Member,"Posts: 1,069",201511,,Miskinnya kelantan
ikankering,20170414,New Member,Group: Newbie,Posts: 3,201701,,pekan is place name?i tot pekan mean bandar.
Aftermaths,20170414,Getting Started,Group: Junior Member,Posts: 205,201204,,Janji ikut saja.Tak payah guna otak.
Arata,20170414,New Member,Group: Newbie,Posts: 1,201607,,That umno selipar guy again..
