username,time,avatar_title,group,post_count,join_date,from,text
Outbackk,"  Jul 11 2017, 12:00 PM, updated 3h ago",New Member,Group: New Member,Posts: 0,"Joined: Today, 11:58 AM",,"""I was informed that we are on our way to achieve the second phase of the revival. With these measures, I believe that MAB will obtain the five star rating by Skytrax by 2018"" he said at the launch of Negaraku livery on the MAB's B737-800 aircraft, today.https://www.nst.com.my/business/2017/07/256...-skytrax-status"
Perbaman,"  Jul 11 2017, 12:00 PM",Getting Started,Group: Junior Member,Posts: 55,Joined: Nov 2011,,nak post ini pun kena buat dupe keeee
Subang Nuclear Reactor,"  Jul 11 2017, 12:03 PM",Getting Started,Group: Junior Member,Posts: 64,Joined: Dec 2015,"From: Melbourne, Darwin, Guangzhou","service ok, seat ok, price okBut they don't have direct flight to a lot of destinations in AU"
azhan82,"  Jul 11 2017, 12:04 PM",Getting Started,Group: Junior Member,Posts: 239,Joined: May 2015,From: Klang Valley,Hope so...Cant remember the last time they got no. 1....probably during the Destroyer Mamakthir time.. Owai
azhan82,"  Jul 11 2017, 12:04 PM",Getting Started,Group: Junior Member,Posts: 239,Joined: May 2015,From: Klang Valley,
AP Asia,"  Jul 11 2017, 12:06 PM",New Member,Group: New Member,Posts: 0,Joined: Jul 2017,,Means bank transfer completed.
AyamBlend,"  Jul 11 2017, 12:22 PM",New Member,Group: Junior Member,Posts: 6,Joined: Nov 2011,,Become 5 stars means everything more exp ?
