Topic title: Quotas insult the Malays  says Khairy,"Topic posted on: 19 Apr 2017, 22:45:00",Topic link: https://forum.lowyat.net/topic/4270642,"Topic scraped on: 02 Aug 2017, 02:55:29",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170419,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.freemalaysiatoday.com/category/...ys-says-khairy/Quotas insult the Malays, says KhairySheith Khidhir Bin Abu Bakar | April 19, 2017'You don't want people to say that you are where you are only because there is a quota system,' says youth and sports minister.KUALA LUMPUR: Youth and Sports Minister Khairy Jamaluddin Abu Bakar believes that Malays should view the quota system in the country as “insulting”.His comment came after a Malaysian Indian said his aspiration for 2050 was that the quota system for Bumiputeras in the country be removed.Khairy said he had often spoken to Malay youths, telling them they should aspire to be in universities which did not have a quota system in place.“You should work hard to be where you want to be and deserve to get there,” he said at a dialogue with Malaysian Indian youths on the National Transformation Plan 2050 at the Putra World Trade Center here today.“You don’t want people to say that you are where you are only because there is a quota system.”Today’s dialogue session was organised by MIC Youth as well as several Indian youth NGOs.Also speaking at the dialogue was MIC president S Subramaniam, who questioned what the retirement age in 2050 will be.He said the question should be posed in the face of newly-acquired data that more than 500,000 Malaysians will live to over 90 years old in 2050.“If we maintain the current retirement age at 60 years, the young won’t be able to support the older generations.”He said after Malaysia’s independence in 1957, the average lifespan was between 50 and 60 years.“This is why the EPF (Employees Provident Fund) had a cut-off age at 55 and the retirement age was previously at 55.“However, moving forward, I don’t think we’ll be able to just stop working at 55 or 60.”"
Avex,20170419,Casual,Group: Junior Member,Posts: 483,200301,From: /k/ isle,ular
Perfect.Stranger,20170419,New Member,Group: Junior Member,Posts: 27,201604,,chg the system..and malay attitudethen it will be healthy.
will4848,20170419,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,this one how ??
Quasi-Suave,20170419,Casual,Group: Junior Member,Posts: 317,200503,,Later ade org kata dia misquoted.
Zanei Gundan,20170419,New Member,Group: Junior Member,Posts: 32,201008,From: Universal Century,kayuh penat penat dapat 30 ringgit jer kesian betul
ikankering,20170419,New Member,Group: Newbie,Posts: 3,201701,,buy house 7% diskaun.easy to ipt.easy work gov.bn always help malay.i will vote bn forever.
un.deux.trois,20170419,Casual,Group: Junior Member,Posts: 393,200810,,Biadap KJ! That is an insult to those kids. Lol.
L_nette,20170419,New Member,Group: Junior Member,Posts: 37,201311,,This must be khairy top secret long con plan.1) Kata nak cancel system kuota2) Salahkan orang cina3) Menang pilihan raya
DarkAeon,20170419,Casual,Group: Junior Member,Posts: 452,201011,,when u r 'privileged' any form of equality is a discrimination
bluecar,20170419,New Member,Group: Junior Member,Posts: 21,201203,,I should have been born as Malay. Why am I so unlucky?
RoyMcAvoy,20170419,I'm much manlier than ur kpop/jpop wannabe bf,Group: Senior Member,"Posts: 1,718",200301,"From: Middle Earth, KL",Why Indian sibuk sibuk pasal quota Malays?Must be they wanna have the quota on their own when quota for malays is abolished
RicoT,20170419,Getting Started,Group: Junior Member,Posts: 75,200902,,Try repeat in front orang kite during upcoming GE.
kitongti,20170419,New Member,Group: Junior Member,Posts: 20,201306,,ko dulu pun kuota pak lah dalam umno tu yg boleh jadi menteri....cakap banyak..cermin muka sendiri laa..
ahter,20170419,Getting Started,Group: Junior Member,Posts: 126,200807,,apa insult insult .. we must potek our pipu
ikankering,20170419,New Member,Group: Newbie,Posts: 3,201701,,mau business. gov sediakan loan.bumi in bolehland cukur always.
azhan82,20170419,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Lidah bercabang.....Macam laa dia dan keluarga id tak dapat kuota..direct tender lagi...
RoyMcAvoy,20170419,I'm much manlier than ur kpop/jpop wannabe bf,Group: Senior Member,"Posts: 1,718",200301,"From: Middle Earth, KL","They should take a deep look at the mirror. If not because of quota, there will be no Indian representative in Dewan Rakyat, coz they're not indian majority constituency"
kitongti,20170419,New Member,Group: Junior Member,Posts: 20,201306,,khairi MYEG!!!
TSOM,20170419,Look at all my stars!!,Group: Senior Member,"Posts: 2,012",200903,From: 1BORNEO,"eh, so in the end, any non-bumi studies in UiTM?? imagine getting an offer letter from the uni and seeing this protest...  must be difficult to study there."
estcin,20170419,New Member,Group: Junior Member,Posts: 29,201108,,Got balls pls repeat at UMNO general assembly
SinzChan,20170419,New Member,Group: Junior Member,Posts: 12,201110,,"nope, this time might be taken out of context"
smallcrab,20170419,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,umno and protek berpisah tiada
Ibrahimovic,20170419,*HolyHunk*,Group: Senior Member,"Posts: 1,516",200708,From: Johor-Singapore,Wtf? Seriously this is straight up racism. Why not in court?
adamw,20170419,Back to serve justice to those PKHKC corrupted ministers!,Group: Senior Member,"Posts: 1,278",200612,,"What do you expect from this Oxfart Lalang? And fuck, cannot brain how those retards can say he is future PM material."
advocado,20170419,Look at all my stars!!,Group: Senior Member,"Posts: 2,081",200706,,KJ for PM!#ILovePM!
