Topic title: Is 27th June PH ,"Topic posted on: 16 Jun 2017, 21:49:00",Topic link: https://forum.lowyat.net/topic/4328718,"Topic scraped on: 02 Aug 2017, 03:04:29",
username,date,avatar_title,group,post_count,join_date,from,text
one_cent,20170616,New Member,Group: Junior Member,Posts: 32,201504,,"Hi guys, would like to check with u guys 27th June (Tuesday) is Public Holiday? Because hari raya 1st day fall in Sunday. Thanks in advance"
iambloodymuch,20170616,Getting Started,Group: Junior Member,Posts: 158,201601,From: behind you,No. Bangala no cuti. Pls work
one_cent,20170616,New Member,Group: Junior Member,Posts: 32,201504,,Im not bangla lo
Vape [On],20170616,Regular,Group: Senior Member,"Posts: 1,069",201511,,But only banggalah would ask
sp6068,20170616,iSeeWutYouDidThere,Group: Senior Member,Posts: 754,201106,From: Home of Bak Kut Teh! :),"PH's kenot overlap on each other.  There, I've answered your question already."
one_cent,20170616,New Member,Group: Junior Member,Posts: 32,201504,,I see. Thanks for the info ?
doremon,20170616,cLuElEss T_T,Group: Senior Member,"Posts: 2,296",200501,,Yes its ph.
HolySatan,20170616,On my way,Group: Senior Member,Posts: 616,200912,,ph pakatan harapan
one_cent,20170617,New Member,Group: Junior Member,Posts: 32,201504,,R u sure?
Pink Spider,20170617,??????,Group: Senior Member,"Posts: 16,850",201106,From: ????,"Conlanfirm la, PH"
Lyu,20170617,Getting Started,Group: Junior Member,Posts: 157,201501,,Yes... since chinaman company also holiday
doremon,20170617,cLuElEss T_T,Group: Senior Member,"Posts: 2,296",200501,,Yup. My company is confirm PH.
