username,date,avatar_title,group,post_count,join_date,from,text
Divou,07/28/17,New Member,Group: Newbie,Posts: 2,1 May 2015,,Sini
lingleeyen,07/28/17,Regular,Group: Senior Member,"Posts: 1,035",1 Jan 2011,,Malas nak mampus. Tak mau klik virus kang.
djboycalvin,07/28/17,Getting Started,Group: Junior Member,Posts: 236,1 Dec 2005,From: your heart,TS saje bukak tered tunjuk sendiri bodo
silent_stalker,07/28/17,Enthusiast,Group: Senior Member,Posts: 820,1 Apr 2012,,Siti is pro mahathir iinm
automan5891,07/28/17,New Member,Group: Junior Member,Posts: 16,1 Sep 2009,,Bodoh. Datuk K seriously injured after motorbike accident. I think OKU already so he is making fun of OKU.
vga_cable,07/28/17,New Member,Group: Newbie,Posts: 0,1 Feb 2017,,"dun want klik,sked virus"
Bujal.x,07/28/17,PUNGGUNG ITU~~~,Group: Senior Member,"Posts: 2,279",1 Jun 2011,From: royal town of klang,"typical UMNGOK, mudah triggered."
Kaerna,07/28/17,Getting Started,Group: Junior Member,Posts: 282,1 Feb 2008,,tiada jurugambar? tiada masalah!
avatargod,07/28/17,New Member,Group: Junior Member,Posts: 32,1 Dec 2008,,"kata bodo nanti, triggered."
nebula87,07/28/17,Getting Started,Group: Junior Member,Posts: 138,1 Nov 2013,,damn that advertisement!
iambloodymuch,07/28/17,Getting Started,Group: Junior Member,Posts: 158,1 Jan 2016,From: behind you,dont clickmalwarebobo ts
toothgnasher,07/28/17,Getting Started,Group: Junior Member,Posts: 190,1 Nov 2007,,"islamik sangat ke? armand ni lepas masuk umno, jadi datuk, tak pakai songkok tinggi lagi. tak macam masa perkasa dulu, banyak alim."
St0rmFury,07/28/17,Getting Started,Group: Super Senior,Posts: 175,1 May 2007,From: KL,Kenapa Siti sudah gemuk?
azbro,07/28/17,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",1 Jan 2007,From: Johor Bahru,"Nonsense read, all seeking attention...winner is Datuk K"
patt_sue,07/28/17,Enthusiast,Group: Senior Member,Posts: 791,1 Feb 2005,,"siti's stepson is married to hishamuddin's daughter... so,she is related to hishamuddin..."
TheReaderReads,07/28/17,On my way,Group: Senior Member,Posts: 679,1 Jan 2011,,Mod plz ban TSAyam seyesly
chronous,07/28/17,Enthusiast,Group: Senior Member,Posts: 938,1 Oct 2009,From: Free city of Braavos,Copy paste pun malas still nak open teredMod plz ban
Zoopdiidoo,07/28/17,Getting Started,Group: Junior Member,Posts: 100,1 Jul 2016,,I read the post in the link.I don't understand anything.
Arata,07/28/17,New Member,Group: Newbie,Posts: 1,1 Jul 2016,,"Siti dah jadi landwhale, sad.."
manjacat,07/28/17,New Member,Group: Junior Member,Posts: 27,1 Dec 2013,,kamera lembut 20 mega pixelselfie sempurna
Ewww!,07/28/17,New Member,Group: Junior Member,Posts: 20,1 Jul 2016,From: Lol!,Chet! Pemalas betul. Kasi hukuman sebat in public sama ini TS.
olman,07/28/17,Pukimon,Group: Senior Member,"Posts: 1,845",1 Jan 2003,From: PukiDex 150: SlowMon,Landwhale mana?
ReWeR,07/28/17,Foreveralone,Group: Senior Member,"Posts: 1,522",1 Sep 2004,From: KL,every time go cinema sure see that ads
nasiputih,07/28/17,New Member,Group: Junior Member,Posts: 32,1 May 2014,,sos?
