Topic title: Najib dishes out millions for Indians,"Topic posted on: 23 Apr 2017, 19:52:00",Topic link: https://forum.lowyat.net/topic/4273424,"Topic scraped on: 02 Aug 2017, 03:14:18",
username,date,avatar_title,group,post_count,join_date,from,text
joe_mamak,20170423,Casual,Group: Junior Member,Posts: 333,200612,,"http://www.malaysiakini.com/news/380096Najib dishes out millions for Indians, says not for pollsAlyaa Azhar     23 April 2017Prime Minister Najib Abdul Razak today approved millions of ringgit in allocations to assist the country's ethnic Indians.At the launch of the Malaysian Indian Blueprint held at the Putra World Trade Centre (PWTC), Najib, however, denied that this was all an ""act"", but was a ""serious effort"".""It has nothing to do with the upcoming elections because I made the promise to table the Indian blueprint when I tabled the 11th Malaysia Plan in May 2015.""It has nothing to do with elections, although I won't prevent it if Indians want to support Barisan Nasional,"" Najib said to laughter from some 2,000 people in the audience at the event today...For the rest of this story and more, subscribe for only RM150 a year (full news access)or RM420 a year (full news + full archive access). If you're already a subscriber, please sign in."
DarkNite,20170423,??? ???B!?,Group: Senior Member,"Posts: 10,887",200806,,Ha ha ha ha ha ha ha ha ha ha
Dyson Jin,20170423,On my way,Group: Senior Member,Posts: 538,201303,,11th Malaysia Plan in May 2015.now only approve?
killeralta,20170423,Getting Started,Group: Junior Member,Posts: 171,200807,,"He follow malaysian style, all last minute"
and85rew,20170423,Red Devil,Group: Senior Member,Posts: 646,200605,From: Kuching,Surely election
darthboyzzee,20170423,New Member,Group: Junior Member,Posts: 42,201502,,Waiting for PH leader to offer similar or better dedak than Najib.
MohdPuskas,20170423,Getting Started,Group: Junior Member,Posts: 130,201411,,Kesian C alone after this
will4848,20170423,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"u help me, i GST u .... janji dicapati"
vanpersie91,20170423,Regular-ly posting shits and stuffs,Group: Senior Member,"Posts: 1,300",200901,From: Hurr Durr Herp Derp Land,this happened masa gathering with KIMMA today? or is it separate event?
kurangak,20170423,certified /k addict,Group: Senior Member,Posts: 701,201104,From: here and there,approve awal2 for wat?
Songlap,20170423,New Member,Group: Junior Member,Posts: 28,201302,From: Putrajaya,At the same time zakir naik is here nampak tak permainan dia
nuvi,20170423,New Member,Group: Junior Member,Posts: 25,200908,,"Where got election this year? Najib already say no election on 2017Yeah, right"
arubin,20170423,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"If the Pakatan states got to keep the taxes collected from their respective areas, I'm sure they can give out better.Except Kelantan, but who cares about them these days."
darthboyzzee,20170423,New Member,Group: Junior Member,Posts: 42,201502,,Really? Where the money go?
BlueButtBaboon,20170423,FEEL WITH IT,Group: Senior Member,Posts: 516,201408,From: hutan lipor,"Federal kasi millionsSampai sampai kat rakyat indian 5kU know,i know"
Arata,20170423,New Member,Group: Newbie,Posts: 1,201607,,Akhirnya yindian tidak diketepikan lagi.. Syukur allhamdulilah
l4nunm4l4y4,20170423,Getting Started,Group: Junior Member,Posts: 169,201108,,
arubin,20170423,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,Our income tax goes to state govts? I don't think they do...or Pakatan states would be a whole lot richer while BN would be rather cash strapped by now.
darthboyzzee,20170423,New Member,Group: Junior Member,Posts: 42,201502,,You don't think? So you are not sure?
zoozooka,20170423,Getting Started,Group: Junior Member,Posts: 226,201206,,Verbally approved or what
arubin,20170423,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"I admit I am not. Unlike some people here, I'm willing to admit I don't know everything and that I can be wrong at times. But my understanding is that income tax goes to Federal govt coffers. If I'm wrong about this, feel free to correct."
Jackie-Cham,20170423,Getting Started,Group: Junior Member,Posts: 180,200601,,
ihatemynahs,20170423,New Member,Group: Junior Member,Posts: 33,201012,"From: Kota Tinggi, Johor",rike dis konlanfem erection dis year liao
RGRaj,20170423,New Member,Group: Junior Member,Posts: 40,201304,,"We don need that muc. Giv us sari, rice & oil enuf. Dacing is our choice."
rauma,20170423,New Member,Group: Newbie,Posts: 2,201003,,Jibby pembela nasib macha and minachi.
hickups,20170424,Casual,Group: Junior Member,Posts: 437,200301,From: Klang,but duit tak sampai...half waykena songlap
estcin,20170424,New Member,Group: Junior Member,Posts: 29,201108,,The next time Indians gonna see this kind of assistance if 5 years later
ciwi1166,20170424,~~~Prestissimo~~~,Group: Senior Member,"Posts: 2,000",200612,From: In your head...,itu pon tak cukurrr lagi...
netmatrix,20170424,The machine... it sees everything.,Group: Senior Member,"Posts: 4,134",200301,From: Zion,"While here give money, at the back get rid of gangs. Suddenly like angel out of nowhere. In the last 7 years nothing at all. 7 freaking years!!! The only memory of leadership is GST. Gua Suka Temberang."
Lancewood,20170424,Getting Started,Group: Junior Member,Posts: 57,201502,,When approve citizenship???
azhan82,20170424,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,"Last time also did the same...Near GE.. Suddenly Indian special program suddenly appear...Makhal Sakti...now same tactic...BN doing it like clockwork now...All we need now, is a concert KPOP in penang... Owai"
azhan82,20170424,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,-double-
TheAverageHustler,20170424,New Member,Group: Junior Member,Posts: 5,201604,,Beribu ribu tahniah
