Topic title: Selena Gomez penyebab PAS PKR berpecah,"Topic posted on: 28 Apr 2017, 13:01:00",Topic link: https://forum.lowyat.net/topic/4277436,"Topic scraped on: 02 Aug 2017, 03:12:46",
username,date,avatar_title,group,post_count,join_date,from,text
CeDhhVss,20170428,Getting Started,Group: Junior Member,Posts: 58,201206,From: hurr-durr,"MUKTAMAR | PAS Youth have cited a concert by US pop singer Selena Gomez, as one of the reasons why political ties with PKR must be severed.Shah Alam PAS Youth delegate Aubidullah Fahim Ibrahim said this was an example of how PKR was not committed to strengthening Islam.""PKR in Selangor, the menteri besar (Azmin Ali), are not committed enough to strengthen Islam...https://m.malaysiakini.com/news/380593"
otua,20170428,Casual,Group: Junior Member,Posts: 490,201305,,his defination of strengthening is thru forcing..
alien3d,20170428,Look at all my stars!!,Group: Senior Member,"Posts: 3,626",200903,,power ranger.................
desmond2020,20170428,Getting Started,Group: Junior Member,Posts: 280,200506,,Go back to kelatanselangor is not suitable for cave people
tsunade,20170428,Regular,Group: Senior Member,"Posts: 1,883",200301,From: Konoha,"wow, selena Gomez also kena blame"
RGRaj,20170428,New Member,Group: Junior Member,Posts: 40,201304,,Ask Selena wear tudung & baju kurung. Solved.
sonic31s,20170428,Getting Started,Group: Junior Member,Posts: 85,201604,,Oh man...Now selena fault ?!?!
styrwr91,20170428,~ON THE WAY~,Group: Senior Member,Posts: 618,200808,,forcing child marriage is enforcing certain religion ya
ahpooki,20170428,Getting Started,Group: Junior Member,Posts: 54,201303,,reason why religions must never be tarnished by politics...
smallcrab,20170428,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,Aubidulah punya otak asyik pikir wanita sebagai seks objek je
Rusty Nail,20170428,Why am I still here?,Group: Senior Member,"Posts: 4,551",200301,From: Petaling Jaya,Kek pas
Blofeld,20170428,Look at all my stars!!,Group: Senior Member,"Posts: 2,445",201203,,"bicycle meme, anyone?"
superbike,20170428,New Member,Group: Junior Member,Posts: 12,201411,From: Hell,"semua salah amerikaselena gomez adalah agenda amerika9/11 adalah agenda amerika, konspirasi bushisis terbukti ialah israel secret intelligence service, dalah agenda amerika dan yahudi laknatpukima amerika ludah amerikasemua agenda amerika menjatuhkan maruah"
kamfoo,20170428,Getting Started,Group: Junior Member,Posts: 173,201011,,Selena also make Justin become bad
mowlous,20170428,Getting Started,Group: Junior Member,Posts: 241,200707,,"I won't be surprise if they announce that they are ""merging"" with BeeNd ....."
alpha0201,20170428,"¡¡¡ll?? ?uo? ?ou s,????",Group: Senior Member,Posts: 896,200609,From: Eboladrome,
azbro,20170428,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,
