Topic title: BN  With Its Increa sing Debts  Penang Set To,"Topic posted on: 12 Jun 2017, 08:41:00",Topic link: https://forum.lowyat.net/topic/4322163,"Topic scraped on: 02 Aug 2017, 03:04:38",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170612,New Member,Group: Newbie,Posts: 0,201208,,"With its increa­sing debts, Penang is set to become a failed state, Barisan Nasional has announced.Its strategic communications team said in a statement yesterday that judging by how the state government was managing the state, the people in Penang soon “will be hit with further increases in charges, fines, state taxes and water rates to help the state government cope”.“Over the past three years, Penang has increased assessment and quit rent rates, increased monthly parking rates, increased water rates four times, doubled the raw water extraction rates, increased the penalties for housing developers in lieu of affordable housing and increased fines for various municipal offences,” the statement said.It pointed out that Penang’s annual operating expenses have steadily increased every year to 500% of what it was in the year 2008.It said Chief Minister Lim Guan Eng, instead of answering queries on the issue, had resorted to diversion and rhetoric. It has also listed the queries that require a “yes or no” answer.“Is it true that the Penang government has sold or traded away at least RM37bil worth of state land rights and assets since DAP took over in 2008?“We are happy to provide a list of such deals for Lim to verify should he be interested to confirm or dispute.“Is it true that there is not much state land left to sell as stated by Penang exco member Chow Kon Yeow last year?“Is it true that the cost of the Penang Transport Masterplan Project has increased from RM27bil (original budget) to RM46bil over the past year as stated by Chow?“Is it true that the Penang state government will resort to bank borrowings, possibly from China, to make up the RM19bil gap as stated by Chow in his interview with The Edge last July?” added the statement.It also said that in the interest of transparency and accountability, the questions raised were relevant for the future of Penang and its people.In response to the statement, Chow said if Penang is a failed state, the Federal Government should call for a general election as soon as possible and let the people decide their future.“I think the Barisan Nasional’s strategic communications team’s statement is off the mark,” he said.“It’s the people who will ultimately decide if we are wrong, so call the election fast to decide who is right.”http://www.thestar.com.my/news/nation/2017...S40TB0SIE45r.99"
L_nette,20170612,New Member,Group: Junior Member,Posts: 37,201311,,Salahan lge confirmed
sonic31s,20170612,Getting Started,Group: Junior Member,Posts: 85,201604,,Coming GE MCA win in Penang.Gerakan win > all expect Penang !
shirohamada,20170612,On my way,Group: Senior Member,Posts: 564,200701,,songlap
carloz28,20170612,Getting Started,Group: Junior Member,Posts: 271,200810,"From: Kuala Lumpur, Malaysia",News with no credibility. Close thread pls
MR_alien,20170612,Mr.Alien on the loss,Group: Senior Member,"Posts: 2,021",200710,From: everywhere in sabah,ahhh....penang macam more successful oh
prophetjul,20170612,Look at all my stars!!,Group: Senior Member,"Posts: 6,984",201010,,Pot calling the kettle black........
samjet,20170612,Getting Started,Group: Junior Member,Posts: 96,201205,From: Kuala Lumpur,Cukur rm4.3 to 1sud
smallcrab,20170612,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,Federal tax no increase mehFailed state kononLeL
xcxa23,20170612,Enthusiast,Group: Senior Member,Posts: 796,201011,,Pg not got budget surplus?
Lyu,20170612,Getting Started,Group: Junior Member,Posts: 157,201501,,"X tau cermin diriBodonya , sape yg undi diorang ni"
whyamiblack,20170612,New Member,Group: Junior Member,Posts: 18,201402,,Failed state? HahahahahahahahaSudah tengok own state ke belum?
doppatroll,20170612,Getting Started,Group: Junior Member,Posts: 133,201309,,"tht for BN to say, but DAP sheep still say penang is the best no inflation and all#betoiLGE"
will4848,20170612,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"Penang failed state....takpe , ikut jalan bijan, gst 10%..."
warpig,20170612,New Member,Group: Junior Member,Posts: 49,200708,,that's why small crony like abdul karim complaint. because state gov cant songlap much.next time nak songlap join federal gov
mcchin,20170612,???,Group: Senior Member,"Posts: 3,335",200507,"From: Sin Lor, B'worth,Pg.","hehehehe,with the chief editor kena tangkaphave to double effort in ""these"" kind of news to secure release aaarr?"
@rleng,20170612,Getting Started,Group: Junior Member,Posts: 148,200905,,bodo macai. look at msia debt first
Jag23sys,20170612,New Member,Group: Junior Member,Posts: 5,201608,,This is next step after Psy cannot help
TheEvilMan,20170612,? ???? ?,Group: Senior Member,Posts: 593,201111,,How to becum fail state when the whole country already failed?
angelgemini,20170612,...,Group: Senior Member,"Posts: 1,209",200506,From: Malaysia,"actually, BN people is not blind.But they just never see the mirror only.is just like old witch saying snow white is not pretty. hahaha"
Maiden222,20170612,Getting Started,Group: Junior Member,Posts: 180,201705,,BN keep fail then say ppl fail? Cina tsunami?
Jasonist,20170612,gegegegege,Group: Senior Member,"Posts: 1,103",200605,From: Malaysia,election dah dekat
toughguy,20170612,New Member,Group: Junior Member,Posts: 45,200708,,Read the news like reading exactly what Federal government is doing. We are failed country.
pobox,20170612,Casual,Group: Junior Member,Posts: 459,201305,,ahahaha
bereev,20170612,Getting Started,Group: Junior Member,Posts: 53,201112,,"of cause lah increase tourism tax up to RM20 sure the first will die is Penang tourism industry , good Job BN"
engseng,20170612,Silent PC enthuasist,Group: Senior Member,"Posts: 1,522",200301,From: Malaysia,-
automan5891,20170612,New Member,Group: Junior Member,Posts: 16,200909,,"Syukur, After fail, bn can take over. Just wait for fail, no need election."
helpful,20170612,New Member,Group: Junior Member,Posts: 18,201412,,BN only know how to LIE !Gerakan is the BIGGEST LIAR !
azhan82,20170612,Getting Started,Group: Junior Member,Posts: 240,201505,From: Klang Valley,Lololololol...Like federal has no debts...
bereev,20170612,Getting Started,Group: Junior Member,Posts: 53,201112,,"it is just like Chemotherapy to treat cancer , kill the rest nvm since other state not depend much on tourism, important is the target must destroy"
Kinitos,20170612,On my way,Group: Senior Member,Posts: 572,200709,,".Penang going to be a failed state?I tot Penang already a failure stateIncreased assessment and quit rent rates, Increased monthly parking rates, Increased water rates four times, Increased doubled the raw water extraction rates, increased the penalties for housing developers,Increased fines for various municipal offencesNOT true?"
Amuro_Ray,20170612,New Member,Group: Junior Member,Posts: 41,201304,From: Londo Bell,Just back from penang...I think penang is thriving compare to other states ..The only thing i think penang failed are those drivers.
