Topic title: AMANAH really no people one      ,"Topic posted on: 23 May 2017, 14:29:00",Topic link: https://forum.lowyat.net/topic/4298700,"Topic scraped on: 02 Aug 2017, 03:08:01",
username,date,avatar_title,group,post_count,join_date,from,text
~Sherlock~,20170523,New Member,Group: Junior Member,Posts: 39,201010,,rpCevFk3ZRYSo little AMANAH people. or is it AMANAH supporters have day jobs to do?
joe_mamak,20170523,Casual,Group: Junior Member,Posts: 333,200612,,"Yeah, small number of members only."
asd5139,20170523,New Member,Group: Newbie,Posts: 2,201102,,Hnggghhh minit 1:02 got awek amanah. Better than makcik in pas
Protoculture,20170523,Enthusiast,Group: Senior Member,Posts: 807,200410,From: MARS BASE,"Unlikely. However decrease majority, can. And defeated PAS at urban seats fer sure. But not Kelantan."
lepo,20170523,Casual,Group: Junior Member,Posts: 330,200607,,"How you know, GE still yet not announce and wat bomoh you pakai?But anyway, if you PAN supporter i cannot argue with you/them as they always correct."
vanpersie91,20170523,Regular-ly posting shits and stuffs,Group: Senior Member,"Posts: 1,300",200901,From: Hurr Durr Herp Derp Land,hhhnnnggghhhh nasik  lemak ituu
Protoculture,20170523,Enthusiast,Group: Senior Member,Posts: 807,200410,From: MARS BASE,"What tokkok you? Ex-TGNA supporters know TGNA very2 close to TGHA. Now even TGNA families behind TGHA 100%. Grassroot PAS in Kelantan very hardcore one. Deswai when Amanah announced so confident in Kelantan 10 PAS YBs gonna jump party, turnout oni Husam."
Protoculture,20170523,Enthusiast,Group: Senior Member,Posts: 807,200410,From: MARS BASE,"Oppo win state better. Many states under oppo can keep BN in check at Federal level. Expect atleast Kelantan stay with PAS, Penang with DAP while Selangor ... well PH still got hope to retain oppo Gomen."
Jasonist,20170523,gegegegege,Group: Senior Member,"Posts: 1,103",200605,From: Malaysia,waaaa berwarna warni
fuadfadz,20170523,On my way,Group: Senior Member,Posts: 674,200906,,u guys semua easily kena bait. so sad. i smell fishy here. i believe there are umngok member who just want to create a haox under pkr and amanah name. sad sad sad
