Topic title: NAJIB TO JOIN TRUMP ,"Topic posted on: 19 May 2017, 22:38:00",Topic link: https://forum.lowyat.net/topic/4294661,"Topic scraped on: 02 Aug 2017, 03:08:49",
username,date,avatar_title,group,post_count,join_date,from,text
saintnotsinner,20170519,New Member,Group: Junior Member,Posts: 7,201501,,"RIYADH: Prime Minister Datuk Seri Najib Tun Raza  will join the world's Arab and Muslim leaders for a summit with US President Donald Trump here on Sunday.Najib is among the leaders, including King Salman bin Abdulaziz Al Saud of Saudi Arabia and Trump, slated to address the historic meeting, with security and combating terrorism high on the agenda.The Arab-Islamic-US Summit will see the convergence of more than 50 Arab and Muslim national leaders at the King Abdulaziz Convention Centre, here, named after the first monarch of Saudi Arabia.Najib is scheduled to arrive here Saturday, accompanied by his wife Datin Seri Rosmah Mansor, Defence Minister and Minister with Special Functions Datuk Seri Hishammuddin Tun Hussein and Minister in the Prime Minister's Department Datuk Seri Jamil Khir Baharom.Other Muslim leaders invited for the summit include King Abdullah II of Jordan, Morocco's King Mohammed VI, Yemeni President Abedrabbo Mansour Hadi, Pakistani Prime Minister Nawaz Sharif, Sultan of Brunei Sultan Hassanal Bolkiah and Indonesian President Joko Widodo.Saudi Arabia will be the first country Trump visits since becoming president in January.During Najib's three-day working visit, Najib is expected to have audiences with King Salman; Saudi Arabia's Crown Prince Mohammad bin Naif Al-Saud, who is also Deputy Prime Minister and Minister of Interior; and Deputy Crown Prince Mohammed bin Salman Al-Saud, who is also the Second Deputy Prime Minister and Minister of Defence.Najib is also scheduled to attend the inauguration of the Global Centre for Combating Extremist ideologies at the Nasiriyah Palace, here, Sunday.On Monday, Najib will meet Bangladesh Prime Minister Sheikh Hasina in this capital city, located on a desert plateau at the country's centre. - Bernama"
samjet,20170519,Getting Started,Group: Junior Member,Posts: 96,201205,From: Kuala Lumpur,Since when did Malaysia against any politician abroad?
Harold2009,20170519,Casual,Group: Junior Member,Posts: 347,200902,,Since 10.38pm today.
starlight glimmer,20170519,New Member,Group: Junior Member,Posts: 6,201505,,i wonder if reporter able to get interview with donald wether he plays golf with najib lol.
lylee73,20170519,"The mouse who wanders at /k all day, all night",Group: Senior Member,Posts: 639,201508,"From: Klang, Selangor","As a wise man said, ""Najib is the new Trump and Trump is the new Najib."""
weretiger,20170519,FuuSuperuSenioruyuh,Group: Senior Member,"Posts: 1,100",200301,,Since when got chance shopping bigmama no force najibai go??
