Topic title: DAP Adun Kantoi ,"Topic posted on: 25 May 2017, 12:06:00",Topic link: https://forum.lowyat.net/topic/4300252,"Topic scraped on: 02 Aug 2017, 03:07:28",
username,date,avatar_title,group,post_count,join_date,from,text
darthboyzzee,20170525,New Member,Group: Junior Member,Posts: 42,201502,,"Lim Sian See has provided what he claims is proof that a Perak DAP assemblyman had attempted to obtain British citizenship numerous times and failed, before returning to Malaysia to contest in the last general election."
natamhanjing,20170525,Getting Started,Group: Junior Member,Posts: 69,200907,,apa salahan mahu 2 citizenship?
bangaubagus,20170525,Getting Started,Group: Junior Member,Posts: 162,201608,,Apa ni? X sayang negara lagi mahu balik buat apa?
spikyz,20170525,Regular,Group: Senior Member,"Posts: 1,341",200809,,"incoming macai DAP in 3...2.....1....kalah di sana, try luck di sini. kikki.. and when u cant wait to get other country citizenship, its better for u to get out from malaysia."
beverlykho,20170525,New Member,Group: Junior Member,Posts: 29,200712,,"http://www.theborneopost.com/2017/05/12/pu...ified-from-dun/KUCHING: The august House here today voted in favour of a ministerial motion to disqualify Dr Ting Tiong Choon (DAP-Pujut) from the State Legislative Assembly (DUN).DUN Speaker Datuk Amar Mohd Asfia Awang Nassar announced that 70 honorable members voted for while 10 voted against the motion.“I hereby declared that the ministerial motion in the name of Minister of International Trade and E-Commerce Dato Sri Wong Soon Koh is approved.“The honorable member for Pujut is hereby disqualified under Article 17(1)(g) of the State Constitution as a member of the House and ceases to be a member of the House forthwith. The sitting is adjourned to 2.30pm,” Asfia said as he made the ruling in the DUN Chamber.Prior to the vote, a heated debate between the ruling and opponent benches took place during Wong’s winding up speech.Wong asked Dr Ting to confirm whether he had acquired Australian citizenship, to which the DAP man said he was not obligated to prove that since Wong was the one who raised the allegation.“I’m not the one who alleged it. So you need to prove it to me. Would you ask member for Batu Kawa (Datuk Dr Sim Kui Hian) whether he has Australian citizenship?” quipped Dr Ting.Asfia then rose to Wong’s defence by pointing out that “this is not a motion against Bawang Assan (Wong) but it’s against you.”Wong was asked to proceed with his winding up and he advised Dr Ting: “Do not try to mislead this House anymore. Do not try to confuse anyone.”An opposition member or two could have challenged Wong to repeat the issue outside the dewan as the minister was heard saying: “I will do it. Don’t challenge me. I will do it.”Wong cautioned that such a challenge would only “land Dr Ting in hot water” as he insisted that he had concrete evidence that Dr Ting had accepted Australian citizenship on Jan 20, 2010.With Dr Ting’s disqualification, the Pujut seat is now vacant now and a by-election should be called within 60 days."
fabularis,20170525,New Member,Group: Junior Member,Posts: 24,201611,,cant be a politician la bro ...
beverlykho,20170525,New Member,Group: Junior Member,Posts: 29,200712,,"http://www.sinarharian.com.my/edisi/sabah-...awatan-1.673582KUCHING - Status Dr Ting Tiong Choon sebagai Adun Pujut digugurkan hari ini kerana memegang kewarganegaraan Australia.Menurut laporan Borneo Post, usul pelucutan tersebut dibentang Menteri Perdagangan Antarabangsa dan E-Dagang, Datuk Seri Wong Soon Koh pada persidangan Dewan Undangan Negeri (Dun) Sarawak, hari ini.Sebelum pengundian dibuat, Wong mendakwa beliau mempunyai bukti konkrit yang menunjukkan Dr Ting menerima kewarganegaraan Australia pada 20 Januari, 2010.Pengundian kemudian dijalankan.Speker Dun, Datuk Amar Mohd Asfia Awang Nassar mengumumkan 70 anggota Adun menyokong usul Dr Wong, manakala 10 yang lain menentang.""Status keahlian Adun Pujut kini digugurkan berdasarkan Perkara 17 (1) (g) Perlembagaan Negeri, Kata Asfia.Pilihan Raya Kecil (PRK dijangka dijalankan di kawasan berkenaan dalam tempoh 60 hari."
will4848,20170525,UNKNOWN,Group: Senior Member,Posts: 594,201009,From: DONT KNOW,"hukum apa kalau apply citizen negara lain ?? .....macai bodoh .....kalau menteri mentari ada sakit, semua pun rawat di singapore or negara lain ...kenapa tak masuk GH ??"
andrewhtf,20170525,Enthusiast,Group: Senior Member,Posts: 780,200604,From: Clerking. Data Entry like a Mad Man,"Kalau betul proven dia ada dual citizenship, kasi kick out, deport, halau, strip off msian citizenship. if not, tok kok here no use."
warpig,20170525,New Member,Group: Junior Member,Posts: 49,200708,,i know alot of umno called london and new york as home too.
