Topic title: Ketua Umno Bahagian Pandan  Pembangkang,"Topic posted on: 01 Jul 2017, 09:58:00",Topic link: https://forum.lowyat.net/topic/4344675,"Topic scraped on: 02 Aug 2017, 03:02:04",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170701,New Member,Group: Newbie,Posts: 0,201208,,"Ketua Umno Bahagian Pandan, Datuk Mohd Haniff Koslan Keghairahan pembangkang memainkan isu saman sivil Jabatan Kehakiman (DOJ) Amerika Syarikat terhadap 1MDB boleh disifatkan sebagai mereka cuba membantu negara Polis Dunia itu terus membuli Malaysia.Ketua Umno Bahagian Pandan, Datuk Mohd Haniff Koslan berkata, sepanjang masa pembangkang menyerang kepimpinan kerajaan dan membuat pelbagai desakan sehingga kadang-kadang melebihi pihak DOJ sendiri.Menurut beliau, pelbagai tuduhan dan tohmahan yang dilemparkan  pemimpin pembangkang terhadap kerajaan sehingga mencetuskan persepsi negatif rakyat.""Mereka (pembangkang) ghairah sangat mengadu domba mengenai saman sivil DOJ padahal prosiding belum pun berjalan.""Nampak sangat pembangkang ni lebih sudu dari kuah dan seolah-olah mereka suka tolong Amerika ganyang kita,"" katanya kepada Sinar Harian, semalam.Jelas Haniff lagi, pembangkang yang memang terkenal sebagai pakar mencipta spekulasi dan persepsi cuba mempengaruhi minda rakyat supaya membenci kerajaan pimpinan Perdana Menteri, Datuk Seri Najib Tun Razak.Ujar beliau, bukan hanya dalam isu DOJ sahaja pembangkang menyerang kerajaan malah dalam pelbagai isu lain juga semata-mata untuk mencapai cita-cita politik mereka.""Pembangkang reka macam-macam spekulasi supaya dapat menimbulkan persepsi buruk rakyat terhadap kerajaan, namun semua spekulasi itu sebenarnya tidak benar dan fitnah semata-mata.""Seperti dalam isu DOJ ini, mereka buat tuduhan macam-macam seolah-olah mereka mewakili Peguam Negara Amerika Syarikat pula,"" katanya.Jelas beliau, jika sebelum ini pemimpin pembangkang terutamanya PKR dan DAP melatah bila mereka dikatakan mempunyai hubungan baik dengan pihak pentadbiran Amerika Syarikat, namun sikap mereka yang terlalu  menyibuk dalam isu DOJ ini telah menggambarkan secara jelas 'persahabatan baik' mereka itu.Haniff yang juga Penyelaras BN Dun Chempaka turut menempelak sikap pembangkang terutama PKR, DAP dan Amanah yang mengambil sikap kunci mulut dalam isu skandal Forex yang dikaitkan dengan Pengerusi Bersatu, Tun Dr Mahathir.Katanya, sikap double standard pembangkang itu menunjukkan mereka tiada kewibawaan sebagai pembela rakyat apatah lagi untuk memimpin negara.""Bila isu skandal Forex kena batang hidung kawan sendiri (Tun M), pembangkang semua pakat tutup mulut.""Macam Ahli Parlimen Pandan, Rafizi Ramli yang kononnya hebat sebagai pakar dalam pendedahan pun senyap dalam isu Forex. Mana dia (Rafizi)? Kenapa tak korek maklumat untuk dedahkan peranan Tun M dalam isu itu?"" ujarnya.Oleh itu, Haniff menasihatkan rakyat supaya lebih berhati-hati dengan propaganda pembangkang dan tidak mudah terpengaruh dengan hasutan mereka.""Biar kita uruskan negara kita dengan cara kita. Jangan kita nak tolong negara lain (Amerika Syarikat) membuli negara sendiri.""Malaysia dan rakyat negara ini adalah sebuah negara berdaulat, usah bersekongkol dengan pihak luar untuk menggugat kestabilan dan ketenteraman Malaysia,"" katanya.http://www.sinarharian.com.my/politik/pemb...laysia-1.695550"
amxpayne67,20170701,The Coon,Group: Senior Member,Posts: 683,201003,From: Puchong Extreme,unker just have 1 question...why the rulling party never bother to answer all the questions and properly explaining to the people?
Tokik Siwok,20170701,Getting Started,Group: Junior Member,Posts: 143,201508,,diam la bodo
daddygrandson,20170701,New Member,Group: Newbie,Posts: 3,201706,,Muka cam pekpek. Puih..continue sumbat lemang masuk mulut dan jgn kotor misai tu
joe_star,20170701,Serving the Servants,Group: Senior Member,"Posts: 1,457",200703,,Muka mcm pandan
automan5891,20170701,New Member,Group: Junior Member,Posts: 16,200909,,Sure. Let crime happen and the crimnial get away just because orang kita.
gogocan,20170701,Getting Started,Group: Junior Member,Posts: 144,201312,,Pondan logic bully Bijan = bully Malaysia
smallcrab,20170701,Getting Started,Group: Junior Member,Posts: 82,200707,From: Puchong,"Pandan, ko diamSini takde orang kampong yg ko bole tipu"
abgropi,20170701,New Member,Group: Newbie,Posts: 0,201706,,agree. i think 1mdb is the best investment in planet.
soulhunter87,20170701,Casual,Group: Junior Member,Posts: 347,200712,,dunno why i feel like punching his nose
