Topic title: No plan to  delete  Mahathir from text books ,"Topic posted on: 01 Aug 2017, 14:35:00",Topic link: https://forum.lowyat.net/topic/4375153,"Topic scraped on: 02 Aug 2017, 02:51:06",
username,date,avatar_title,group,post_count,join_date,from,text
starlight glimmer,20170801,New Member,Group: Junior Member,Posts: 6,201505,,http://www.freemalaysiatoday.com/category/...-says-minister/make a new history that biggest crook stole rakyat money misused the fund for 1mdb. .
Boom Mortar,20170801,Getting Started,Group: Junior Member,Posts: 145,201309,,pahlawan bugis > all
abgropi,20170801,New Member,Group: Newbie,Posts: 0,201706,,mahafiraun must know we must support BN only.
LamboSama,20170801,Getting Started,Group: Junior Member,Posts: 67,201108,,why question like something from /k?
Jasonist,20170801,gegegegege,Group: Senior Member,"Posts: 1,103",200605,From: Malaysia,Encik Kutty bapa permodenan
Anime in HD,20170801,Anime > best ??,Group: Senior Member,Posts: 695,201610,From: Celcom Internet 4G × Malaysia,Sejarah diputar-belit.Must teach lesson to ur kids if no Mahathir story in Sejarah textbook..
arubin,20170801,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"Actually, I look forward to the day when we can one day state in our textbooks that Mahathir is responsible for the govt we have right now.All the blatant abuse of power, govt inefficiencies, noncompetitive local industries, wide-scale corruption...all originated from him.And we need to fix this by undoing all the things Mahathir did in his term, like by striking away the amendments BN made to our constitution and restoring independence to our judiciary.And hopefully, our future generations will learn the lesson that no political party nor individual should never again be allowed to hold so much power less they abuse it.Of course, I don't expect I'll ever see it in my lifetime but maybe someday our future generations will..."
olman,20170801,Pukimon,Group: Senior Member,"Posts: 1,845",200301,From: PukiDex 150: SlowMon,Manyak threatening ooohhhhh
KcX35,20170801,Dreams,Group: Senior Member,"Posts: 2,115",201108,From: K.L,if can delete really topkek edi
ciwi1166,20170801,~~~Prestissimo~~~,Group: Senior Member,"Posts: 2,000",200612,From: In your head...,history is written by the .....oh wai
billylks,20170801,Getting Started,Group: Junior Member,Posts: 89,201005,,Even if najib falls later I don't want him to be removed from the history. Or else we will repeat the same mistake.
lifebalance,20170801,Life & Mortgage Planner,Group: Senior Member,"Posts: 4,063",201411,,History are only written by winners. They can write whatever they want. Someone else will always have the real side story in the achieves
BestInTheWorld,20170801,New Member,Group: Junior Member,Posts: 23,201304,,
weretiger,20170801,FuuSuperuSenioruyuh,Group: Senior Member,"Posts: 1,100",200301,,Gov yang memang bodo sekaliNext time pls add1mdb that caused so many debtBigmama and its diamond into fairy tale book
zimhibikie,20170801,Freak of Nature,Group: Senior Member,"Posts: 2,822",200301,From: Harlan County,"time madey was leader, kaum penjilat even suggested that there should a subject taught in schools as 'Pemikiran Madey' lol"
