Topic title: Rafizi criticizes plans to subject 60 food items t,"Topic posted on: 19 Jun 2017, 13:57:00",Topic link: https://forum.lowyat.net/topic/4330397,"Topic scraped on: 02 Aug 2017, 03:04:05",
username,date,avatar_title,group,post_count,join_date,from,text
upcars,20170619,New Member,Group: Newbie,Posts: 3,201702,,"pGskPhP0YzoRafizi criticizes plans to subject 60 food items to GSTPublished on Jun 18, 2017nflation will soar if Putrajaya goes ahead with their plans to subject 60 basic food items to the goods and services tax (GST), warned PKR vice-president Rafizi Ramli.He said this would result in economic repercussions and public backlash due to the added burden faced by the lower-income group, said Rafizi."
iambloodymuch,20170619,Getting Started,Group: Junior Member,Posts: 158,201601,From: behind you,too slowgov already uturn
fazlythewarrior,20170619,Getting Started,Group: Junior Member,Posts: 173,200706,From: Kuala Lumpur,Dah cancel dah. Cukur to gov.
M4A1,20170619,[*#^?SONE?^#],Group: Senior Member,"Posts: 1,171",200508,,Cancel?
estcin,20170619,New Member,Group: Junior Member,Posts: 29,201108,,https://forum.lowyat.net/topic/4330372
thelws,20170619,Getting Started,Group: Junior Member,Posts: 217,200501,,"Sloe la rafizi. Derang dah u-turn. Pru nak datang, mana ada naik harga punya. Semua turun. Semua ok. Lepas pru baru ambil balik"
fazlythewarrior,20170619,Getting Started,Group: Junior Member,Posts: 173,200706,From: Kuala Lumpur,"Cancel kan? Bersangka baik sebab our PM ""memahami beban kos sara hidup rakyat""."
