Topic title: No issue big enough to dethrone BN  ,"Topic posted on: 28 Mar 2017, 13:08:00",Topic link: https://forum.lowyat.net/topic/4240159,"Topic scraped on: 02 Aug 2017, 03:21:01",
username,date,avatar_title,group,post_count,join_date,from,text
LivingActive,20170328,New Member,Group: Junior Member,Posts: 10,201504,From: RobotPencariEmel.com,1-PKFZ2-Project IC-personally i think this is the biggest 3-1MDB4-GSTBN stil win by election in Selangor..so can you find bigger issue than above to give oppo chance to win GE?
mywingame,20170328,Getting Started,Group: Junior Member,Posts: 68,201607,,"If oppo win, on 2nd day there will be a biggest protest ever in Malaysia demand them to step down from the Majority"
arubin,20170328,Holy Pastafarian,Group: Senior Member,Posts: 619,200710,From: Church of the Flying Spaghetti Monster,"Apa lanjiao issue lar.No matter what issue you raise, BN will place race and religion card. Sure win wan.PKFZ? Takpe asal orang kite.1MDB? Protek protek protek!Win liao!"
Timemuffin,20170328,Getting Started,Group: Junior Member,Posts: 84,201107,,isu felda haven't blow up yet
apasarahannika,20170328,New Member,Group: Newbie,Posts: 3,201701,,Janji maruah orang kita tidak tercabar
adj3,20170328,New Member,Group: Newbie,Posts: 0,201407,,bcos ph always shot them self so issue also no problem for bee end
LivingActive,20170328,New Member,Group: Junior Member,Posts: 10,201504,From: RobotPencariEmel.com,what issue? smaller than pkfz the amount involve
pisces88,20170328,Look at all my stars!!,Group: Senior Member,"Posts: 2,392",200711,,Settle sarawak sabah votes first then only talk..
RGRaj,20170328,New Member,Group: Junior Member,Posts: 40,201304,,"By the time BiyeN on verge of defeat, u shud realise Malaysia is not worth ruling anymore, kinda like zero worth oredi."
azbro,20170328,Look at all my stars!!,Group: Senior Member,"Posts: 4,010",200701,From: Johor Bahru,The only big issue is Oppo bodoh.. Everywhere 3 way fight
joe_mamak,20170328,Casual,Group: Junior Member,Posts: 333,200612,,No issue.  BN nothing to worry about.BN supporters can take a rest.
vanpersie91,20170328,Regular-ly posting shits and stuffs,Group: Senior Member,"Posts: 1,300",200901,From: Hurr Durr Herp Derp Land,PKFZ issue under plotek clan wor...not from orang kite racehow?
doppatroll,20170328,Getting Started,Group: Junior Member,Posts: 133,201309,,
rcracer,20170328,?????,Group: Senior Member,"Posts: 3,437",200301,,Kampung people still support them massively
bangaubagus,20170328,Getting Started,Group: Junior Member,Posts: 162,201608,,"I tot PKFZ issue dominated by Chinese MCA1MDB, this shouldnt happen..."
LamboSama,20170328,Getting Started,Group: Junior Member,Posts: 67,201108,,No issue to big. Even Project IC can be forgiven and can become friends.
celicaizpower,20170328,Race : ? Malay ? Chinese ? India ? /k/tard,Group: Senior Member,"Posts: 1,068",200901,"From: No 1, Moon of Earth, Milky Way Galaxy, Universe #1","dunno la bro... at the way things are going now I am certain a lot of people is not satisfied with the current political party that is ruling the gomen.I am sure they will lose this time round if PAS joins Pakatan back... if not, then BN will continue to win with slight advantage as there are still IDIOTS who votes for them."
yoricksIV,20170328,New Member,Group: Junior Member,Posts: 35,201510,From: BUTTERWORTH,So???out there still got lots of people scare when chinesse or india take over they will lost all the things they have now ....org kolot....so they prefer stay with gst / rasuah/ etc....next election still the winner is BN...tak payah vote pun dah tau keputusan...menyusah kan sediri jeh pi vote....elok duk kat umah and watch TV.biar lah banggala and other warga asing pi vote....
MsGaijin,20170328,New Member,Group: Junior Member,Posts: 29,200812,,I see what you did there~
Dyson Jin,20170328,On my way,Group: Senior Member,Posts: 538,201303,,"if me,i will die die explain living cost to the ppl..they no care songlap case de la..so no need waste time explain.more important is living cost only..keep tell them barang naik,barang naik barang naik...this strategy sure work"
Momox,20170328,New Member,Group: Junior Member,Posts: 8,201605,,Issue Anwar Ibrahim.. bebaskan! bebaskan! lel
TreyLey,20170328,Getting Started,Group: Junior Member,Posts: 249,201103,From: CCCP SARAWAK,even with another 50 cases of 1MDB rural people still vote BN
krishtiano86,20170328,Getting Started,Group: Junior Member,Posts: 167,201212,,THIS! Our oppo are clowns la..
WinkyJr,20170328,Getting Started,Group: Junior Member,Posts: 176,201007,,i dun think there will be any issue to shake BN1mdb? pkfz? fgv-felda? altantuya? sabah invasion? MAS?nope and nopethe biggest issue they can play in is GST
otakotak,20170328,Getting Started,Group: Junior Member,Posts: 270,201011,,"PRU14 bn will still win la so does next next PRU.ppl dislike BN will not become de facto of next PRU outcome. it's how ppl percieve opposition matter. oppo so far not any better compare to current gomen.i don't think the rakyat will believe if oppo win tomorrow everyone will be driving audi, living in landed prop and free of ptptn debt. gst abolished is the most absurd hope.remember what madey use to say in 2012 about change? 'better the devil you know than the angel you don't' ..."
