Topic title: Hari PAS   UMNO ,"Topic posted on: 06 Apr 2017, 16:32:00",Topic link: https://forum.lowyat.net/topic/4251347,"Topic scraped on: 02 Aug 2017, 03:18:14",
username,date,avatar_title,group,post_count,join_date,from,text
CeDhhVss,20170406,Getting Started,Group: Junior Member,Posts: 58,201206,From: hurr-durr,-9M1Birgxpo
sonic31s,20170406,Getting Started,Group: Junior Member,Posts: 85,201604,,They are best friend...
fazlythewarrior,20170406,Getting Started,Group: Junior Member,Posts: 173,200706,From: Kuala Lumpur,Kelakar tengok Shah Alam. Dia punya hujah dalam dewan macam taraf budak sekolah jek.
mywingame,20170406,Getting Started,Group: Junior Member,Posts: 68,201607,,"Pas pigi tidurLOL, can speak like that ke?"
dangerminimouse,20170406,Getting Started,Group: Junior Member,Posts: 95,201609,,"do u know he is shahrir samad, the Johor guy brother?"
fazlythewarrior,20170406,Getting Started,Group: Junior Member,Posts: 173,200706,From: Kuala Lumpur,Yes. Abang dia MP Johor Bahru.
petirbuas,20170406,(??????),Group: Senior Member,Posts: 727,200912,From: The Internet,UMNO & PAS terbaik. Walaupun saya tak tengok video tapi saya memang sokong orang MelayuOh ini bukan fb
Quang1819,20170406,Enthusiast,Group: Senior Member,Posts: 755,201212,,Just how silly is pas and sohai is umno lol
n0kur0,20170406,New Member,Group: Junior Member,Posts: 16,201408,,"skg kutuk pas,last time sblm ge bkn main korg jilat pas, sbb pas bg pinjam logo.kah kah kah"
Edisonkim,20170406,Getting Started,Group: Junior Member,Posts: 118,200803,,hahaha baru style malaysia
ikankering,20170406,New Member,Group: Newbie,Posts: 3,201701,,pas and umno win fed.
dangerminimouse,20170410,Getting Started,Group: Junior Member,Posts: 95,201609,,so they both hujah should come from same teacher
