username,date,text
KeeHenry,2017-1-8 12:31 PM,"2017-1-8 12:30 PM 上传
下载附件 (94.09 KB)












新山避蘭東義山課題越演越熱，馬華、行動黨從“隔空罵戰”，演到正面交鋒，今日的匯報會上還出現“八卦鏡照妖”戲碼，居民邊喝咖啡、邊看著雙方“搶麥、吵架”。

由避蘭東義山管委會和避蘭東村委會主辦的避蘭東義山匯報會，今早在該新村的有蓋籃球場舉行，出席者除了馬華市議員陳傳平，行動黨柔佛再也區州議員廖彩彤也應邀，在士乃區州議員黃書琪和北幹那那州議員楊敦祥陪同下出席。

避蘭東義山匯報會進行將近一小時，雙方一見面還算客氣，馬華市議員陳傳平和廖彩彤更有“世紀握手”畫面，但過後僵持升溫，大家都拉高嗓門，幾乎忘了今早的主題。

匯報會途中還有人拿出八卦鏡照射廖彩彤一方，引起一些現場者動怒，更有村民認為被八卦照不吉利，一怒之下與陳傳平理論。

陳傳平回應：“不是我照的！”

同時，馬華市議員兼避蘭東義山管委會主席陳珊珊發言時，也拉高嗓門，呼籲全村民維護村裡和諧，不要遭火箭破壞。

在她發言後，黃書琪也以吶喊方式要求主辦方讓廖彩彤發言，陳傳平嗆聲，質問黃書琪代表誰出席，並揶揄對方下屆可以到柔佛再里競選，才來發言，間中有村民也嗆聲，促黃書琪返士乃發言。

就在雙方一來一往的罵戰暫時熄火之後，馬華巴西古當區會主席兼柔佛再也區前州議員陳書北也現身。

陳書北大器地主動與行動黨眾人握手，行動黨士乃區州議員黃書琪單刀直入揶揄對方“自導自演的匯報會。”，只見陳書北笑而不答，繼續與其他居民握手。

之後，雙方面對面時，黃書琪繼說：“陳先生，行動黨會教你們如何做政府！”，陳書北反而拱手說：“謝謝！”，便笑笑離開。"
JackKoh,2017-1-8 01:10 PM,"真的是吵死人了。。。
会做事的，不会做事的，全都上台表演了！"
