name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
mca,1,0,2,1,0,3,0,0,0,0,3,1,4,5,1,0,0,0,1,0,1,3,1,2,1,0,3,1,0,2,0,2
mca,2,0,2,1,0,3,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,2,1
pakatan,1,0,0,0,0,0,0,0,1,1,0,3,1,1,0,2,2,1,0,0,0,1,1,1,0,0,1,0,2,1,2,1
pakatan,2,0,0,0,0,0,0,0,5,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,0
pakatan rakyat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pakatan rakyat,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
pakatan harapan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1
pakatan harapan,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
parti islam amanah negara ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parti islam amanah negara ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parti pribumi bersatu malaysia,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0,1,1,1,0,0,1,1,0,0,0,1
parti pribumi bersatu malaysia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pas,1,3,4,2,1,1,2,2,1,4,9,6,7,5,8,6,9,3,2,3,4,7,6,5,18,0,4,13,3,6,24,10
pas,2,0,0,0,1,1,1,0,4,1,4,4,5,7,1,3,3,1,0,0,2,11,6,0,8,3,2,3,8,1,17,5
pbb,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pbb,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbs,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
pbs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbrs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pbrs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ph,1,1,5,3,0,1,2,3,6,3,2,1,1,0,4,2,1,1,2,3,3,1,0,2,5,1,3,1,3,4,8,6
ph,2,0,0,0,0,1,0,0,0,2,0,1,0,0,3,0,0,0,2,1,0,1,2,1,2,0,0,4,2,0,4,3
pkr,1,0,0,0,0,1,1,0,2,1,1,0,1,1,1,0,0,0,1,0,0,1,2,1,2,0,2,2,0,2,5,2
pkr,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,5,0,2,2
ppbm,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0
ppbm,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
ppp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ppp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prs,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spdp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spdp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supp,1,0,2,1,0,0,3,0,2,3,2,5,5,1,4,0,1,4,3,2,2,1,1,0,0,0,5,1,4,3,9,6
supp,2,2,5,1,1,6,2,3,12,16,2,4,7,7,5,5,4,4,3,1,4,4,3,5,10,5,4,12,11,3,29,20
swp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umno,1,0,3,0,0,3,1,0,6,6,2,5,3,6,4,3,4,3,3,2,0,3,2,3,4,0,5,5,7,8,6,7
umno,2,0,0,2,0,2,0,0,5,2,0,1,3,0,2,4,1,0,2,2,1,5,1,1,1,2,1,0,2,1,7,3
